,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01
2.020202020202020e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01
3.030303030303030e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01
4.040404040404040e-01,8.320916684649552e-01,8.320916710376494e-01,8.320916710376494e-01,8.320916710376494e-01,8.320916710376494e-01,8.320916684649552e-01
5.050505050505051e-01,9.968763844384207e-01,9.968764187410103e-01,9.968764187410103e-01,9.968764187410103e-01,9.968764187410103e-01,9.968763844384207e-01
6.060606060606061e-01,1.145595617242388e+00,1.145595614383839e+00,1.145595614383839e+00,1.145595614383839e+00,1.145595614383839e+00,1.145595617242388e+00
7.070707070707071e-01,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00
8.080808080808081e-01,1.399740954686060e+00,1.399740937534766e+00,1.399740937534766e+00,1.399740960403159e+00,1.399740937534766e+00,1.399740954686060e+00
9.090909090909091e-01,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00
1.010101010101010e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00
1.111111111111111e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00
1.212121212121212e+00,1.772223271164004e+00,1.772223256871258e+00,1.772223256871258e+00,1.772223278310376e+00,1.772223256871258e+00,1.772223271164004e+00
1.212910353535353e+00,1.772812425285583e+00,1.772812432431955e+00,1.772812432431955e+00,1.772812425285583e+00,1.772812432431955e+00,1.772812425285583e+00
1.213107638888889e+00,1.772959611980165e+00,1.772959611980165e+00,1.772959611980165e+00,1.772959604833792e+00,1.772959611980165e+00,1.772959611980165e+00
1.213206281565657e+00,1.773033226766575e+00,1.773033202183052e+00,1.773033202183052e+00,1.347480032649991e+01,1.773033202183052e+00,1.773033226766575e+00
1.213304924242424e+00,1.773106791528374e+00,1.773106791528374e+00,1.773106791528374e+00,1.347539995291622e+01,1.773106791528374e+00,1.773106791528374e+00
1.213699494949495e+00,1.773401090595261e+00,1.773401107746556e+00,1.773401107746556e+00,1.347779788258380e+01,1.773401107746556e+00,1.773401090595261e+00
1.215277777777778e+00,1.774577093418549e+00,1.774577093418549e+00,1.774577093418549e+00,1.348678584423434e+01,1.774577093418549e+00,1.774577093418549e+00
1.218434343434343e+00,1.776923697836547e+00,1.776923697836547e+00,1.776923697836547e+00,1.350462006067952e+01,1.776923697836547e+00,1.776923697836547e+00
1.224747474747475e+00,1.781595424675849e+00,1.781595388943985e+00,1.781595388943985e+00,1.354012500599890e+01,1.781595388943985e+00,1.781595424675849e+00
1.237373737373737e+00,1.790853693590450e+00,1.790853693590450e+00,1.790853693590450e+00,1.361048804984830e+01,1.790853693590450e+00,1.790853693590450e+00
1.262626262626263e+00,1.809036104759479e+00,1.809036101329220e+00,1.809036101329220e+00,1.374867451245781e+01,1.809036101329220e+00,1.809036104759479e+00
1.268939393939394e+00,1.813513341061525e+00,1.813513396803233e+00,1.813513396803233e+00,1.378270188516731e+01,1.813513396803233e+00,1.813513341061525e+00
1.269728535353535e+00,1.814071145474821e+00,1.814071135469899e+00,1.814071135469899e+00,1.378694077192698e+01,1.814071135469899e+00,1.814071145474821e+00
1.270123106060606e+00,1.814349895463728e+00,1.814349895463728e+00,1.814349895463728e+00,1.378905914835335e+01,1.814349895463728e+00,1.814349895463728e+00
