,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,-9.587376325546698e+00,-1.315514054237947e+01,-1.342202897723191e+01,-1.066538087484677e+01,-1.407031888761727e+01,-1.312838410722691e+01
2.004008016032064e-02,-9.587856098065933e+00,-1.315562031489871e+01,-1.342250874975115e+01,-1.066586064736600e+01,-1.407079866013650e+01,-1.312886387974614e+01
4.008016032064128e-02,-9.589286747609778e+00,-1.315705096444255e+01,-1.342393939929499e+01,-1.066729129690985e+01,-1.407222930968035e+01,-1.313029452928999e+01
6.012024048096192e-02,-9.591655153936182e+00,-1.315941937076895e+01,-1.342630780562140e+01,-1.066965970323625e+01,-1.407459771600675e+01,-1.313266293561639e+01
8.016032064128256e-02,-9.594948049332057e+00,-1.316271226616483e+01,-1.342960070101727e+01,-1.067295259863213e+01,-1.407789061140263e+01,-1.313595583101227e+01
1.002004008016032e-01,-9.599152031856141e+00,-1.316691624868891e+01,-1.343380468354136e+01,-1.067715658115621e+01,-1.408209459392671e+01,-1.314015981353635e+01
1.202404809619238e-01,-9.604253579183133e+00,-1.317201779601591e+01,-1.343890623086835e+01,-1.068225812848320e+01,-1.408719614125370e+01,-1.314526136086334e+01
1.402805611222445e-01,-9.610239062979961e+00,-1.317800327981273e+01,-1.344489171466518e+01,-1.068824361228003e+01,-1.409318162505053e+01,-1.315124684466017e+01
1.603206412825651e-01,-9.617094763739098e+00,-1.318485898057187e+01,-1.345174741542431e+01,-1.069509931303917e+01,-1.410003732580967e+01,-1.315810254541931e+01
1.803607214428858e-01,-9.624806885988669e+00,-1.319257110282144e+01,-1.345945953767388e+01,-1.070281143528874e+01,-1.410774944805924e+01,-1.316581466766888e+01
2.004008016032064e-01,-9.633361573795030e+00,-1.320112579062780e+01,-1.346801422548024e+01,-1.071136612309510e+01,-1.411630413586560e+01,-1.317436935547524e+01
2.204408817635271e-01,-9.642744926470476e+00,-1.321050914330325e+01,-1.347739757815569e+01,-1.072074947577055e+01,-1.412568748854105e+01,-1.318375270815069e+01
2.404809619238477e-01,-9.652943014396838e+00,-1.322070723122961e+01,-1.348759566608205e+01,-1.073094756369691e+01,-1.413588557646741e+01,-1.319395079607705e+01
2.605210420841683e-01,-9.663941894875029e+00,-1.323170611170780e+01,-1.349859454656024e+01,-1.074194644417510e+01,-1.414688445694560e+01,-1.320494967655524e+01
2.805611222444890e-01,-9.675727627911138e+00,-1.324349184474391e+01,-1.351038027959635e+01,-1.075373217721121e+01,-1.415867018998171e+01,-1.321673540959135e+01
3.006012024048096e-01,-9.688286291851274e+00,-1.325605050868405e+01,-1.352293894353649e+01,-1.076629084115134e+01,-1.417122885392184e+01,-1.322929407353148e+01
3.206412825651302e-01,-9.701603998780108e+00,-1.326936821561288e+01,-1.353625665046532e+01,-1.077960854808018e+01,-1.418454656085068e+01,-1.324261178046032e+01
3.406813627254509e-01,-9.715666909601955e+00,-1.328343112643473e+01,-1.355031956128717e+01,-1.079367145890203e+01,-1.419860947167252e+01,-1.325667469128217e+01
3.607214428857715e-01,-9.730461248727870e+00,-1.329822546556064e+01,-1.356511390041308e+01,-1.080846579802794e+01,-1.421340381079844e+01,-1.327146903040808e+01
3.807615230460922e-01,-9.745973318297878e+00,-1.331373753513065e+01,-1.358062596998309e+01,-1.082397786759795e+01,-1.422891588036845e+01,-1.328698109997809e+01
4.008016032064128e-01,-9.762189511873702e+00,-1.332995372870647e+01,-1.359684216355892e+01,-1.084019406117377e+01,-1.424513207394427e+01,-1.330319729355391e+01
4.208416833667334e-01,-9.779096327544202e+00,-1.334686054437697e+01,-1.361374897922942e+01,-1.085710087684427e+01,-1.426203888961477e+01,-1.332010410922441e+01
4.408817635270541e-01,-9.796680380392965e+00,-1.336444459722574e+01,-1.363133303207818e+01,-1.087468492969304e+01,-1.427962294246353e+01,-1.333768816207318e+01
4.609218436873747e-01,-9.814928414285031e+00,-1.338269263111780e+01,-1.364958106597025e+01,-1.089293296358510e+01,-1.429787097635560e+01,-1.335593619596524e+01
4.809619238476954e-01,-9.833827312937380e+00,-1.340159152977015e+01,-1.366847996462259e+01,-1.091183186223745e+01,-1.431676987500795e+01,-1.337483509461759e+01
5.010020040080160e-01,-9.853364110245494e+00,-1.342112832707827e+01,-1.368801676193071e+01,-1.093136865954556e+01,-1.433630667231606e+01,-1.339437189192570e+01
5.210420841683366e-01,-9.873525999845752e+00,-1.344129021667852e+01,-1.370817865153097e+01,-1.095153054914582e+01,-1.435646856191632e+01,-1.341453378152596e+01
5.410821643286573e-01,-9.894300343900811e+00,-1.346206456073358e+01,-1.372895299558603e+01,-1.097230489320088e+01,-1.437724290597138e+01,-1.343530812558102e+01
5.611222444889780e-01,-9.915674681101974e+00,-1.348343889793475e+01,-1.375032733278719e+01,-1.099367923040204e+01,-1.439861724317254e+01,-1.345668246278218e+01
5.811623246492986e-01,-9.937636733889116e+00,-1.350540095072189e+01,-1.377228938557433e+01,-1.101564128318918e+01,-1.442057929595969e+01,-1.347864451556933e+01
6.012024048096192e-01,-9.960174414894784e+00,-1.352793863172756e+01,-1.379482706658000e+01,-1.103817896419486e+01,-1.444311697696535e+01,-1.350118219657499e+01
6.212424849699398e-01,-9.983275832624567e+00,-1.355104004945734e+01,-1.381792848430978e+01,-1.106128038192464e+01,-1.446621839469514e+01,-1.352428361430478e+01
6.412825651302605e-01,-1.000692929639075e+01,-1.357469351322352e+01,-1.384158194807596e+01,-1.108493384569082e+01,-1.448987185846132e+01,-1.354793707807096e+01
6.613226452905812e-01,-1.003112332052062e+01,-1.359888753735340e+01,-1.386577597220584e+01,-1.110912786982069e+01,-1.451406588259119e+01,-1.357213110220083e+01
6.813627254509018e-01,-1.005584662786461e+01,-1.362361084469738e+01,-1.389049927954983e+01,-1.113385117716468e+01,-1.453878918993518e+01,-1.359685440954482e+01
7.014028056112224e-01,-1.008108815263232e+01,-1.364885236946509e+01,-1.391574080431753e+01,-1.115909270193239e+01,-1.456403071470289e+01,-1.362209593431253e+01
7.214428857715430e-01,-1.010683704258748e+01,-1.367460125942025e+01,-1.394148969427269e+01,-1.118484159188755e+01,-1.458977960465804e+01,-1.364784482426769e+01
7.414829659318637e-01,-1.013308266063450e+01,-1.370084687746727e+01,-1.396773531231971e+01,-1.121108720993457e+01,-1.461602522270507e+01,-1.367409044231471e+01
7.615230460921844e-01,-1.015981458583104e+01,-1.372757880266381e+01,-1.399446723751625e+01,-1.123781913513111e+01,-1.464275714790161e+01,-1.370082236751125e+01
7.815631262525050e-01,-1.018702261386182e+01,-1.375478683069460e+01,-1.402167526554704e+01,-1.126502716316189e+01,-1.466996517593239e+01,-1.372803039554204e+01
8.016032064128256e-01,-1.021469675700975e+01,-1.378246097384252e+01,-1.404934940869497e+01,-1.129270130630982e+01,-1.469763931908032e+01,-1.375570453868996e+01
8.216432865731462e-01,-1.024282724366024e+01,-1.381059146049301e+01,-1.407747989534545e+01,-1.132083179296031e+01,-1.472576980573081e+01,-1.378383502534045e+01
8.416833667334669e-01,-1.027140451737481e+01,-1.383916873420758e+01,-1.410605716906002e+01,-1.134940906667488e+01,-1.475434707944538e+01,-1.381241229905502e+01
8.617234468937875e-01,-1.030041923556920e+01,-1.386818345240197e+01,-1.413507188725441e+01,-1.137842378486927e+01,-1.478336179763977e+01,-1.384142701724941e+01
8.817635270541082e-01,-1.032986226783077e+01,-1.389762648466354e+01,-1.416451491951599e+01,-1.140786681713084e+01,-1.481280482990134e+01,-1.387087004951098e+01
9.018036072144289e-01,-1.035972469390877e+01,-1.392748891074155e+01,-1.419437734559399e+01,-1.143772924320884e+01,-1.484266725597934e+01,-1.390073247558898e+01
9.218436873747494e-01,-1.038999780140994e+01,-1.395776201824271e+01,-1.422465045309515e+01,-1.146800235071001e+01,-1.487294036348050e+01,-1.393100558309015e+01
9.418837675350701e-01,-1.042067308323064e+01,-1.398843730006341e+01,-1.425532573491585e+01,-1.149867763253071e+01,-1.490361564530121e+01,-1.396168086491085e+01
9.619238476953907e-01,-1.045174223475530e+01,-1.401950645158807e+01,-1.428639488644052e+01,-1.152974678405537e+01,-1.493468479682587e+01,-1.399275001643551e+01
9.819639278557114e-01,-1.048319715084924e+01,-1.405096136768202e+01,-1.431784980253446e+01,-1.156120170014931e+01,-1.496613971291981e+01,-1.402420493252945e+01
1.002004008016032e+00,-1.051502992267261e+01,-1.408279413950539e+01,-1.434968257435783e+01,-1.159303447197268e+01,-1.499797248474318e+01,-1.405603770435282e+01
1.022044088176353e+00,-1.054723283434045e+01,-1.411499705117322e+01,-1.438188548602566e+01,-1.162523738364052e+01,-1.503017539641102e+01,-1.408824061602066e+01
1.042084168336673e+00,-1.057979835945222e+01,-1.414756257628499e+01,-1.441445101113743e+01,-1.165780290875229e+01,-1.506274092152279e+01,-1.412080614113243e+01
1.062124248496994e+00,-1.061271915751272e+01,-1.418048337434549e+01,-1.444737180919793e+01,-1.169072370681279e+01,-1.509566171958329e+01,-1.415372693919293e+01
1.082164328657315e+00,-1.064598807026442e+01,-1.421375228709719e+01,-1.448064072194964e+01,-1.172399261956449e+01,-1.512893063233499e+01,-1.418699585194463e+01
1.102204408817635e+00,-1.067959811795002e+01,-1.424736233478279e+01,-1.451425076963523e+01,-1.175760266725009e+01,-1.516254068002059e+01,-1.422060589963023e+01
1.122244488977956e+00,-1.071354249552228e+01,-1.428130671235505e+01,-1.454819514720749e+01,-1.179154704482235e+01,-1.519648505759285e+01,-1.425455027720249e+01
1.142284569138277e+00,-1.074781456881687e+01,-1.431557878564964e+01,-1.458246722050208e+01,-1.182581911811694e+01,-1.523075713088743e+01,-1.428882235049708e+01
1.162324649298597e+00,-1.078240787070253e+01,-1.435017208753530e+01,-1.461706052238774e+01,-1.186041242000260e+01,-1.526535043277310e+01,-1.432341565238274e+01
