,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02
2.020202020202020e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01
3.030303030303030e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01
4.040404040404040e-01,2.311365752882359e-01,2.311365745735987e-01,2.311365745735987e-01,2.311365745735987e-01,2.311365752882359e-01,2.311365745735987e-01
5.050505050505051e-01,2.769101163169473e-01,2.769101067884502e-01,2.769101067884502e-01,2.769101067884502e-01,2.769101163169473e-01,2.769101067884502e-01
6.060606060606061e-01,3.182210039955107e-01,3.182210047895522e-01,3.182210047895522e-01,3.182210047895522e-01,3.182210039955107e-01,3.182210047895522e-01
7.070707070707071e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01
8.080808080808081e-01,3.888169270929905e-01,3.888169318572390e-01,3.888169318572390e-01,3.888169318572390e-01,3.888169270929905e-01,3.888169318572390e-01
9.090909090909091e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01
1.010101010101010e+00,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01
1.111111111111111e+00,4.702556053431282e-01,4.702556053431282e-01,4.702555993878175e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01
1.212121212121212e+00,4.922842380197939e-01,4.922842419900010e-01,4.922842499304153e-01,4.922842419900010e-01,4.922842380197939e-01,4.922842419900010e-01
1.313131313131313e+00,5.122537473880625e-01,5.122537426238138e-01,5.122537406387103e-01,5.122537426238138e-01,5.122537473880625e-01,5.122537426238138e-01
1.325757575757576e+00,5.146179215606571e-01,5.146179191785329e-01,5.146179195755536e-01,5.146179191785329e-01,5.146179215606571e-01,5.146179191785329e-01
1.332070707070707e+00,5.157895634290378e-01,5.157895773247627e-01,5.157895773247627e-01,5.157895773247627e-01,5.157895634290378e-01,5.157895773247627e-01
1.333648989898990e+00,5.160813974737271e-01,5.160813978707478e-01,5.160813974737271e-01,5.160813978707478e-01,5.160813974737271e-01,5.160813978707478e-01
1.334438131313131e+00,5.162271505265178e-01,5.162271576728905e-01,5.162271636282012e-01,5.162271576728905e-01,5.162271505265178e-01,5.162271576728905e-01
1.334832702020202e+00,5.162999879463728e-01,5.162999990629528e-01,5.162999970778491e-01,5.162999990629528e-01,5.162999879463728e-01,5.162999990629528e-01
1.335029987373737e+00,5.163364000657564e-01,5.163364038771553e-01,5.163364038771553e-01,5.163364038771553e-01,5.163364000657564e-01,5.163364038771553e-01
1.335128630050505e+00,5.163545999163579e-01,5.163546072768085e-01,5.163546072768085e-01,5.163546072768085e-01,5.163546072768085e-01,5.163546072768085e-01
1.335227272727273e+00,5.163728010859008e-01,5.163728007509438e-01,5.163728027360474e-01,5.163728007509438e-01,5.163728007509438e-01,5.163728007509438e-01
1.338383838383838e+00,5.169543177612080e-01,5.169543150029587e-01,5.169543169880624e-01,5.169543150029587e-01,5.169543245314558e-01,5.169543150029587e-01
1.363636363636364e+00,5.215455214447506e-01,5.215455215952004e-01,5.215455141312111e-01,5.215455215952004e-01,5.215455183396306e-01,5.215455215952004e-01
1.414141414141414e+00,5.304135150813183e-01,5.304135176410570e-01,5.304135176410570e-01,5.304135176410570e-01,5.304135181968860e-01,5.304135176410570e-01
1.464646464646465e+00,5.388839871849812e-01,5.388839862969085e-01,5.388839894730743e-01,5.388839862969085e-01,5.388839843118050e-01,5.388839862969085e-01
1.489898989898990e+00,5.429778603868178e-01,5.429778590181410e-01,5.429778554449546e-01,5.429778590181410e-01,5.429778614002653e-01,5.429778590181410e-01
1.496212121212121e+00,5.439871039836751e-01,5.439871050430936e-01,5.439871039314356e-01,5.439871050430936e-01,5.439871098867463e-01,5.439871050430936e-01
1.499368686868687e+00,5.444896204126110e-01,5.444896209872462e-01,5.444896190021425e-01,5.444896209872462e-01,5.444896170170390e-01,5.444896209872462e-01
1.500946969696970e+00,5.447403550298949e-01,5.447403594180186e-01,5.447403554478114e-01,5.447403594180186e-01,5.447403560830446e-01,5.447403594180186e-01
1.501736111111111e+00,5.448655989225589e-01,5.448655976165697e-01,5.448655976165697e-01,5.448655976165697e-01,5.448655946786164e-01,5.448655976165697e-01
1.502130681818182e+00,5.449281789675340e-01,5.449281780063259e-01,5.449281780063259e-01,5.449281780063259e-01,5.449281763388388e-01,5.449281780063259e-01
1.502229324494949e+00,5.449438271523315e-01,5.449438253866340e-01,5.449438106968677e-01,5.449438253866340e-01,5.449438305479033e-01,5.449438253866340e-01
1.502327967171717e+00,5.449594674176105e-01,5.449594672086522e-01,5.449594691937557e-01,5.449594672086522e-01,5.449594646593137e-01,5.449594672086522e-01
1.502525252525253e+00,5.449907466421793e-01,5.449907365599429e-01,5.449907385450464e-01,5.449907365599429e-01,5.449907466421793e-01,5.449907365599429e-01
1.515151515151515e+00,5.469813987451076e-01,5.469814030162147e-01,5.469813956316294e-01,5.469814030162147e-01,5.469813987451076e-01,5.469814030162147e-01
1.515348800505051e+00,5.470123251749822e-01,5.470123283093562e-01,5.470123283093562e-01,5.470123283093562e-01,5.470123251749822e-01,5.470123283093562e-01
1.515447443181818e+00,5.470277930496888e-01,5.470277906019582e-01,5.470277922660952e-01,5.470277922660952e-01,5.470277930496888e-01,5.470277922660952e-01
1.515546085858586e+00,5.470432505287217e-01,5.470432505287217e-01,5.470432502675237e-01,5.470432502675237e-01,5.470432505287217e-01,5.470432502675237e-01
1.515940656565657e+00,5.471050852508929e-01,5.471050852508929e-01,5.471050921987551e-01,5.471050921987551e-01,5.471050852508929e-01,5.471050921987551e-01
1.516729797979798e+00,5.472286832315069e-01,5.472286832315069e-01,5.472286847464545e-01,5.472286811732681e-01,5.472286832315069e-01,5.472286811732681e-01
1.518308080808081e+00,5.474756295398430e-01,5.474756295398430e-01,5.474756316294255e-01,5.474756296443219e-01,5.474756295398430e-01,5.474756296443219e-01
1.521464646464646e+00,5.479684975818794e-01,5.479684975818794e-01,5.479684931415161e-01,5.479684931415161e-01,5.479684975818794e-01,5.479684931415161e-01
1.527777777777778e+00,5.489501673380266e-01,5.489501673380266e-01,5.489501665544333e-01,5.489501645693298e-01,5.489501673380266e-01,5.489501645693298e-01
1.528566919191919e+00,5.490724993449647e-01,5.490724993449647e-01,5.490724985613713e-01,5.490724957822263e-01,5.490724993449647e-01,5.490724957822263e-01
1.528961489898990e+00,5.491336285717784e-01,5.491336285717784e-01,5.491336298255280e-01,5.491336298255280e-01,5.491336285717784e-01,5.491336298255280e-01
1.529158775252525e+00,5.491641928456279e-01,5.491641928456279e-01,5.491641904948474e-01,5.491641893037853e-01,5.491641928456279e-01,5.491641893037853e-01
1.529257417929293e+00,5.491794666503418e-01,5.491794666503418e-01,5.491794658667484e-01,5.491794665813856e-01,5.491794666503418e-01,5.491794665813856e-01
1.529356060606061e+00,5.491947462014080e-01,5.491947462014080e-01,5.491947420326906e-01,5.491947456305419e-01,5.491947462014080e-01,5.491947372684419e-01
1.530934343434343e+00,5.494389805448423e-01,5.494389805448423e-01,5.494389804403632e-01,5.494389805448423e-01,5.494389805448423e-01,5.494389804403632e-01
1.534090909090909e+00,5.499264547470668e-01,5.499264547470668e-01,5.499264504111825e-01,5.499264547470668e-01,5.499264547470668e-01,5.499264579545760e-01
1.540404040404040e+00,5.508973959065402e-01,5.508973959065402e-01,5.508973844138353e-01,5.508973959065402e-01,5.508973959065402e-01,5.508973943393531e-01
1.565656565656566e+00,5.547285416655443e-01,5.547285416655443e-01,5.547285548821549e-01,5.547285416655443e-01,5.547285416655443e-01,5.547285489268442e-01
