,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02
2.020202020202020e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01
3.030303030303030e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01
4.040404040404040e-01,2.311365752882359e-01,2.311365752882359e-01,2.311365745735987e-01,2.311365745735987e-01,2.311365752882359e-01,2.311365745735987e-01
5.050505050505051e-01,2.769101163169473e-01,2.769101163169473e-01,2.769101067884502e-01,2.769101067884502e-01,2.769101163169473e-01,2.769101067884502e-01
6.060606060606061e-01,3.182210039955107e-01,3.182210039955107e-01,3.182210047895522e-01,3.182210047895522e-01,3.182210039955107e-01,3.182210047895522e-01
7.070707070707071e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01
8.080808080808081e-01,3.888169270929905e-01,3.888169270929905e-01,3.888169318572390e-01,3.888169318572390e-01,3.888169270929905e-01,3.888169318572390e-01
9.090909090909091e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01
1.010101010101010e+00,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01
1.111111111111111e+00,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702555993878175e-01
1.212121212121212e+00,4.922842380197939e-01,4.922842380197939e-01,4.922842419900010e-01,4.922842419900010e-01,4.922842380197939e-01,4.922842439751046e-01
1.313131313131313e+00,5.122537473880625e-01,5.122537473880625e-01,5.122537426238138e-01,5.122537426238138e-01,5.122537473880625e-01,5.122537406387103e-01
1.363636363636364e+00,5.215455183396306e-01,5.215455183396306e-01,5.215455215952004e-01,5.215455215952004e-01,5.215455183396306e-01,5.215455240567288e-01
1.369949494949495e+00,5.226766396388940e-01,5.226766396388940e-01,5.226766425768473e-01,5.226766425768473e-01,5.226766396388940e-01,5.226766459912254e-01
1.373106060606061e+00,5.232397384821956e-01,5.232397384821956e-01,5.232397404672993e-01,5.232397404672993e-01,5.232397384821956e-01,5.232397404672993e-01
1.374684343434343e+00,5.235206683530251e-01,5.235206683530251e-01,5.235206623977144e-01,5.235206623977144e-01,5.235206683530251e-01,5.235206623977144e-01
1.375078914141414e+00,5.235908358085910e-01,5.235908358085910e-01,5.235908358085910e-01,5.235908358085910e-01,5.235908358085910e-01,5.235908358085910e-01
1.375276199494949e+00,5.236259125885114e-01,5.236259125885114e-01,5.236259125885114e-01,5.236259125885114e-01,5.236259125885114e-01,5.236259125885114e-01
1.375374842171717e+00,5.236434480205790e-01,5.236434529635752e-01,5.236434509784715e-01,5.236434509784715e-01,5.236434529635752e-01,5.236434509784715e-01
1.375473484848485e+00,5.236609807489031e-01,5.236609810309969e-01,5.236609786488725e-01,5.236609786488725e-01,5.236609810309969e-01,5.236609794429140e-01
1.376262626262626e+00,5.238011938373636e-01,5.238011873074176e-01,5.238011932627283e-01,5.238011932627283e-01,5.238011873074176e-01,5.238011873074176e-01
1.388888888888889e+00,5.260308086113662e-01,5.260308084609162e-01,5.260308059993878e-01,5.260308059993878e-01,5.260308084609162e-01,5.260308059993878e-01
1.414141414141414e+00,5.304135150813183e-01,5.304135181968860e-01,5.304135176410570e-01,5.304135176410570e-01,5.304135181968860e-01,5.304135176410570e-01
1.464646464646465e+00,5.388839871849812e-01,5.388839843118050e-01,5.388839862969085e-01,5.388839862969085e-01,5.388839843118050e-01,5.388839894730743e-01
1.470959595959596e+00,5.399160799298031e-01,5.399160793551678e-01,5.399160793551678e-01,5.399160793551678e-01,5.399160793551678e-01,5.399160793551678e-01
1.472537878787878e+00,5.401731983162534e-01,5.401731994968677e-01,5.401731990204428e-01,5.401731990204428e-01,5.401731994968677e-01,5.401731998938885e-01
1.473327020202020e+00,5.403016253851649e-01,5.403016182283440e-01,5.403016131357008e-01,5.403016142581368e-01,5.403016182283440e-01,5.403016162432405e-01
1.473425662878788e+00,5.403176701936537e-01,5.403176757310477e-01,5.403176701936537e-01,5.403176709667993e-01,5.403176757310477e-01,5.403176658055300e-01
1.473524305555555e+00,5.403337153678197e-01,5.403337193380268e-01,5.403337153678197e-01,5.403337153678196e-01,5.403337193380268e-01,5.403337125092704e-01
1.473721590909091e+00,5.403658024772984e-01,5.403657958324253e-01,5.403658024772984e-01,5.403657926562596e-01,5.403657958324253e-01,5.403657946413631e-01
1.474116161616161e+00,5.404299549959393e-01,5.404299531884502e-01,5.404299549959393e-01,5.404299531884502e-01,5.404299531884502e-01,5.404299591437609e-01
1.477272727272727e+00,5.409423966501378e-01,5.409423858365472e-01,5.409423966501378e-01,5.409423898067544e-01,5.409423858365472e-01,5.409423878216507e-01
1.489898989898990e+00,5.429778603868178e-01,5.429778614002653e-01,5.429778603868178e-01,5.429778590181410e-01,5.429778614002653e-01,5.429778554449546e-01
1.515151515151515e+00,5.469813987451076e-01,5.469814003958779e-01,5.469813987451076e-01,5.469814030162147e-01,5.469814003958779e-01,5.469813956316294e-01
1.518308080808081e+00,5.474756295398430e-01,5.474756328998918e-01,5.474756295398430e-01,5.474756296443219e-01,5.474756328998918e-01,5.474756316294255e-01
1.519886363636364e+00,5.477222332088563e-01,5.477222331043771e-01,5.477222332088563e-01,5.477222331043771e-01,5.477222331043771e-01,5.477222310398693e-01
1.520675505050505e+00,5.478454081012142e-01,5.478454067952250e-01,5.478454081012142e-01,5.478454135445771e-01,5.478454067952250e-01,5.478454067952250e-01
1.520872790404040e+00,5.478761882811958e-01,5.478761798706254e-01,5.478761882811958e-01,5.478761838408326e-01,5.478761798706254e-01,5.478761921782676e-01
1.520971433080808e+00,5.478915792592592e-01,5.478915683934292e-01,5.478915792592592e-01,5.478915703785329e-01,5.478915683934292e-01,5.478915703785329e-01
1.521070075757576e+00,5.479069643760431e-01,5.479069639175098e-01,5.479069643760431e-01,5.479069648566472e-01,5.479069608864401e-01,5.479069616804816e-01
1.521464646464646e+00,5.479684975818794e-01,5.479684975818794e-01,5.479684975818794e-01,5.479684931415161e-01,5.479684990968268e-01,5.479684931415161e-01
1.527777777777778e+00,5.489501673380266e-01,5.489501673380266e-01,5.489501673380266e-01,5.489501645693298e-01,5.489501645693298e-01,5.489501665544333e-01
1.540404040404040e+00,5.508973959065402e-01,5.508973959065402e-01,5.508973959065402e-01,5.508973943393531e-01,5.508974042648710e-01,5.508973943393531e-01
1.565656565656566e+00,5.547285416655443e-01,5.547285416655443e-01,5.547285416655443e-01,5.547285548821549e-01,5.547285449566370e-01,5.547285548821549e-01
1.616161616161616e+00,5.621466170717274e-01,5.621466170717274e-01,5.621466170717274e-01,5.621466089745943e-01,5.621466115155269e-01,5.621466089745943e-01
1.628787878787879e+00,5.639520568183655e-01,5.639520568183655e-01,5.639520568183655e-01,5.639520507376797e-01,5.639520584398816e-01,5.639520507376797e-01
1.630366161616162e+00,5.641763966942149e-01,5.641763966942149e-01,5.641763966942149e-01,5.641763972166105e-01,5.641763972166105e-01,5.641763972166105e-01
1.631155303030303e+00,5.642884468572593e-01,5.642884468572593e-01,5.642884468572593e-01,5.642884463871034e-01,5.642884483722069e-01,5.642884463871034e-01
1.631253945707071e+00,5.643024530270788e-01,5.643024530270788e-01,5.643024530270788e-01,5.643024528808080e-01,5.643024530697625e-01,5.643024512927252e-01
1.631352588383839e+00,5.643164539207020e-01,5.643164539207020e-01,5.643164539207020e-01,5.643164542132433e-01,5.643164530853937e-01,5.643164542132433e-01
1.631549873737374e+00,5.643444510690746e-01,5.643444510690746e-01,5.643444510690746e-01,5.643444461585549e-01,5.643444523637539e-01,5.643444461585549e-01
