,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,-1.004862880880382e+01,-1.425852539125480e+01,-1.431147286627743e+01,-1.093227787025625e+01,-1.350823665074899e+01,-1.416375580522567e+01
1.010101010101010e-01,-1.006059332954049e+01,-1.427048991199146e+01,-1.432343738701409e+01,-1.094424239099292e+01,-1.352020117148565e+01,-1.417572032596234e+01
2.020202020202020e-01,-1.009534171816882e+01,-1.430523830061979e+01,-1.435818577564242e+01,-1.097899077962125e+01,-1.355494956011398e+01,-1.421046871459067e+01
3.030303030303030e-01,-1.015111289206846e+01,-1.436100947451943e+01,-1.441395694954206e+01,-1.103476195352089e+01,-1.361072073401362e+01,-1.426623988849031e+01
4.040404040404040e-01,-1.022612797398149e+01,-1.443602455643247e+01,-1.448897203145509e+01,-1.110977703543393e+01,-1.368573581592666e+01,-1.434125497040334e+01
5.050505050505051e-01,-1.031863972821129e+01,-1.452853631066226e+01,-1.458148378568489e+01,-1.120228878966372e+01,-1.377824757015645e+01,-1.443376672463314e+01
6.060606060606061e-01,-1.042697592336695e+01,-1.463687250581792e+01,-1.468981998084055e+01,-1.131062498481938e+01,-1.388658376531211e+01,-1.454210291978880e+01
7.070707070707071e-01,-1.054957215946381e+01,-1.475946874191478e+01,-1.481241621693741e+01,-1.143322122091624e+01,-1.400918000140897e+01,-1.466469915588566e+01
8.080808080808081e-01,-1.068499247489970e+01,-1.489488905735068e+01,-1.494783653237331e+01,-1.156864153635213e+01,-1.414460031684487e+01,-1.480011947132155e+01
9.090909090909091e-01,-1.083193851482990e+01,-1.504183509728087e+01,-1.509478257230350e+01,-1.171558757628233e+01,-1.429154635677506e+01,-1.494706551125175e+01
1.010101010101010e+00,-1.098924954837075e+01,-1.519914613082173e+01,-1.525209360584435e+01,-1.187289860982318e+01,-1.444885739031592e+01,-1.510437654479260e+01
1.111111111111111e+00,-1.115589611420042e+01,-1.536579269665140e+01,-1.541874017167402e+01,-1.203954517565285e+01,-1.461550395614559e+01,-1.527102311062227e+01
1.212121212121212e+00,-1.133096985714495e+01,-1.554086643959592e+01,-1.559381391461855e+01,-1.221461891859738e+01,-1.479057769909011e+01,-1.544609685356680e+01
1.313131313131313e+00,-1.151367156512990e+01,-1.572356814758088e+01,-1.577651562260350e+01,-1.239732062658233e+01,-1.497327940707506e+01,-1.562879856155175e+01
1.338383838383838e+00,-1.156045459195502e+01,-1.577035117440600e+01,-1.582329864942862e+01,-1.244410365340745e+01,-1.502006243390019e+01,-1.567558158837687e+01
1.341540404040404e+00,-1.156633236886973e+01,-1.577622895132071e+01,-1.582917642634333e+01,-1.244998143032216e+01,-1.502594021081489e+01,-1.568145936529158e+01
1.343118686868687e+00,-1.156927372568610e+01,-1.577917030813708e+01,-1.583211778315970e+01,-1.245292278713853e+01,-1.502888156763127e+01,-1.568440072210795e+01
1.343513257575758e+00,-1.157000932160176e+01,-1.577990590405273e+01,-1.583285337907536e+01,-1.245365838305419e+01,-1.502961716354692e+01,-1.568513631802361e+01
1.343710542929293e+00,-1.157037715804039e+01,-1.578027374049137e+01,-1.583322121551399e+01,-1.245402621949282e+01,-1.502998499998556e+01,-1.568550415446224e+01
1.343809185606061e+00,-1.157056108587786e+01,-1.578045766832883e+01,-1.583340514335146e+01,-1.245421014733028e+01,-1.503016892782302e+01,-1.568568808229970e+01
1.343907828282828e+00,-1.156808321498345e+01,-1.578064160257760e+01,-1.583358907760023e+01,-1.245439408157906e+01,-1.503035286207179e+01,-1.568587201654848e+01
1.344696969696970e+00,-1.157926816197644e+01,-1.578211330730433e+01,-1.583506078232696e+01,-1.245586578630579e+01,-1.503182456679852e+01,-1.568734372127521e+01
1.351010101010101e+00,-1.166885978951514e+01,-1.579390167934890e+01,-1.584684915437152e+01,-1.246765415835035e+01,-1.504361293884308e+01,-1.569913209331977e+01
1.363636363636364e+00,-1.184863664045626e+01,-1.581755652815694e+01,-1.587050400317957e+01,-1.249130900715839e+01,-1.506726778765113e+01,-1.572278694212781e+01
1.414141414141414e+00,-1.257549195334357e+01,-1.591319538511580e+01,-1.596614286013842e+01,-1.258694786411725e+01,-1.516290664460998e+01,-1.581842579908667e+01
1.414930555555555e+00,-1.258694552461719e+01,-1.591470243396759e+01,-1.596764990899021e+01,-1.258845491296904e+01,-1.516441369346177e+01,-1.581993284793846e+01
1.415127840909091e+00,-1.258980937394162e+01,-1.591507925624712e+01,-1.596802673126974e+01,-1.258883173635585e+01,-1.516479051574131e+01,-1.582030967021799e+01
1.415226483585859e+00,-1.259124136705725e+01,-1.591526767639391e+01,-1.596821515141654e+01,-1.259124136705725e+01,-1.516497893588810e+01,-1.582049809036479e+01
1.415325126262626e+00,-1.259267340580305e+01,-1.591545610254467e+01,-1.596840357756730e+01,-1.259267340580305e+01,-1.516516736203886e+01,-1.582068651651555e+01
1.415719696969697e+00,-1.259840201700624e+01,-1.591620986717667e+01,-1.596915734219930e+01,-1.259840201700624e+01,-1.516592112667086e+01,-1.582144028114755e+01
1.417297979797980e+00,-1.262132375676660e+01,-1.591922588556619e+01,-1.597217336058882e+01,-1.262132375676660e+01,-1.516893714506038e+01,-1.582445629953707e+01
1.420454545454545e+00,-1.266720219778479e+01,-1.592526252254227e+01,-1.597820999756490e+01,-1.266720219778479e+01,-1.517497378203646e+01,-1.583049293651315e+01
1.426767676767677e+00,-1.275909846009951e+01,-1.593735413600474e+01,-1.599030161102736e+01,-1.275909846009951e+01,-1.518706539549892e+01,-1.584258454997561e+01
1.439393939393939e+00,-1.294344480781907e+01,-1.596161023438889e+01,-1.601455770941151e+01,-1.294344480781907e+01,-1.521132149388308e+01,-1.586684064835976e+01
1.464646464646465e+00,-1.331432364810611e+01,-1.601041008179508e+01,-1.606335755681770e+01,-1.331432364810611e+01,-1.526012134128927e+01,-1.591564049576595e+01
1.515151515151515e+00,-1.406459952547923e+01,-1.610913059197575e+01,-1.616207806699838e+01,-1.406459952547923e+01,-1.535884185146994e+01,-1.601436100594663e+01
1.565656565656566e+00,-1.482582002215897e+01,-1.620929118364414e+01,-1.626223865866676e+01,-1.482582002215897e+01,-1.545900244313833e+01,-1.611452159761501e+01
1.590909090909091e+00,-1.521038675396334e+01,-1.625989206940787e+01,-1.631283954443050e+01,-1.521038675396334e+01,-1.550960332890206e+01,-1.616512248337875e+01
1.603535353535353e+00,-1.540363447399124e+01,-1.628531940099049e+01,-1.633826687601312e+01,-1.540363447399124e+01,-1.553503066048468e+01,-1.619054981496136e+01
1.609848484848485e+00,-1.550049641572490e+01,-1.629806439332386e+01,-1.635101186834649e+01,-1.550049641572490e+01,-1.554777565281805e+01,-1.620329480729474e+01
1.611426767676768e+00,-1.552473655794281e+01,-1.630125388572096e+01,-1.635420136074358e+01,-1.552473655794281e+01,-1.555096514521515e+01,-1.620648429969183e+01
1.612215909090909e+00,-1.553686031852840e+01,-1.630284911737695e+01,-1.635579659239958e+01,-1.553686031852840e+01,-1.555256037687115e+01,-1.620807953134783e+01
