,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02
2.020202020202020e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01
3.030303030303030e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01
4.040404040404040e-01,2.311365745735987e-01,2.311365745735987e-01,2.311365745735987e-01,2.311365752882359e-01,2.311365745735987e-01,2.311365745735987e-01
5.050505050505051e-01,2.769101067884502e-01,2.769101067884502e-01,2.769101067884502e-01,2.769101163169473e-01,2.769101067884502e-01,2.769101067884502e-01
6.060606060606061e-01,3.182210047895522e-01,3.182210047895522e-01,3.182210047895522e-01,3.182210039955107e-01,3.182210047895522e-01,3.182210047895522e-01
7.070707070707071e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01
8.080808080808081e-01,3.888169318572390e-01,3.888169318572390e-01,3.888169318572390e-01,3.888169270929905e-01,3.888169318572390e-01,3.888169318572390e-01
9.090909090909091e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01
1.010101010101010e+00,4.458847311090705e-01,4.458847311090705e-01,4.458847370643812e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01
1.111111111111111e+00,4.702556053431282e-01,4.702556053431282e-01,4.702555993878175e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01
1.212121212121212e+00,4.922842419900010e-01,4.922842419900010e-01,4.922842439751046e-01,4.922842380197939e-01,4.922842419900010e-01,4.922842419900010e-01
1.262626262626263e+00,5.025100290998551e-01,5.025100290998551e-01,5.025100285440262e-01,5.025100281470054e-01,5.025100290998551e-01,5.025100290998551e-01
1.275252525252525e+00,5.049899469588818e-01,5.049899469588818e-01,5.049899290929497e-01,5.049899390184674e-01,5.049899469588818e-01,5.049899469588818e-01
1.276830808080808e+00,5.052978325509642e-01,5.052978325509642e-01,5.052978325509642e-01,5.052978357271298e-01,5.052978325509642e-01,5.052978325509642e-01
1.277028093434343e+00,5.053362911533109e-01,5.053362911533109e-01,5.053362836099173e-01,5.053362998877666e-01,5.053362911533109e-01,5.053362911533109e-01
1.277126736111111e+00,5.053555057647180e-01,5.053555057647180e-01,5.053555057647180e-01,5.053555130698991e-01,5.053555057647180e-01,5.053555057647180e-01
1.277225378787879e+00,5.053747362569535e-01,5.053747362569535e-01,5.053747414182227e-01,5.053747414182227e-01,5.053747362569535e-01,5.053747343533378e-01
1.277619949494949e+00,5.054516046280992e-01,5.054516046280992e-01,5.054516046280992e-01,5.054516082012857e-01,5.054516046280992e-01,5.054516083305752e-01
1.278409090909091e+00,5.056052603781654e-01,5.056052603781654e-01,5.056052814202632e-01,5.056052635543311e-01,5.056052603781654e-01,5.056052687782879e-01
1.281565656565657e+00,5.062187478991941e-01,5.062187478991941e-01,5.062187478991941e-01,5.062187478991941e-01,5.062187478991941e-01,5.062187554739311e-01
1.287878787878788e+00,5.074402118967452e-01,5.074402118967452e-01,5.074402118967452e-01,5.074402173756311e-01,5.074402118967452e-01,5.074402143102131e-01
1.289457070707070e+00,5.077444389429651e-01,5.077444389429651e-01,5.077444290174472e-01,5.077444398164106e-01,5.077444389429651e-01,5.077444329354148e-01
1.290246212121212e+00,5.078963747993062e-01,5.078963747993062e-01,5.078963763873889e-01,5.078963787695133e-01,5.078963747993062e-01,5.078963821650853e-01
1.290344854797980e+00,5.079153662850729e-01,5.079153640830922e-01,5.079153662850729e-01,5.079153603297623e-01,5.079153662850729e-01,5.079153622626262e-01
1.290443497474747e+00,5.079343538006325e-01,5.079343441599388e-01,5.079343339495969e-01,5.079343438751147e-01,5.079343538006325e-01,5.079343482318947e-01
1.290640782828283e+00,5.079723077896541e-01,5.079723072551640e-01,5.079723097747577e-01,5.079723189062341e-01,5.079723077896541e-01,5.079723084060811e-01
1.291035353535353e+00,5.080481994898480e-01,5.080482128109377e-01,5.080482054451587e-01,5.080481994898480e-01,5.080481994898480e-01,5.080482128109377e-01
1.294191919191919e+00,5.086543826238139e-01,5.086543863850628e-01,5.086543905642281e-01,5.086544004897460e-01,5.086543826238139e-01,5.086543863850628e-01
1.300505050505051e+00,5.098613295590245e-01,5.098613287754310e-01,5.098613236037138e-01,5.098613295590245e-01,5.098613295590245e-01,5.098613287754310e-01
1.313131313131313e+00,5.122537426238138e-01,5.122537419446994e-01,5.122537406387103e-01,5.122537473880625e-01,5.122537426238138e-01,5.122537419446994e-01
1.363636363636364e+00,5.215455215952004e-01,5.215455214447506e-01,5.215455240567288e-01,5.215455183396306e-01,5.215455215952004e-01,5.215455214447506e-01
1.388888888888889e+00,5.260308059993878e-01,5.260308086113662e-01,5.260308059993878e-01,5.260308084609162e-01,5.260308059993878e-01,5.260308086113662e-01
1.395202020202020e+00,5.271359687346190e-01,5.271359720257116e-01,5.271359766750332e-01,5.271359826303439e-01,5.271359687346190e-01,5.271359720257116e-01
1.395991161616161e+00,5.272736654431180e-01,5.272736709805123e-01,5.272736654431180e-01,5.272736654431180e-01,5.272736654431180e-01,5.272736709805123e-01
1.396385732323232e+00,5.273424821548168e-01,5.273424801550863e-01,5.273424731027446e-01,5.273424826312416e-01,5.273424821548168e-01,5.273424801550863e-01
1.396583017676767e+00,5.273768729623508e-01,5.273768780295888e-01,5.273768689921436e-01,5.273768769325580e-01,5.273768729623508e-01,5.273768780295888e-01
1.396681660353535e+00,5.273940737082219e-01,5.273940732578308e-01,5.273940758698092e-01,5.273940735670891e-01,5.273940758698092e-01,5.273940732578308e-01
1.396780303030303e+00,5.274112731353944e-01,5.274112731353944e-01,5.274112589262321e-01,5.274112767921640e-01,5.274112668666463e-01,5.274112731353944e-01
1.398358585858586e+00,5.276861693361902e-01,5.276861693361902e-01,5.276861739332721e-01,5.276861739332721e-01,5.276861739332721e-01,5.276861693361902e-01
1.401515151515151e+00,5.282347842056933e-01,5.282347842056933e-01,5.282347850937660e-01,5.282347771533518e-01,5.282347823146210e-01,5.282347842056933e-01
1.414141414141414e+00,5.304135150813183e-01,5.304135150813183e-01,5.304135176410570e-01,5.304135181968860e-01,5.304135176410570e-01,5.304135150813183e-01
1.417297979797980e+00,5.309543042546681e-01,5.309543042546681e-01,5.309542955828996e-01,5.309543051113967e-01,5.309542987590653e-01,5.309543042546681e-01
1.418087121212121e+00,5.310892605799408e-01,5.310892605799408e-01,5.310892468931742e-01,5.310892548335885e-01,5.310892588037955e-01,5.310892605799408e-01
1.418284406565657e+00,5.311229817953270e-01,5.311229817953270e-01,5.311229837281910e-01,5.311229936537089e-01,5.311229828547455e-01,5.311229817953270e-01
1.418383049242424e+00,5.311398426380981e-01,5.311398426380981e-01,5.311398372574228e-01,5.311398392425264e-01,5.311398363630527e-01,5.311398426380981e-01
1.418481691919192e+00,5.311566983091521e-01,5.311566983091521e-01,5.311567007121722e-01,5.311567046823794e-01,5.311566983091521e-01,5.311566983091521e-01
1.418876262626263e+00,5.312241197396185e-01,5.312241197396185e-01,5.312241247546169e-01,5.312241176876482e-01,5.312241197396185e-01,5.312241197396185e-01
1.420454545454545e+00,5.314935458830732e-01,5.314935458830732e-01,5.314935529354148e-01,5.314935461066586e-01,5.314935458830732e-01,5.314935458830732e-01
1.426767676767677e+00,5.325674147353128e-01,5.325674147353128e-01,5.325674046321804e-01,5.325674129696154e-01,5.325674147353128e-01,5.325674147353128e-01
1.439393939393939e+00,5.346968722897664e-01,5.346968722897664e-01,5.346968748495051e-01,5.346968748495051e-01,5.346968722897664e-01,5.346968722897664e-01
1.464646464646465e+00,5.388839871849812e-01,5.388839871849812e-01,5.388839894730743e-01,5.388839843118050e-01,5.388839871849812e-01,5.388839871849812e-01
