,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,-1.106179073509886e+01,-1.018067127561405e+01,-1.313036640323081e+01,-1.229845400341045e+01,-1.250037659937882e+01,-1.009800061877934e+01
2.004008016032064e-02,-1.106227050761809e+01,-1.018115104813329e+01,-1.313084617575004e+01,-1.229893377592968e+01,-1.250085637189805e+01,-1.009848039129858e+01
4.008016032064128e-02,-1.106370115716194e+01,-1.018258169767713e+01,-1.313227682529389e+01,-1.230036442547353e+01,-1.250228702144190e+01,-1.009991104084242e+01
6.012024048096192e-02,-1.106606956348834e+01,-1.018495010400354e+01,-1.313464523162029e+01,-1.230273283179993e+01,-1.250465542776830e+01,-1.010227944716883e+01
8.016032064128256e-02,-1.106936245888422e+01,-1.018824299939941e+01,-1.313793812701617e+01,-1.230602572719581e+01,-1.250794832316418e+01,-1.010557234256470e+01
1.002004008016032e-01,-1.107356644140830e+01,-1.019244698192350e+01,-1.314214210954025e+01,-1.231022970971989e+01,-1.251215230568826e+01,-1.010977632508878e+01
1.202404809619238e-01,-1.107866798873529e+01,-1.019754852925049e+01,-1.314724365686724e+01,-1.231533125704689e+01,-1.251725385301525e+01,-1.011487787241578e+01
1.402805611222445e-01,-1.108465347253212e+01,-1.020353401304732e+01,-1.315322914066407e+01,-1.232131674084371e+01,-1.252323933681208e+01,-1.012086335621260e+01
1.603206412825651e-01,-1.109150917329126e+01,-1.021038971380645e+01,-1.316008484142321e+01,-1.232817244160285e+01,-1.253009503757122e+01,-1.012771905697174e+01
1.803607214428858e-01,-1.109922129554083e+01,-1.021810183605602e+01,-1.316779696367278e+01,-1.233588456385242e+01,-1.253780715982079e+01,-1.013543117922131e+01
2.004008016032064e-01,-1.110777598334719e+01,-1.022665652386238e+01,-1.317635165147914e+01,-1.234443925165878e+01,-1.254636184762715e+01,-1.014398586702767e+01
2.204408817635271e-01,-1.111715933602263e+01,-1.023603987653783e+01,-1.318573500415459e+01,-1.235382260433423e+01,-1.255574520030260e+01,-1.015336921970312e+01
2.404809619238477e-01,-1.112735742394900e+01,-1.024623796446419e+01,-1.319593309208095e+01,-1.236402069226059e+01,-1.256594328822896e+01,-1.016356730762948e+01
2.605210420841683e-01,-1.113835630442719e+01,-1.025723684494238e+01,-1.320693197255914e+01,-1.237501957273878e+01,-1.257694216870715e+01,-1.017456618810767e+01
2.805611222444890e-01,-1.115014203746330e+01,-1.026902257797849e+01,-1.321871770559525e+01,-1.238680530577489e+01,-1.258872790174326e+01,-1.018635192114378e+01
3.006012024048096e-01,-1.116270070140343e+01,-1.028158124191863e+01,-1.323127636953538e+01,-1.239936396971503e+01,-1.260128656568339e+01,-1.019891058508392e+01
3.206412825651302e-01,-1.117601840833227e+01,-1.029489894884746e+01,-1.324459407646422e+01,-1.241268167664386e+01,-1.261460427261223e+01,-1.021222829201275e+01
3.406813627254509e-01,-1.119008131915411e+01,-1.030896185966931e+01,-1.325865698728607e+01,-1.242674458746571e+01,-1.262866718343408e+01,-1.022629120283460e+01
3.607214428857715e-01,-1.120487565828003e+01,-1.032375619879523e+01,-1.327345132641198e+01,-1.244153892659162e+01,-1.264346152255999e+01,-1.024108554196051e+01
3.807615230460922e-01,-1.122038772785004e+01,-1.033926826836523e+01,-1.328896339598199e+01,-1.245705099616163e+01,-1.265897359213000e+01,-1.025659761153052e+01
4.008016032064128e-01,-1.123660392142586e+01,-1.035548446194106e+01,-1.330517958955781e+01,-1.247326718973745e+01,-1.267518978570582e+01,-1.027281380510635e+01
4.208416833667334e-01,-1.125351073709636e+01,-1.037239127761156e+01,-1.332208640522831e+01,-1.249017400540795e+01,-1.269209660137632e+01,-1.028972062077685e+01
4.408817635270541e-01,-1.127109478994512e+01,-1.038997533046032e+01,-1.333967045807708e+01,-1.250775805825672e+01,-1.270968065422509e+01,-1.030730467362561e+01
4.609218436873747e-01,-1.128934282383719e+01,-1.040822336435239e+01,-1.335791849196914e+01,-1.252600609214878e+01,-1.272792868811715e+01,-1.032555270751767e+01
4.809619238476954e-01,-1.130824172248954e+01,-1.042712226300474e+01,-1.337681739062149e+01,-1.254490499080113e+01,-1.274682758676950e+01,-1.034445160617002e+01
5.010020040080160e-01,-1.132777851979765e+01,-1.044665906031285e+01,-1.339635418792960e+01,-1.256444178810925e+01,-1.276636438407761e+01,-1.036398840347814e+01
5.210420841683366e-01,-1.134794040939791e+01,-1.046682094991311e+01,-1.341651607752986e+01,-1.258460367770950e+01,-1.278652627367787e+01,-1.038415029307840e+01
5.410821643286573e-01,-1.136871475345297e+01,-1.048759529396817e+01,-1.343729042158492e+01,-1.260537802176456e+01,-1.280730061773293e+01,-1.040492463713345e+01
5.611222444889780e-01,-1.139008909065413e+01,-1.050896963116933e+01,-1.345866475878609e+01,-1.262675235896573e+01,-1.282867495493409e+01,-1.042629897433462e+01
5.811623246492986e-01,-1.141205114344127e+01,-1.053093168395647e+01,-1.348062681157323e+01,-1.264871441175287e+01,-1.285063700772123e+01,-1.044826102712176e+01
6.012024048096192e-01,-1.143458882444694e+01,-1.055346936496214e+01,-1.350316449257890e+01,-1.267125209275854e+01,-1.287317468872691e+01,-1.047079870812743e+01
6.212424849699398e-01,-1.145769024217673e+01,-1.057657078269192e+01,-1.352626591030868e+01,-1.269435351048832e+01,-1.289627610645669e+01,-1.049390012585721e+01
6.412825651302605e-01,-1.148134370594290e+01,-1.060022424645810e+01,-1.354991937407486e+01,-1.271800697425450e+01,-1.291992957022287e+01,-1.051755358962339e+01
