,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,-1.342183930358677e+01,-1.359382787615698e+01,-1.158578346383884e+01,-1.044181059165066e+01,-9.895840999256084e+00,-1.000976963548771e+01
2.004008016032064e-02,-1.342231907610600e+01,-1.359430764867621e+01,-1.158626323635807e+01,-1.044229036416989e+01,-9.896320771775319e+00,-1.001024940800695e+01
4.008016032064128e-02,-1.342374972564985e+01,-1.359573829822006e+01,-1.158769388590192e+01,-1.044372101371374e+01,-9.897751421319164e+00,-1.001168005755079e+01
6.012024048096192e-02,-1.342611813197625e+01,-1.359810670454646e+01,-1.159006229222832e+01,-1.044608942004014e+01,-9.900119827645568e+00,-1.001404846387720e+01
8.016032064128256e-02,-1.342941102737213e+01,-1.360139959994233e+01,-1.159335518762420e+01,-1.044938231543602e+01,-9.903412723041443e+00,-1.001734135927307e+01
1.002004008016032e-01,-1.343361500989621e+01,-1.360560358246642e+01,-1.159755917014828e+01,-1.045358629796010e+01,-9.907616705565527e+00,-1.002154534179715e+01
1.202404809619238e-01,-1.343871655722320e+01,-1.361070512979341e+01,-1.160266071747527e+01,-1.045868784528709e+01,-9.912718252892519e+00,-1.002664688912415e+01
1.402805611222445e-01,-1.344470204102003e+01,-1.361669061359024e+01,-1.160864620127210e+01,-1.046467332908392e+01,-9.918703736689347e+00,-1.003263237292097e+01
1.603206412825651e-01,-1.345155774177917e+01,-1.362354631434938e+01,-1.161550190203124e+01,-1.047152902984306e+01,-9.925559437448484e+00,-1.003948807368011e+01
1.803607214428858e-01,-1.345926986402874e+01,-1.363125843659895e+01,-1.162321402428081e+01,-1.047924115209263e+01,-9.933271559698055e+00,-1.004720019592968e+01
2.004008016032064e-01,-1.346782455183510e+01,-1.363981312440531e+01,-1.163176871208717e+01,-1.048779583989899e+01,-9.941826247504416e+00,-1.005575488373604e+01
2.204408817635271e-01,-1.347720790451055e+01,-1.364919647708075e+01,-1.164115206476261e+01,-1.049717919257444e+01,-9.951209600179862e+00,-1.006513823641149e+01
2.404809619238477e-01,-1.348740599243691e+01,-1.365939456500712e+01,-1.165135015268898e+01,-1.050737728050080e+01,-9.961407688106224e+00,-1.007533632433785e+01
2.605210420841683e-01,-1.349840487291510e+01,-1.367039344548531e+01,-1.166234903316717e+01,-1.051837616097899e+01,-9.972406568584415e+00,-1.008633520481604e+01
2.805611222444890e-01,-1.351019060595121e+01,-1.368217917852142e+01,-1.167413476620328e+01,-1.053016189401510e+01,-9.984192301620524e+00,-1.009812093785215e+01
3.006012024048096e-01,-1.352274926989134e+01,-1.369473784246155e+01,-1.168669343014341e+01,-1.054272055795523e+01,-9.996750965560659e+00,-1.011067960179229e+01
3.206412825651302e-01,-1.353606697682018e+01,-1.370805554939039e+01,-1.170001113707225e+01,-1.055603826488407e+01,-1.001006867248949e+01,-1.012399730872112e+01
3.406813627254509e-01,-1.355012988764203e+01,-1.372211846021223e+01,-1.171407404789409e+01,-1.057010117570592e+01,-1.002413158331134e+01,-1.013806021954297e+01
3.607214428857715e-01,-1.356492422676794e+01,-1.373691279933815e+01,-1.172886838702001e+01,-1.058489551483183e+01,-1.003892592243726e+01,-1.015285455866888e+01
3.807615230460922e-01,-1.358043629633795e+01,-1.375242486890816e+01,-1.174438045659002e+01,-1.060040758440184e+01,-1.005443799200726e+01,-1.016836662823889e+01
4.008016032064128e-01,-1.359665248991377e+01,-1.376864106248398e+01,-1.176059665016584e+01,-1.061662377797766e+01,-1.007065418558309e+01,-1.018458282181471e+01
