,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01
2.020202020202020e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01
3.030303030303030e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167183884225e-01,6.503167106703399e-01,6.503167106703399e-01
4.040404040404040e-01,8.320916684649552e-01,8.320916684649552e-01,8.320916684649552e-01,8.320917067695135e-01,8.320916684649552e-01,8.320916710376494e-01
5.050505050505051e-01,9.968763844384207e-01,9.968763844384207e-01,9.968763844384207e-01,9.968764516143253e-01,9.968763844384207e-01,9.968764187410103e-01
6.060606060606061e-01,1.145595617242388e+00,1.145595617242388e+00,1.145595617242388e+00,1.145595614383839e+00,1.145595617242388e+00,1.145595614383839e+00
7.070707070707071e-01,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00,1.279439066152433e+00,1.279439033279118e+00,1.279439033279118e+00
8.080808080808081e-01,1.399740954686060e+00,1.399740954686060e+00,1.399740954686060e+00,1.399740934676217e+00,1.399740954686060e+00,1.399740937534766e+00
9.090909090909091e-01,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00
1.010101010101010e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00
1.111111111111111e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920193528007e+00,1.692920179235262e+00,1.692920179235262e+00
1.161616161616162e+00,1.733559135958862e+00,1.733559135958862e+00,1.733559135958862e+00,1.733559185983471e+00,1.733559135958862e+00,1.733559141675960e+00
1.162405303030303e+00,1.734178117611313e+00,1.734178117611313e+00,1.734178117611313e+00,1.734178140479706e+00,1.734178117611313e+00,1.734178133333333e+00
1.162602588383839e+00,1.734332802280257e+00,1.734332802280257e+00,1.734332802280257e+00,1.734332780841138e+00,1.734332802280257e+00,1.734332780841138e+00
1.162701231060606e+00,1.734410104595041e+00,1.734410104595041e+00,1.734410104595041e+00,1.318142255341711e+01,1.734410104595041e+00,1.734410104595041e+00
1.162799873737374e+00,1.734487428348944e+00,1.734487428348944e+00,1.734487428348944e+00,1.318205158772928e+01,1.734487428348944e+00,1.734487428348944e+00
1.163194444444445e+00,1.734796616168963e+00,1.734796616168963e+00,1.734796616168963e+00,1.318445451871442e+01,1.734796616168963e+00,1.734796651900827e+00
1.164772727272728e+00,1.736032166858402e+00,1.736032166858402e+00,1.736032166858402e+00,1.319384456674380e+01,1.736032166858402e+00,1.736032181151148e+00
1.167929292929293e+00,1.738497553140011e+00,1.738497553140011e+00,1.738497553140011e+00,1.321258148927753e+01,1.738497553140011e+00,1.738497538275556e+00
1.174242424242424e+00,1.743405386989899e+00,1.743405386989899e+00,1.743405386989899e+00,1.324988084107401e+01,1.743405386989899e+00,1.743405351258035e+00
1.186868686868687e+00,1.753130185414876e+00,1.753130185414876e+00,1.753130185414876e+00,1.332378930252918e+01,1.753130185414876e+00,1.753130135390266e+00
1.212121212121212e+00,1.772223271164004e+00,1.772223271164004e+00,1.772223271164004e+00,1.346889698662259e+01,1.772223271164004e+00,1.772223256871258e+00
1.313131313131313e+00,1.844113473445730e+00,1.844113473445730e+00,1.844113473445730e+00,1.401526237960698e+01,1.844113473445730e+00,1.844113490597025e+00
1.319444444444444e+00,1.848381637465565e+00,1.848381637465565e+00,1.848381637465565e+00,1.404770012601006e+01,1.848381637465565e+00,1.848381637465565e+00
1.320233585858586e+00,1.848913334749678e+00,1.848913334749678e+00,1.848913334749678e+00,1.405174146844444e+01,1.848913334749678e+00,1.848913334749678e+00
