,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02
2.020202020202020e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01
3.030303030303030e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01
4.040404040404040e-01,2.311365745735987e-01,2.311365752882359e-01,2.311365745735987e-01,2.311365752882359e-01,2.311365752882359e-01,2.311365745735987e-01
5.050505050505051e-01,2.769101067884502e-01,2.769101163169473e-01,2.769101067884502e-01,2.769101055973881e-01,2.769101163169473e-01,2.769101067884502e-01
6.060606060606061e-01,3.182210047895522e-01,3.182210039955107e-01,3.182210047895522e-01,3.182209940699929e-01,3.182210039955107e-01,3.182210047895522e-01
7.070707070707071e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997405978981e-01,3.553997314664217e-01,3.553997314664217e-01
8.080808080808081e-01,3.888169318572390e-01,3.888169270929905e-01,3.888169318572390e-01,3.888169243138455e-01,3.888169270929905e-01,3.888169318572390e-01
9.090909090909091e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01
1.010101010101010e+00,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01
1.111111111111111e+00,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01
1.161616161616162e+00,4.815442044330171e-01,4.815442060210999e-01,4.815442044330171e-01,4.815442068151413e-01,4.815442060210999e-01,4.815442044330171e-01
1.174242424242424e+00,4.842792741638608e-01,4.842792642383430e-01,4.842792741638608e-01,4.842792662234465e-01,4.842792642383430e-01,4.842792741638608e-01
1.180555555555556e+00,4.856341105203142e-01,4.856341152845628e-01,4.856341105203142e-01,4.856341172696663e-01,4.856341152845628e-01,4.856341105203142e-01
1.183712121212121e+00,4.863084073217019e-01,4.863084073217019e-01,4.863084073217019e-01,4.863084013663912e-01,4.863084073217019e-01,4.863084073217019e-01
1.184501262626263e+00,4.864766468335884e-01,4.864766448484849e-01,4.864766468335884e-01,4.864766468335884e-01,4.864766448484849e-01,4.864766468335884e-01
1.184698547979798e+00,4.865186873568003e-01,4.865186873568003e-01,4.865186873568003e-01,4.865186873568003e-01,4.865186873568003e-01,4.865186873568003e-01
1.184797190656566e+00,4.865397044422406e-01,4.865397026953495e-01,4.865397044422406e-01,4.865397030129660e-01,4.865397026953495e-01,4.865397044422406e-01
1.184895833333333e+00,4.865607219247015e-01,4.865607179544944e-01,4.865607219247015e-01,4.865607197680436e-01,4.865607179544944e-01,4.865607219247015e-01
1.185290404040404e+00,4.866447632690541e-01,4.866447557256606e-01,4.866447632690541e-01,4.866447618467762e-01,4.866447557256606e-01,4.866447632690541e-01
1.186868686868687e+00,4.869806070596878e-01,4.869805931639629e-01,4.869806070596878e-01,4.869806031626162e-01,4.869805931639629e-01,4.869806070596878e-01
1.212121212121212e+00,4.922842419900010e-01,4.922842380197939e-01,4.922842419900010e-01,4.922842465870829e-01,4.922842380197939e-01,4.922842419900010e-01
1.313131313131313e+00,5.122537426238138e-01,5.122537473880625e-01,5.122537426238138e-01,5.122537419446994e-01,5.122537473880625e-01,5.122537426238138e-01
1.363636363636364e+00,5.215455215952004e-01,5.215455183396306e-01,5.215455215952004e-01,5.215455214447506e-01,5.215455183396306e-01,5.215455215952004e-01
1.376262626262626e+00,5.238011932627283e-01,5.238011873074176e-01,5.238011932627283e-01,5.238011938373636e-01,5.238011873074176e-01,5.238011932627283e-01
1.382575757575758e+00,5.249192274094481e-01,5.249192274094481e-01,5.249192274094481e-01,5.249192351617998e-01,5.249192274094481e-01,5.249192274094481e-01
1.385732323232323e+00,5.254758206713601e-01,5.254758206713601e-01,5.254758206713601e-01,5.254758255818794e-01,5.254758206713601e-01,5.254758206713601e-01
1.386521464646465e+00,5.256147183675135e-01,5.256147183675135e-01,5.256147183675135e-01,5.256147201436588e-01,5.256147183675135e-01,5.256147183675135e-01
1.386620107323232e+00,5.256320681726354e-01,5.256320717458218e-01,5.256320763847303e-01,5.256320777742680e-01,5.256320717458218e-01,5.256320681726354e-01
1.386718750000000e+00,5.256494318734823e-01,5.256494279032752e-01,5.256494274331192e-01,5.256494274331192e-01,5.256494279032752e-01,5.256494318734823e-01
1.386916035353535e+00,5.256841275135191e-01,5.256841310867055e-01,5.256841343360067e-01,5.256841343360067e-01,5.256841310867055e-01,5.256841275135191e-01
1.387310606060606e+00,5.257535148233853e-01,5.257535148233853e-01,5.257535144577085e-01,5.257535144577085e-01,5.257535148233853e-01,5.257535148233853e-01
1.388888888888889e+00,5.260308059993878e-01,5.260308084609162e-01,5.260308086113662e-01,5.260308086113662e-01,5.260308084609162e-01,5.260308059993878e-01
1.414141414141414e+00,5.304135176410570e-01,5.304135181968860e-01,5.304135150813183e-01,5.304135150813183e-01,5.304135181968860e-01,5.304135176410570e-01
1.415719696969697e+00,5.306841071074380e-01,5.306840971819202e-01,5.306841019879603e-01,5.306841019879603e-01,5.306840971819202e-01,5.306841071074380e-01
1.415916982323232e+00,5.307179062747067e-01,5.307179034955617e-01,5.307178997343129e-01,5.307178997343129e-01,5.307179034955617e-01,5.307179062747067e-01
1.416015625000000e+00,5.307348066523824e-01,5.307347967268646e-01,5.307347957865524e-01,5.307347957865524e-01,5.307347967268646e-01,5.307347882672598e-01
1.416114267676768e+00,5.307516859879604e-01,5.307516899581676e-01,5.307516898327926e-01,5.307516898327926e-01,5.307516899581676e-01,5.307516898327926e-01
1.416508838383838e+00,5.308192470025507e-01,5.308192529578614e-01,5.308192515369453e-01,5.308192515369453e-01,5.308192529578614e-01,5.308192515369453e-01
1.417297979797980e+00,5.309542987590653e-01,5.309543051113967e-01,5.309543042546681e-01,5.309543042546681e-01,5.309543051113967e-01,5.309543042546681e-01
1.420454545454545e+00,5.314935529354148e-01,5.314935461066586e-01,5.314935458830732e-01,5.314935458830732e-01,5.314935461066586e-01,5.314935458830732e-01
1.426767676767677e+00,5.325674046321804e-01,5.325674129696154e-01,5.325674147353128e-01,5.325674147353128e-01,5.325674129696154e-01,5.325674147353128e-01
1.439393939393939e+00,5.346968696882358e-01,5.346968748495051e-01,5.346968722897664e-01,5.346968722897664e-01,5.346968748495051e-01,5.346968722897664e-01
1.452020202020202e+00,5.368022657606366e-01,5.368022657606366e-01,5.368022640889706e-01,5.368022640889706e-01,5.368022657606366e-01,5.368022640889706e-01
1.453598484848485e+00,5.370637638497296e-01,5.370637733782267e-01,5.370637673706765e-01,5.370637673706765e-01,5.370637733782267e-01,5.370637673706765e-01
1.453795770202020e+00,5.370964283318029e-01,5.370964326990307e-01,5.370964298989901e-01,5.370964298989901e-01,5.370964326990307e-01,5.370964298989901e-01
1.453894412878788e+00,5.371127526324253e-01,5.371127550145496e-01,5.371127602489543e-01,5.371127602489543e-01,5.371127550145496e-01,5.371127602489543e-01
1.453993055555556e+00,5.371290836823998e-01,5.371290870988675e-01,5.371290870988675e-01,5.371290870988675e-01,5.371290852704826e-01,5.371290870988675e-01
1.454387626262626e+00,5.371943823935680e-01,5.371943816998266e-01,5.371943816998266e-01,5.371943816998266e-01,5.371943892223243e-01,5.371943816998266e-01
1.455176767676768e+00,5.373249013646118e-01,5.373249014753597e-01,5.373249014753597e-01,5.373249014753597e-01,5.373249038261402e-01,5.373249014753597e-01
1.458333333333333e+00,5.378460614014080e-01,5.378460669074584e-01,5.378460669074584e-01,5.378460669074584e-01,5.378460530639732e-01,5.378460669074584e-01
1.464646464646465e+00,5.388839862969085e-01,5.388839871849812e-01,5.388839871849812e-01,5.388839871849812e-01,5.388839843118050e-01,5.388839871849812e-01
