,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8,Domain_9,Domain_10
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949135867769e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01
2.020202020202020e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01
3.030303030303030e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167321094583e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01
4.040404040404040e-01,8.320916684649552e-01,8.320916710376494e-01,8.320916710376494e-01,8.320916684649552e-01,8.320916710376494e-01,8.320916684649552e-01,8.320916684649552e-01,8.320916710376494e-01,8.320916684649552e-01,8.320916710376494e-01
5.050505050505051e-01,9.968763844384207e-01,9.968764187410103e-01,9.968764187410103e-01,9.968763844384207e-01,9.968763372723601e-01,9.968763844384207e-01,9.968763844384207e-01,9.968764187410103e-01,9.968763844384207e-01,9.968764187410103e-01
6.060606060606061e-01,1.145595617242388e+00,1.145595614383839e+00,1.145595614383839e+00,1.145595617242388e+00,1.145595578651974e+00,1.145595617242388e+00,1.145595617242388e+00,1.145595614383839e+00,1.145595617242388e+00,1.145595614383839e+00
7.070707070707071e-01,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00,1.279439066152433e+00,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00
8.080808080808081e-01,1.399740954686060e+00,1.399740937534766e+00,1.399740937534766e+00,1.399740954686060e+00,1.399740927529844e+00,1.399740954686060e+00,1.399740954686060e+00,1.399740937534766e+00,1.399740954686060e+00,1.399740937534766e+00
9.090909090909091e-01,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876510818733e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00
1.010101010101010e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00
1.111111111111111e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920157796143e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00
1.212121212121212e+00,1.772223271164004e+00,1.772223256871258e+00,1.772223256871258e+00,1.772223271164004e+00,1.772223278310376e+00,1.772223271164004e+00,1.772223271164004e+00,1.772223256871258e+00,1.772223271164004e+00,1.772223256871258e+00
1.262626262626263e+00,1.809036104759479e+00,1.809036101329220e+00,1.809036101329220e+00,1.809036104759479e+00,1.809036102758494e+00,1.809036104759479e+00,1.809036104759479e+00,1.809036101329220e+00,1.809036104759479e+00,1.809036101329220e+00
1.287878787878788e+00,1.826784762828283e+00,1.826784782552272e+00,1.826784782552272e+00,1.826784762828283e+00,1.826784762828283e+00,1.826784762828283e+00,1.826784762828283e+00,1.826784782552272e+00,1.826784762828283e+00,1.826784782552272e+00
1.300505050505051e+00,1.835500786412488e+00,1.835500786412488e+00,1.835500786412488e+00,1.835500786412488e+00,1.835500764973370e+00,1.835500786412488e+00,1.835500786412488e+00,1.835500786412488e+00,1.835500786412488e+00,1.835500786412488e+00
1.303661616161616e+00,1.837663578975207e+00,1.837663567255155e+00,1.837663567255155e+00,1.837663578975207e+00,1.837663578975207e+00,1.837663578975207e+00,1.837663578975207e+00,1.837663567255155e+00,1.837663578975207e+00,1.837663567255155e+00
1.305239898989899e+00,1.838742545489807e+00,1.838742552636180e+00,1.838742552636180e+00,1.838742545489807e+00,1.838742538343434e+00,1.838742545489807e+00,1.838742545489807e+00,1.838742552636180e+00,1.838742545489807e+00,1.838742552636180e+00
