,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8,Domain_9,Domain_10
0.000000000000000e+00,-8.932418308624312e+00,-1.157644545281185e+01,-1.440285278364239e+01,-1.630325428200149e+01,-1.631949627874279e+01,-1.267996111443243e+01,-1.342980979003954e+01,-1.099073693818559e+01,-1.176397648205397e+01,-1.099975548571450e+01
2.000400080016003e-03,-8.932423108409564e+00,-1.157645025259710e+01,-1.440285758342764e+01,-1.630325908178675e+01,-1.631950107852805e+01,-1.267996591421768e+01,-1.342981458982479e+01,-1.099074173797084e+01,-1.176398128183922e+01,-1.099976028549975e+01
4.000800160032006e-03,-8.932437499218350e+00,-1.157646464340588e+01,-1.440287197423643e+01,-1.630327347259553e+01,-1.631951546933683e+01,-1.267998030502647e+01,-1.342982898063358e+01,-1.099075612877963e+01,-1.176399567264801e+01,-1.099977467630854e+01
6.001200240048009e-03,-8.932461468217509e+00,-1.157648861240504e+01,-1.440289594323558e+01,-1.630329744159469e+01,-1.631953943833599e+01,-1.268000427402563e+01,-1.342985294963274e+01,-1.099078009777879e+01,-1.176401964164716e+01,-1.099979864530770e+01
8.001600320064013e-03,-8.932495002557031e+00,-1.157652214674457e+01,-1.440292947757511e+01,-1.630333097593421e+01,-1.631957297267551e+01,-1.268003780836515e+01,-1.342988648397226e+01,-1.099081363211831e+01,-1.176405317598669e+01,-1.099983217964722e+01
1.000200040008002e-02,-8.932538089370167e+00,-1.157656523355770e+01,-1.440297256438824e+01,-1.630337406274735e+01,-1.631961605948865e+01,-1.268008089517829e+01,-1.342992957078540e+01,-1.099085671893145e+01,-1.176409626279982e+01,-1.099987526646036e+01
1.200240048009602e-02,-8.932590715773555e+00,-1.157661785996109e+01,-1.440302519079163e+01,-1.630342668915074e+01,-1.631966868589204e+01,-1.268013352158168e+01,-1.342998219718879e+01,-1.099090934533483e+01,-1.176414888920321e+01,-1.099992789286374e+01
1.400280056011202e-02,-8.932652868867326e+00,-1.157668001305486e+01,-1.440308734388540e+01,-1.630348884224451e+01,-1.631973083898581e+01,-1.268019567467545e+01,-1.343004435028256e+01,-1.099097149842861e+01,-1.176421104229698e+01,-1.099999004595751e+01
1.600320064012803e-02,-8.932724535735231e+00,-1.157675167992276e+01,-1.440315901075331e+01,-1.630356050911241e+01,-1.631980250585371e+01,-1.268026734154335e+01,-1.343011601715046e+01,-1.099104316529651e+01,-1.176428270916489e+01,-1.100006171282542e+01
1.800360072014403e-02,-8.932805703444753e+00,-1.157683284763229e+01,-1.440324017846283e+01,-1.630364167682194e+01,-1.631988367356324e+01,-1.268034850925287e+01,-1.343019718485998e+01,-1.099112433300603e+01,-1.176436387687441e+01,-1.100014288053494e+01
2.000400080016003e-02,-8.932896359047236e+00,-1.157692350323477e+01,-1.440333083406531e+01,-1.630373233242442e+01,-1.631997432916572e+01,-1.268043916485536e+01,-1.343028784046247e+01,-1.099121498860852e+01,-1.176445453247689e+01,-1.100023353613742e+01
2.200440088017604e-02,-8.932996489577993e+00,-1.157702363376553e+01,-1.440343096459607e+01,-1.630383246295517e+01,-1.632007445969647e+01,-1.268053929538611e+01,-1.343038797099322e+01,-1.099131511913927e+01,-1.176455466300765e+01,-1.100033366666818e+01
2.400480096019204e-02,-8.933106082056435e+00,-1.157713322624397e+01,-1.440354055707451e+01,-1.630394205543362e+01,-1.632018405217492e+01,-1.268064888786455e+01,-1.343049756347166e+01,-1.099142471161771e+01,-1.176466425548609e+01,-1.100044325914662e+01
2.600520104020804e-02,-8.933225123486194e+00,-1.157725226767373e+01,-1.440365959850427e+01,-1.630406109686338e+01,-1.632030309360468e+01,-1.268076792929431e+01,-1.343061660490142e+01,-1.099154375304747e+01,-1.176478329691585e+01,-1.100056230057638e+01
2.800560112022404e-02,-8.933353600855234e+00,-1.157738074504277e+01,-1.440378807587331e+01,-1.630418957423242e+01,-1.632043157097372e+01,-1.268089640666335e+01,-1.343074508227046e+01,-1.099167223041651e+01,-1.176491177428489e+01,-1.100069077794542e+01
3.000600120024005e-02,-8.933491501135990e+00,-1.157751864532352e+01,-1.440392597615407e+01,-1.630432747451317e+01,-1.632056947125447e+01,-1.268103430694411e+01,-1.343088298255122e+01,-1.099181013069727e+01,-1.176504967456565e+01,-1.100082867822618e+01
3.200640128025605e-02,-8.933638811285478e+00,-1.157766595547301e+01,-1.440407328630355e+01,-1.630447478466266e+01,-1.632071678140396e+01,-1.268118161709360e+01,-1.343103029270071e+01,-1.099195744084676e+01,-1.176519698471513e+01,-1.100097598837567e+01
3.400680136027205e-02,-8.933795518245431e+00,-1.157782266243296e+01,-1.440422999326351e+01,-1.630463149162261e+01,-1.632087348836391e+01,-1.268133832405355e+01,-1.343118699966066e+01,-1.099211414780671e+01,-1.176535369167509e+01,-1.100113269533562e+01
3.600720144028806e-02,-8.933961608942409e+00,-1.157798875312994e+01,-1.440439608396048e+01,-1.630479758231959e+01,-1.632103957906089e+01,-1.268150441475053e+01,-1.343135309035764e+01,-1.099228023850369e+01,-1.176551978237207e+01,-1.100129878603260e+01
3.800760152030406e-02,-8.934137070287944e+00,-1.157816421447548e+01,-1.440457154530602e+01,-1.630497304366513e+01,-1.632121504040643e+01,-1.268167987609606e+01,-1.343152855170317e+01,-1.099245569984922e+01,-1.176569524371760e+01,-1.100147424737813e+01
4.000800160032007e-02,-8.934321889178648e+00,-1.157834903336618e+01,-1.440475636419672e+01,-1.630515786255583e+01,-1.632139985929713e+01,-1.268186469498677e+01,-1.343171337059388e+01,-1.099264051873993e+01,-1.176588006260830e+01,-1.100165906626884e+01
4.200840168033607e-02,-8.934516052496354e+00,-1.157854319668389e+01,-1.440495052751443e+01,-1.630535202587354e+01,-1.632159402261484e+01,-1.268205885830447e+01,-1.343190753391158e+01,-1.099283468205763e+01,-1.176607422592601e+01,-1.100185322958654e+01
4.400880176035207e-02,-8.934719547108237e+00,-1.157874669129577e+01,-1.440515402212631e+01,-1.630555552048542e+01,-1.632179751722672e+01,-1.268226235291636e+01,-1.343211102852347e+01,-1.099303817666952e+01,-1.176627772053789e+01,-1.100205672419843e+01
4.600920184036807e-02,-8.934932359866943e+00,-1.157895950405448e+01,-1.440536683488502e+01,-1.630576833324412e+01,-1.632201032998542e+01,-1.268247516567506e+01,-1.343232384128217e+01,-1.099325098942822e+01,-1.176649053329660e+01,-1.100226953695713e+01
4.800960192038407e-02,-8.935154477610718e+00,-1.157918162179825e+01,-1.440558895262879e+01,-1.630599045098790e+01,-1.632223244772920e+01,-1.268269728341884e+01,-1.343254595902595e+01,-1.099347310717200e+01,-1.176671265104037e+01,-1.100249165470091e+01
5.001000200040008e-02,-8.935385887163541e+00,-1.157941303135108e+01,-1.440582036218162e+01,-1.630622186054072e+01,-1.632246385728202e+01,-1.268292869297166e+01,-1.343277736857877e+01,-1.099370451672482e+01,-1.176694406059320e+01,-1.100272306425373e+01
5.201040208041608e-02,-8.935626575335249e+00,-1.157965371952278e+01,-1.440606105035332e+01,-1.630646254871243e+01,-1.632270454545373e+01,-1.268316938114337e+01,-1.343301805675048e+01,-1.099394520489653e+01,-1.176718474876490e+01,-1.100296375242544e+01
5.401080216043209e-02,-8.935876528921673e+00,-1.157990367310921e+01,-1.440631100393975e+01,-1.630671250229885e+01,-1.632295449904015e+01,-1.268341933472979e+01,-1.343326801033690e+01,-1.099419515848295e+01,-1.176743470235133e+01,-1.100321370601186e+01
5.601120224044809e-02,-8.936135734704768e+00,-1.158016287889230e+01,-1.440657020972284e+01,-1.630697170808195e+01,-1.632321370482325e+01,-1.268367854051289e+01,-1.343352721612000e+01,-1.099445436426605e+01,-1.176769390813442e+01,-1.100347291179496e+01
5.801160232046410e-02,-8.936404179452746e+00,-1.158043132364028e+01,-1.440683865447082e+01,-1.630724015282993e+01,-1.632348214957123e+01,-1.268394698526087e+01,-1.343379566086798e+01,-1.099472280901402e+01,-1.176796235288240e+01,-1.100374135654293e+01
6.001200240048010e-02,-8.936681849920204e+00,-1.158070899410774e+01,-1.440711632493828e+01,-1.630751782329738e+01,-1.632375982003868e+01,-1.268422465572832e+01,-1.343407333133543e+01,-1.099500047948148e+01,-1.176824002334986e+01,-1.100401902701039e+01
6.201240248049610e-02,-8.936968732848261e+00,-1.158099587703579e+01,-1.440740320786634e+01,-1.630780470622544e+01,-1.632404670296674e+01,-1.268451153865638e+01,-1.343436021426349e+01,-1.099528736240954e+01,-1.176852690627792e+01,-1.100430590993845e+01
6.401280256051210e-02,-8.937264814964699e+00,-1.158129195915223e+01,-1.440769928998277e+01,-1.630810078834188e+01,-1.632434278508318e+01,-1.268480762077282e+01,-1.343465629637993e+01,-1.099558344452598e+01,-1.176882298839435e+01,-1.100460199205489e+01
6.601320264052811e-02,-8.937570082984086e+00,-1.158159722717162e+01,-1.440800455800216e+01,-1.630840605636127e+01,-1.632464805310257e+01,-1.268511288879221e+01,-1.343496156439932e+01,-1.099588871254537e+01,-1.176912825641374e+01,-1.100490726007427e+01
6.801360272054410e-02,-8.937884523607918e+00,-1.158191166779545e+01,-1.440831899862599e+01,-1.630872049698510e+01,-1.632496249372640e+01,-1.268542732941604e+01,-1.343527600502315e+01,-1.099620315316920e+01,-1.176944269703757e+01,-1.100522170069811e+01
7.001400280056011e-02,-8.938208123524751e+00,-1.158223526771229e+01,-1.440864259854283e+01,-1.630904409690193e+01,-1.632528609364323e+01,-1.268575092933287e+01,-1.343559960493998e+01,-1.099652675308603e+01,-1.176976629695441e+01,-1.100554530061494e+01
7.201440288057612e-02,-8.938540869410343e+00,-1.158256801359788e+01,-1.440897534442842e+01,-1.630937684278753e+01,-1.632561883952883e+01,-1.268608367521846e+01,-1.343593235082557e+01,-1.099685949897162e+01,-1.177009904284000e+01,-1.100587804650053e+01
7.401480296059212e-02,-8.938882747927785e+00,-1.158290989211532e+01,-1.440931722294586e+01,-1.630971872130497e+01,-1.632596071804627e+01,-1.268642555373590e+01,-1.343627422934301e+01,-1.099720137748906e+01,-1.177044092135744e+01,-1.100621992501797e+01
7.601520304060812e-02,-8.939233745727645e+00,-1.158326088991518e+01,-1.440966822074572e+01,-1.631006971910483e+01,-1.632631171584613e+01,-1.268677655153576e+01,-1.343662522714287e+01,-1.099755237528892e+01,-1.177079191915730e+01,-1.100657092281783e+01
7.801560312062412e-02,-8.939593849448096e+00,-1.158362099363563e+01,-1.441002832446617e+01,-1.631042982282528e+01,-1.632667181956658e+01,-1.268713665525622e+01,-1.343698533086333e+01,-1.099791247900938e+01,-1.177115202287775e+01,-1.100693102653828e+01
8.001600320064013e-02,-8.939963045715071e+00,-1.158399018990261e+01,-1.441039752073315e+01,-1.631079901909225e+01,-1.632704101583355e+01,-1.268750585152319e+01,-1.343735452713030e+01,-1.099828167527635e+01,-1.177152121914473e+01,-1.100730022280526e+01
8.201640328065612e-02,-8.940341321142382e+00,-1.158436846532992e+01,-1.441077579616046e+01,-1.631117729451956e+01,-1.632741929126086e+01,-1.268788412695050e+01,-1.343773280255761e+01,-1.099865995070366e+01,-1.177189949457204e+01,-1.100767849823257e+01
8.401680336067213e-02,-8.940728662331878e+00,-1.158475580651941e+01,-1.441116313734995e+01,-1.631156463570906e+01,-1.632780663245036e+01,-1.268827146814000e+01,-1.343812014374711e+01,-1.099904729189316e+01,-1.177228683576153e+01,-1.100806583942207e+01
8.601720344068814e-02,-8.941125055873576e+00,-1.158515220006111e+01,-1.441155953089165e+01,-1.631196102925076e+01,-1.632820302599206e+01,-1.268866786168170e+01,-1.343851653728881e+01,-1.099944368543485e+01,-1.177268322930323e+01,-1.100846223296376e+01
8.801760352070415e-02,-8.941530488345796e+00,-1.158555763253333e+01,-1.441196496336387e+01,-1.631236646172298e+01,-1.632860845846428e+01,-1.268907329415392e+01,-1.343892196976103e+01,-1.099984911790708e+01,-1.177308866177545e+01,-1.100886766543598e+01
9.001800360072014e-02,-8.941944946315322e+00,-1.158597209050286e+01,-1.441237942133340e+01,-1.631278091969250e+01,-1.632902291643380e+01,-1.268948775212344e+01,-1.343933642773055e+01,-1.100026357587660e+01,-1.177350311974498e+01,-1.100928212340551e+01
9.201840368073615e-02,-8.942368416337521e+00,-1.158639556052506e+01,-1.441280289135560e+01,-1.631320438971470e+01,-1.632944638645600e+01,-1.268991122214564e+01,-1.343975989775275e+01,-1.100068704589880e+01,-1.177392658976718e+01,-1.100970559342771e+01
9.401880376075215e-02,-8.942800884956503e+00,-1.158682802914404e+01,-1.441323535997458e+01,-1.631363685833368e+01,-1.632987885507498e+01,-1.269034369076462e+01,-1.344019236637173e+01,-1.100111951451778e+01,-1.177435905838616e+01,-1.101013806204669e+01
9.601920384076815e-02,-8.943242338705252e+00,-1.158726948289279e+01,-1.441367681372333e+01,-1.631407831208243e+01,-1.633032030882373e+01,-1.269078514451337e+01,-1.344063382012048e+01,-1.100156096826653e+01,-1.177480051213491e+01,-1.101057951579544e+01
9.801960392078415e-02,-8.943692764105775e+00,-1.158771990829331e+01,-1.441412723912385e+01,-1.631452873748296e+01,-1.633077073422426e+01,-1.269123556991389e+01,-1.344108424552100e+01,-1.100201139366705e+01,-1.177525093753543e+01,-1.101102994119596e+01
1.000200040008002e-01,-8.944152147669246e+00,-1.158817929185678e+01,-1.441458662268732e+01,-1.631498812104643e+01,-1.633123011778773e+01,-1.269169495347737e+01,-1.344154362908448e+01,-1.100247077723053e+01,-1.177571032109890e+01,-1.101148932475943e+01
1.020204040808162e-01,-8.944620475896151e+00,-1.158864762008369e+01,-1.441505495091423e+01,-1.631545644927333e+01,-1.633169844601463e+01,-1.269216328170427e+01,-1.344201195731138e+01,-1.100293910545743e+01,-1.177617864932581e+01,-1.101195765298634e+01
1.040208041608322e-01,-8.945097735276425e+00,-1.158912487946396e+01,-1.441553221029450e+01,-1.631593370865361e+01,-1.633217570539491e+01,-1.269264054108455e+01,-1.344248921669165e+01,-1.100341636483770e+01,-1.177665590870608e+01,-1.101243491236661e+01
1.060212042408482e-01,-8.945583912289608e+00,-1.158961105647714e+01,-1.441601838730768e+01,-1.631641988566679e+01,-1.633266188240809e+01,-1.269312671809773e+01,-1.344297539370484e+01,-1.100390254185089e+01,-1.177714208571926e+01,-1.101292108937980e+01
1.080216043208642e-01,-8.946078993404983e+00,-1.159010613759252e+01,-1.441651346842306e+01,-1.631691496678216e+01,-1.633315696352346e+01,-1.269362179921310e+01,-1.344347047482021e+01,-1.100439762296626e+01,-1.177763716683464e+01,-1.101341617049517e+01
