,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8,Domain_9,Domain_10
0.000000000000000e+00,-9.585961667167826e+00,-1.272636080499448e+01,-1.282991046242840e+01,-1.382771063330069e+01,-1.347677307118662e+01,-9.275738116685480e+00,-1.357384482896389e+01,-1.281021142566731e+01,-1.104102023379673e+01,-1.318032630844837e+01
2.000400080016003e-03,-9.585966466953078e+00,-1.272636560477973e+01,-1.282991526221365e+01,-1.382771543308594e+01,-1.347677787097187e+01,-9.275742916470731e+00,-1.357384962874914e+01,-1.281021622545256e+01,-1.104102503358198e+01,-1.318033110823362e+01
4.000800160032006e-03,-9.585980857761864e+00,-1.272637999558851e+01,-1.282992965302244e+01,-1.382772982389473e+01,-1.347679226178065e+01,-9.275757307279518e+00,-1.357386401955793e+01,-1.281023061626135e+01,-1.104103942439077e+01,-1.318034549904241e+01
6.001200240048009e-03,-9.586004826761023e+00,-1.272640396458767e+01,-1.282995362202160e+01,-1.382775379289389e+01,-1.347681623077981e+01,-9.275781276278677e+00,-1.357388798855708e+01,-1.281025458526051e+01,-1.104106339338993e+01,-1.318036946804157e+01
8.001600320064013e-03,-9.586038361100545e+00,-1.272643749892720e+01,-1.282998715636112e+01,-1.382778732723341e+01,-1.347684976511933e+01,-9.275814810618199e+00,-1.357392152289661e+01,-1.281028811960003e+01,-1.104109692772945e+01,-1.318040300238109e+01
1.000200040008002e-02,-9.586081447913681e+00,-1.272648058574033e+01,-1.283003024317425e+01,-1.382783041404655e+01,-1.347689285193247e+01,-9.275857897431335e+00,-1.357396460970974e+01,-1.281033120641316e+01,-1.104114001454259e+01,-1.318044608919422e+01
1.200240048009602e-02,-9.586134074317069e+00,-1.272653321214372e+01,-1.283008286957764e+01,-1.382788304044993e+01,-1.347694547833586e+01,-9.275910523834723e+00,-1.357401723611313e+01,-1.281038383281655e+01,-1.104119264094598e+01,-1.318049871559761e+01
1.400280056011202e-02,-9.586196227410840e+00,-1.272659536523749e+01,-1.283014502267141e+01,-1.382794519354370e+01,-1.347700763142963e+01,-9.275972676928493e+00,-1.357407938920690e+01,-1.281044598591032e+01,-1.104125479403975e+01,-1.318056086869138e+01
1.600320064012803e-02,-9.586267894278745e+00,-1.272666703210539e+01,-1.283021668953932e+01,-1.382801686041161e+01,-1.347707929829753e+01,-9.276044343796398e+00,-1.357415105607481e+01,-1.281051765277823e+01,-1.104132646090765e+01,-1.318063253555929e+01
1.800360072014403e-02,-9.586349061988267e+00,-1.272674819981492e+01,-1.283029785724884e+01,-1.382809802812113e+01,-1.347716046600706e+01,-9.276125511505921e+00,-1.357423222378433e+01,-1.281059882048775e+01,-1.104140762861717e+01,-1.318071370326881e+01
2.000400080016003e-02,-9.586439717590750e+00,-1.272683885541740e+01,-1.283038851285132e+01,-1.382818868372361e+01,-1.347725112160954e+01,-9.276216167108403e+00,-1.357432287938681e+01,-1.281068947609023e+01,-1.104149828421966e+01,-1.318080435887129e+01
2.200440088017604e-02,-9.586539848121507e+00,-1.272693898594816e+01,-1.283048864338208e+01,-1.382828881425437e+01,-1.347735125214030e+01,-9.276316297639161e+00,-1.357442300991757e+01,-1.281078960662099e+01,-1.104159841475041e+01,-1.318090448940205e+01
2.400480096019204e-02,-9.586649440599949e+00,-1.272704857842660e+01,-1.283059823586052e+01,-1.382839840673281e+01,-1.347746084461874e+01,-9.276425890117602e+00,-1.357453260239601e+01,-1.281089919909943e+01,-1.104170800722886e+01,-1.318101408188049e+01
2.600520104020804e-02,-9.586768482029708e+00,-1.272716761985636e+01,-1.283071727729028e+01,-1.382851744816257e+01,-1.347757988604850e+01,-9.276544931547361e+00,-1.357465164382577e+01,-1.281101824052919e+01,-1.104182704865861e+01,-1.318113312331025e+01
2.800560112022404e-02,-9.586896959398748e+00,-1.272729609722540e+01,-1.283084575465932e+01,-1.382864592553161e+01,-1.347770836341754e+01,-9.276673408916402e+00,-1.357478012119481e+01,-1.281114671789823e+01,-1.104195552602765e+01,-1.318126160067929e+01
3.000600120024005e-02,-9.587034859679504e+00,-1.272743399750615e+01,-1.283098365494008e+01,-1.382878382581237e+01,-1.347784626369829e+01,-9.276811309197157e+00,-1.357491802147556e+01,-1.281128461817899e+01,-1.104209342630841e+01,-1.318139950096005e+01
3.200640128025605e-02,-9.587182169828992e+00,-1.272758130765564e+01,-1.283113096508957e+01,-1.382893113596186e+01,-1.347799357384778e+01,-9.276958619346646e+00,-1.357506533162505e+01,-1.281143192832847e+01,-1.104224073645790e+01,-1.318154681110953e+01
3.400680136027205e-02,-9.587338876788944e+00,-1.272773801461559e+01,-1.283128767204952e+01,-1.382908784292181e+01,-1.347815028080773e+01,-9.277115326306598e+00,-1.357522203858501e+01,-1.281158863528843e+01,-1.104239744341785e+01,-1.318170351806949e+01
3.600720144028806e-02,-9.587504967485923e+00,-1.272790410531257e+01,-1.283145376274650e+01,-1.382925393361879e+01,-1.347831637150471e+01,-9.277281417003577e+00,-1.357538812928198e+01,-1.281175472598541e+01,-1.104256353411483e+01,-1.318186960876647e+01
3.800760152030406e-02,-9.587680428831458e+00,-1.272807956665811e+01,-1.283162922409203e+01,-1.382942939496432e+01,-1.347849183285025e+01,-9.277456878349112e+00,-1.357556359062752e+01,-1.281193018733094e+01,-1.104273899546036e+01,-1.318204507011200e+01
4.000800160032007e-02,-9.587865247722162e+00,-1.272826438554881e+01,-1.283181404298274e+01,-1.382961421385503e+01,-1.347867665174095e+01,-9.277641697239815e+00,-1.357574840951822e+01,-1.281211500622164e+01,-1.104292381435107e+01,-1.318222988900270e+01
4.200840168033607e-02,-9.588059411039868e+00,-1.272845854886652e+01,-1.283200820630044e+01,-1.382980837717273e+01,-1.347887081505866e+01,-9.277835860557522e+00,-1.357594257283593e+01,-1.281230916953935e+01,-1.104311797766877e+01,-1.318242405232041e+01
4.400880176035207e-02,-9.588262905651751e+00,-1.272866204347840e+01,-1.283221170091232e+01,-1.383001187178461e+01,-1.347907430967054e+01,-9.278039355169405e+00,-1.357614606744781e+01,-1.281251266415123e+01,-1.104332147228066e+01,-1.318262754693229e+01
4.600920184036807e-02,-9.588475718410457e+00,-1.272887485623711e+01,-1.283242451367103e+01,-1.383022468454332e+01,-1.347928712242925e+01,-9.278252167928111e+00,-1.357635888020652e+01,-1.281272547690994e+01,-1.104353428503936e+01,-1.318284035969100e+01
4.800960192038407e-02,-9.588697836154232e+00,-1.272909697398088e+01,-1.283264663141481e+01,-1.383044680228710e+01,-1.347950924017302e+01,-9.278474285671885e+00,-1.357658099795029e+01,-1.281294759465371e+01,-1.104375640278314e+01,-1.318306247743477e+01
5.001000200040008e-02,-9.588929245707055e+00,-1.272932838353370e+01,-1.283287804096763e+01,-1.383067821183992e+01,-1.347974064972584e+01,-9.278705695224708e+00,-1.357681240750312e+01,-1.281317900420654e+01,-1.104398781233596e+01,-1.318329388698760e+01
5.201040208041608e-02,-9.589169933878763e+00,-1.272956907170541e+01,-1.283311872913934e+01,-1.383091890001163e+01,-1.347998133789755e+01,-9.278946383396416e+00,-1.357705309567482e+01,-1.281341969237825e+01,-1.104422850050767e+01,-1.318353457515930e+01
5.401080216043209e-02,-9.589419887465187e+00,-1.272981902529184e+01,-1.283336868272576e+01,-1.383116885359805e+01,-1.348023129148398e+01,-9.279196336982841e+00,-1.357730304926125e+01,-1.281366964596467e+01,-1.104447845409409e+01,-1.318378452874573e+01
5.601120224044809e-02,-9.589679093248282e+00,-1.273007823107493e+01,-1.283362788850886e+01,-1.383142805938115e+01,-1.348049049726707e+01,-9.279455542765936e+00,-1.357756225504434e+01,-1.281392885174776e+01,-1.104473765987719e+01,-1.318404373452882e+01
5.801160232046410e-02,-9.589947537996260e+00,-1.273034667582291e+01,-1.283389633325683e+01,-1.383169650412912e+01,-1.348075894201505e+01,-9.279723987513913e+00,-1.357783069979232e+01,-1.281419729649574e+01,-1.104500610462517e+01,-1.318431217927680e+01
6.001200240048010e-02,-9.590225208463718e+00,-1.273062434629037e+01,-1.283417400372429e+01,-1.383197417459658e+01,-1.348103661248251e+01,-9.280001657981371e+00,-1.357810837025978e+01,-1.281447496696320e+01,-1.104528377509262e+01,-1.318458984974426e+01
6.201240248049610e-02,-9.590512091391775e+00,-1.273091122921842e+01,-1.283446088665235e+01,-1.383226105752464e+01,-1.348132349541056e+01,-9.280288540909428e+00,-1.357839525318784e+01,-1.281476184989126e+01,-1.104557065802068e+01,-1.318487673267232e+01
6.401280256051210e-02,-9.590808173508213e+00,-1.273120731133486e+01,-1.283475696876879e+01,-1.383255713964108e+01,-1.348161957752700e+01,-9.280584623025867e+00,-1.357869133530427e+01,-1.281505793200770e+01,-1.104586674013712e+01,-1.318517281478876e+01
6.601320264052811e-02,-9.591113441527600e+00,-1.273151257935425e+01,-1.283506223678817e+01,-1.383286240766046e+01,-1.348192484554639e+01,-9.280889891045254e+00,-1.357899660332366e+01,-1.281536320002708e+01,-1.104617200815651e+01,-1.318547808280814e+01
6.801360272054410e-02,-9.591427882151432e+00,-1.273182701997808e+01,-1.283537667741201e+01,-1.383317684828430e+01,-1.348223928617022e+01,-9.281204331669086e+00,-1.357931104394749e+01,-1.281567764065091e+01,-1.104648644878034e+01,-1.318579252343197e+01
7.001400280056011e-02,-9.591751482068265e+00,-1.273215061989491e+01,-1.283570027732884e+01,-1.383350044820113e+01,-1.348256288608705e+01,-9.281527931585918e+00,-1.357963464386433e+01,-1.281600124056775e+01,-1.104681004869717e+01,-1.318611612334881e+01
7.201440288057612e-02,-9.592084227953857e+00,-1.273248336578051e+01,-1.283603302321443e+01,-1.383383319408672e+01,-1.348289563197265e+01,-9.281860677471510e+00,-1.357996738974992e+01,-1.281633398645334e+01,-1.104714279458276e+01,-1.318644886923440e+01
7.401480296059212e-02,-9.592426106471299e+00,-1.273282524429795e+01,-1.283637490173187e+01,-1.383417507260416e+01,-1.348323751049009e+01,-9.282202555988952e+00,-1.358030926826736e+01,-1.281667586497078e+01,-1.104748467310021e+01,-1.318679074775184e+01
7.601520304060812e-02,-9.592777104271159e+00,-1.273317624209781e+01,-1.283672589953173e+01,-1.383452607040402e+01,-1.348358850828995e+01,-9.282553553788812e+00,-1.358066026606722e+01,-1.281702686277064e+01,-1.104783567090007e+01,-1.318714174555170e+01
7.801560312062412e-02,-9.593137207991610e+00,-1.273353634581826e+01,-1.283708600325218e+01,-1.383488617412447e+01,-1.348394861201040e+01,-9.282913657509264e+00,-1.358102036978767e+01,-1.281738696649109e+01,-1.104819577462052e+01,-1.318750184927215e+01
8.001600320064013e-02,-9.593506404258585e+00,-1.273390554208524e+01,-1.283745519951916e+01,-1.383525537039145e+01,-1.348431780827737e+01,-9.283282853776239e+00,-1.358138956605465e+01,-1.281775616275807e+01,-1.104856497088749e+01,-1.318787104553913e+01
8.201640328065612e-02,-9.593884679685896e+00,-1.273428381751255e+01,-1.283783347494647e+01,-1.383563364581876e+01,-1.348469608370469e+01,-9.283661129203550e+00,-1.358176784148196e+01,-1.281813443818538e+01,-1.104894324631480e+01,-1.318824932096644e+01
8.401680336067213e-02,-9.594272020875392e+00,-1.273467115870204e+01,-1.283822081613597e+01,-1.383602098700826e+01,-1.348508342489418e+01,-9.284048470393046e+00,-1.358215518267145e+01,-1.281852177937487e+01,-1.104933058750430e+01,-1.318863666215593e+01
8.601720344068814e-02,-9.594668414417090e+00,-1.273506755224374e+01,-1.283861720967766e+01,-1.383641738054995e+01,-1.348547981843588e+01,-9.284444863934743e+00,-1.358255157621315e+01,-1.281891817291657e+01,-1.104972698104600e+01,-1.318903305569763e+01
8.801760352070415e-02,-9.595073846889310e+00,-1.273547298471596e+01,-1.283902264214988e+01,-1.383682281302217e+01,-1.348588525090810e+01,-9.284850296406963e+00,-1.358295700868537e+01,-1.281932360538879e+01,-1.105013241351822e+01,-1.318943848816985e+01
9.001800360072014e-02,-9.595488304858836e+00,-1.273588744268549e+01,-1.283943710011941e+01,-1.383723727099170e+01,-1.348629970887763e+01,-9.285264754376490e+00,-1.358337146665490e+01,-1.281973806335832e+01,-1.105054687148774e+01,-1.318985294613938e+01
9.201840368073615e-02,-9.595911774881035e+00,-1.273631091270769e+01,-1.283986057014161e+01,-1.383766074101390e+01,-1.348672317889982e+01,-9.285688224398688e+00,-1.358379493667710e+01,-1.282016153338052e+01,-1.105097034150994e+01,-1.319027641616158e+01
9.401880376075215e-02,-9.596344243500017e+00,-1.273674338132667e+01,-1.284029303876059e+01,-1.383809320963288e+01,-1.348715564751881e+01,-9.286120693017670e+00,-1.358422740529608e+01,-1.282059400199950e+01,-1.105140281012892e+01,-1.319070888478056e+01
9.601920384076815e-02,-9.596785697248766e+00,-1.273718483507542e+01,-1.284073449250934e+01,-1.383853466338163e+01,-1.348759710126756e+01,-9.286562146766419e+00,-1.358466885904483e+01,-1.282103545574825e+01,-1.105184426387767e+01,-1.319115033852931e+01
9.801960392078415e-02,-9.597236122649289e+00,-1.273763526047594e+01,-1.284118491790986e+01,-1.383898508878215e+01,-1.348804752666808e+01,-9.287012572166942e+00,-1.358511928444535e+01,-1.282148588114877e+01,-1.105229468927820e+01,-1.319160076392983e+01
1.000200040008002e-01,-9.597695506212760e+00,-1.273809464403941e+01,-1.284164430147333e+01,-1.383944447234562e+01,-1.348850691023155e+01,-9.287471955730414e+00,-1.358557866800882e+01,-1.282194526471224e+01,-1.105275407284167e+01,-1.319206014749330e+01
