,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8,Domain_9,Domain_10
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
2.000400080016003e-03,4.797723257181550e-03,4.797723257181550e-03,4.797723257181550e-03,4.797723257181550e-03,4.797723257181550e-03,4.797723257181550e-03,4.797723257181550e-03,4.797723257181550e-03,4.797712519575925e-03,4.797723257181550e-03
4.000800160032006e-03,9.589086964409939e-03,9.589086964409939e-03,9.589086964409939e-03,9.589086964409939e-03,9.589086964409939e-03,9.589086964409939e-03,9.589086964409939e-03,9.589086964409939e-03,9.589086964409939e-03,9.589086964409939e-03
6.001200240048009e-03,1.437398780606803e-02,1.437398780606803e-02,1.437398780606803e-02,1.437398780606803e-02,1.437398780606803e-02,1.437398780606803e-02,1.437398780606803e-02,1.437398780606803e-02,1.437398780606803e-02,1.437398780606803e-02
8.001600320064013e-03,1.915257403329901e-02,1.915257403329901e-02,1.915257403329901e-02,1.915257403329901e-02,1.915257403329901e-02,1.915257403329901e-02,1.915257403329901e-02,1.915257403329901e-02,1.915251303648051e-02,1.915257403329901e-02
1.000200040008002e-02,2.392454815126471e-02,2.392454815126471e-02,2.392454815126471e-02,2.392454815126471e-02,2.392454815126471e-02,2.392454815126471e-02,2.392454815126471e-02,2.392454815126471e-02,2.392459112695217e-02,2.392454815126471e-02
1.200240048009602e-02,2.869020350413223e-02,2.869020350413223e-02,2.869020350413223e-02,2.869020350413223e-02,2.869020350413223e-02,2.869020350413223e-02,2.869020350413223e-02,2.869020350413223e-02,2.869018563820018e-02,2.869020350413223e-02
1.400280056011202e-02,3.344934834894399e-02,3.344934834894399e-02,3.344934834894399e-02,3.344934834894399e-02,3.344934834894399e-02,3.344934834894399e-02,3.344934834894399e-02,3.344934834894399e-02,3.344935120749312e-02,3.344934834894399e-02
1.600320064012803e-02,3.820210433645546e-02,3.820210433645546e-02,3.820210433645546e-02,3.820210433645546e-02,3.820210433645546e-02,3.820210433645546e-02,3.820210433645546e-02,3.820210433645546e-02,3.820209719008264e-02,3.820210433645546e-02
1.800360072014403e-02,4.294827136822773e-02,4.294827136822773e-02,4.294827136822773e-02,4.294827136822773e-02,4.294827136822773e-02,4.294827136822773e-02,4.294827136822773e-02,4.294827136822773e-02,4.294833068312213e-02,4.294827136822773e-02
2.000400080016003e-02,4.768810314049588e-02,4.768810314049588e-02,4.768810314049588e-02,4.768810314049588e-02,4.768810314049588e-02,4.768810314049588e-02,4.768810314049588e-02,4.768810314049588e-02,4.768804954269974e-02,4.768810314049588e-02
2.200440088017604e-02,5.242132809109274e-02,5.242132809109274e-02,5.242132952036731e-02,5.242132952036731e-02,5.242132809109274e-02,5.242132809109274e-02,5.242132809109274e-02,5.242132952036731e-02,5.242137811570248e-02,5.242132952036731e-02
2.400480096019204e-02,5.714811415977963e-02,5.714811415977963e-02,5.714811415977963e-02,5.714811415977963e-02,5.714811415977963e-02,5.714811415977963e-02,5.714811415977963e-02,5.714811415977963e-02,5.714811415977963e-02,5.714811415977963e-02
