,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8,Domain_9,Domain_10
0.000000000000000e+00,-1.413924380066193e+01,-1.473202391885198e+01,-1.058588457781448e+01,-9.351613629512752e+00,-1.156075431120117e+01,-9.950391424842294e+00,-1.575932640907549e+01,-9.890066832009868e+00,-1.127055844282038e+01,-1.049398247327346e+01
2.000400080016003e-03,-1.413924860044718e+01,-1.473202871863723e+01,-1.058588937759973e+01,-9.351618429298004e+00,-1.156075911098642e+01,-9.950396224627546e+00,-1.575933120886074e+01,-9.890071631795120e+00,-1.127056324260563e+01,-1.049398727305871e+01
4.000800160032006e-03,-1.413926299125597e+01,-1.473204310944601e+01,-1.058590376840852e+01,-9.351632820106790e+00,-1.156077350179521e+01,-9.950410615436333e+00,-1.575934559966953e+01,-9.890086022603906e+00,-1.127057763341442e+01,-1.049400166386750e+01
6.001200240048009e-03,-1.413928696025513e+01,-1.473206707844517e+01,-1.058592773740768e+01,-9.351656789105949e+00,-1.156079747079437e+01,-9.950434584435492e+00,-1.575936956866869e+01,-9.890109991603065e+00,-1.127060160241358e+01,-1.049402563286666e+01
8.001600320064013e-03,-1.413932049459465e+01,-1.473210061278469e+01,-1.058596127174720e+01,-9.351690323445471e+00,-1.156083100513389e+01,-9.950468118775014e+00,-1.575940310300821e+01,-9.890143525942587e+00,-1.127063513675310e+01,-1.049405916720618e+01
1.000200040008002e-02,-1.413936358140779e+01,-1.473214369959783e+01,-1.058600435856033e+01,-9.351733410258607e+00,-1.156087409194703e+01,-9.950511205588150e+00,-1.575944618982134e+01,-9.890186612755723e+00,-1.127067822356623e+01,-1.049410225401932e+01
1.200240048009602e-02,-1.413941620781118e+01,-1.473219632600122e+01,-1.058605698496372e+01,-9.351786036661995e+00,-1.156092671835041e+01,-9.950563831991538e+00,-1.575949881622473e+01,-9.890239239159111e+00,-1.127073084996962e+01,-1.049415488042270e+01
1.400280056011202e-02,-1.413947836090495e+01,-1.473225847909499e+01,-1.058611913805749e+01,-9.351848189755765e+00,-1.156098887144418e+01,-9.950625985085308e+00,-1.575956096931850e+01,-9.890301392252882e+00,-1.127079300306339e+01,-1.049421703351647e+01
1.600320064012803e-02,-1.413955002777285e+01,-1.473233014596289e+01,-1.058619080492540e+01,-9.351919856623670e+00,-1.156106053831209e+01,-9.950697651953213e+00,-1.575963263618641e+01,-9.890373059120787e+00,-1.127086466993130e+01,-1.049428870038438e+01
1.800360072014403e-02,-1.413963119548237e+01,-1.473241131367242e+01,-1.058627197263492e+01,-9.352001024333193e+00,-1.156114170602161e+01,-9.950778819662736e+00,-1.575971380389593e+01,-9.890454226830309e+00,-1.127094583764082e+01,-1.049436986809390e+01
2.000400080016003e-02,-1.413972185108486e+01,-1.473250196927490e+01,-1.058636262823740e+01,-9.352091679935675e+00,-1.156123236162409e+01,-9.950869475265218e+00,-1.575980445949841e+01,-9.890544882432792e+00,-1.127103649324330e+01,-1.049446052369638e+01
2.200440088017604e-02,-1.413982198161561e+01,-1.473260209980566e+01,-1.058646275876816e+01,-9.352191810466433e+00,-1.156133249215485e+01,-9.950969605795976e+00,-1.575990459002917e+01,-9.890645012963549e+00,-1.127113662377406e+01,-1.049456065422714e+01
2.400480096019204e-02,-1.413993157409405e+01,-1.473271169228410e+01,-1.058657235124660e+01,-9.352301402944875e+00,-1.156144208463329e+01,-9.951079198274417e+00,-1.576001418250761e+01,-9.890754605441991e+00,-1.127124621625250e+01,-1.049467024670558e+01
2.600520104020804e-02,-1.414005061552381e+01,-1.473283073371386e+01,-1.058669139267636e+01,-9.352420444374633e+00,-1.156156112606305e+01,-9.951198239704176e+00,-1.576013322393737e+01,-9.890873646871750e+00,-1.127136525768226e+01,-1.049478928813534e+01
2.800560112022404e-02,-1.414017909289285e+01,-1.473295921108290e+01,-1.058681987004540e+01,-9.352548921743674e+00,-1.156168960343209e+01,-9.951326717073217e+00,-1.576026170130641e+01,-9.891002124240790e+00,-1.127149373505130e+01,-1.049491776550438e+01
3.000600120024005e-02,-1.414031699317361e+01,-1.473309711136365e+01,-1.058695777032616e+01,-9.352686822024429e+00,-1.156182750371285e+01,-9.951464617353972e+00,-1.576039960158717e+01,-9.891140024521546e+00,-1.127163163533206e+01,-1.049505566578514e+01
3.200640128025605e-02,-1.414046430332310e+01,-1.473324442151314e+01,-1.058710508047565e+01,-9.352834132173918e+00,-1.156197481386234e+01,-9.951611927503460e+00,-1.576054691173666e+01,-9.891287334671034e+00,-1.127177894548154e+01,-1.049520297593463e+01
3.400680136027205e-02,-1.414062101028305e+01,-1.473340112847309e+01,-1.058726178743560e+01,-9.352990839133870e+00,-1.156213152082229e+01,-9.951768634463413e+00,-1.576070361869661e+01,-9.891444041630987e+00,-1.127193565244150e+01,-1.049535968289458e+01
3.600720144028806e-02,-1.414078710098003e+01,-1.473356721917007e+01,-1.058742787813258e+01,-9.353156929830849e+00,-1.156229761151927e+01,-9.951934725160392e+00,-1.576086970939359e+01,-9.891610132327965e+00,-1.127210174313848e+01,-1.049552577359156e+01
3.800760152030406e-02,-1.414096256232556e+01,-1.473374268051561e+01,-1.058760333947811e+01,-9.353332391176384e+00,-1.156247307286480e+01,-9.952110186505926e+00,-1.576104517073912e+01,-9.891785593673500e+00,-1.127227720448401e+01,-1.049570123493709e+01
4.000800160032007e-02,-1.414114738121627e+01,-1.473392749940631e+01,-1.058778815836881e+01,-9.353517210067087e+00,-1.156265789175551e+01,-9.952295005396630e+00,-1.576122998962983e+01,-9.891970412564204e+00,-1.127246202337471e+01,-1.049588605382780e+01
4.200840168033607e-02,-1.414134154453397e+01,-1.473412166272402e+01,-1.058798232168652e+01,-9.353711373384794e+00,-1.156285205507321e+01,-9.952489168714337e+00,-1.576142415294753e+01,-9.892164575881910e+00,-1.127265618669242e+01,-1.049608021714550e+01
4.400880176035207e-02,-1.414154503914586e+01,-1.473432515733590e+01,-1.058818581629840e+01,-9.353914867996677e+00,-1.156305554968510e+01,-9.952692663326220e+00,-1.576162764755941e+01,-9.892368070493793e+00,-1.127285968130430e+01,-1.049628371175739e+01
4.600920184036807e-02,-1.414175785190456e+01,-1.473453797009461e+01,-1.058839862905711e+01,-9.354127680755383e+00,-1.156326836244380e+01,-9.952905476084926e+00,-1.576184046031812e+01,-9.892580883252499e+00,-1.127307249406301e+01,-1.049649652451609e+01
4.800960192038407e-02,-1.414197996964834e+01,-1.473476008783838e+01,-1.058862074680088e+01,-9.354349798499157e+00,-1.156349048018758e+01,-9.953127593828700e+00,-1.576206257806190e+01,-9.892803000996274e+00,-1.127329461180678e+01,-1.049671864225987e+01
5.001000200040008e-02,-1.414221137920116e+01,-1.473499149739120e+01,-1.058885215635371e+01,-9.354581208051981e+00,-1.156372188974040e+01,-9.953359003381523e+00,-1.576229398761472e+01,-9.893034410549097e+00,-1.127352602135961e+01,-1.049695005181269e+01
5.201040208041608e-02,-1.414245206737287e+01,-1.473523218556291e+01,-1.058909284452542e+01,-9.354821896223688e+00,-1.156396257791211e+01,-9.953599691553231e+00,-1.576253467578643e+01,-9.893275098720805e+00,-1.127376670953132e+01,-1.049719073998440e+01
5.401080216043209e-02,-1.414270202095929e+01,-1.473548213914934e+01,-1.058934279811184e+01,-9.355071849810113e+00,-1.156421253149853e+01,-9.953849645139655e+00,-1.576278462937285e+01,-9.893525052307229e+00,-1.127401666311774e+01,-1.049744069357082e+01
5.601120224044809e-02,-1.414296122674239e+01,-1.473574134493243e+01,-1.058960200389494e+01,-9.355331055593208e+00,-1.156447173728163e+01,-9.954108850922751e+00,-1.576304383515595e+01,-9.893784258090324e+00,-1.127427586890084e+01,-1.049769989935392e+01
5.801160232046410e-02,-1.414322967149037e+01,-1.473600978968041e+01,-1.058987044864291e+01,-9.355599500341185e+00,-1.156474018202960e+01,-9.954377295670728e+00,-1.576331227990392e+01,-9.894052702838302e+00,-1.127454431364881e+01,-1.049796834410189e+01
6.001200240048010e-02,-1.414350734195782e+01,-1.473628746014787e+01,-1.059014811911037e+01,-9.355877170808643e+00,-1.156501785249706e+01,-9.954654966138186e+00,-1.576358995037138e+01,-9.894330373305760e+00,-1.127482198411627e+01,-1.049824601456935e+01
6.201240248049610e-02,-1.414379422488588e+01,-1.473657434307592e+01,-1.059043500203843e+01,-9.356164053736700e+00,-1.156530473542512e+01,-9.954941849066243e+00,-1.576387683329944e+01,-9.894617256233817e+00,-1.127510886704433e+01,-1.049853289749741e+01
6.401280256051210e-02,-1.414409030700232e+01,-1.473687042519236e+01,-1.059073108415487e+01,-9.356460135853139e+00,-1.156560081754156e+01,-9.955237931182682e+00,-1.576417291541588e+01,-9.894913338350255e+00,-1.127540494916077e+01,-1.049882897961385e+01
6.601320264052811e-02,-1.414439557502171e+01,-1.473717569321175e+01,-1.059103635217425e+01,-9.356765403872526e+00,-1.156590608556095e+01,-9.955543199202069e+00,-1.576447818343526e+01,-9.895218606369642e+00,-1.127571021718015e+01,-1.049913424763323e+01
6.801360272054410e-02,-1.414471001564554e+01,-1.473749013383558e+01,-1.059135079279809e+01,-9.357079844496358e+00,-1.156622052618478e+01,-9.955857639825901e+00,-1.576479262405910e+01,-9.895533046993474e+00,-1.127602465780399e+01,-1.049944868825707e+01
7.001400280056011e-02,-1.414503361556237e+01,-1.473781373375241e+01,-1.059167439271492e+01,-9.357403444413190e+00,-1.156654412610161e+01,-9.956181239742733e+00,-1.576511622397593e+01,-9.895856646910307e+00,-1.127634825772082e+01,-1.049977228817390e+01
7.201440288057612e-02,-1.414536636144796e+01,-1.473814647963801e+01,-1.059200713860051e+01,-9.357736190298782e+00,-1.156687687198720e+01,-9.956513985628325e+00,-1.576544896986152e+01,-9.896189392795899e+00,-1.127668100360641e+01,-1.050010503405949e+01
7.401480296059212e-02,-1.414570823996540e+01,-1.473848835815545e+01,-1.059234901711795e+01,-9.358078068816225e+00,-1.156721875050464e+01,-9.956855864145767e+00,-1.576579084837896e+01,-9.896531271313341e+00,-1.127702288212385e+01,-1.050044691257693e+01
7.601520304060812e-02,-1.414605923776526e+01,-1.473883935595531e+01,-1.059270001491781e+01,-9.358429066616084e+00,-1.156756974830450e+01,-9.957206861945627e+00,-1.576614184617882e+01,-9.896882269113201e+00,-1.127737387992371e+01,-1.050079791037679e+01
7.801560312062412e-02,-1.414641934148572e+01,-1.473919945967576e+01,-1.059306011863826e+01,-9.358789170336536e+00,-1.156792985202495e+01,-9.957566965666079e+00,-1.576650194989927e+01,-9.897242372833652e+00,-1.127773398364416e+01,-1.050115801409724e+01
8.001600320064013e-02,-1.414678853775269e+01,-1.473956865594274e+01,-1.059342931490524e+01,-9.359158366603511e+00,-1.156829904829193e+01,-9.957936161933054e+00,-1.576687114616625e+01,-9.897611569100627e+00,-1.127810317991114e+01,-1.050152721036422e+01
8.201640328065612e-02,-1.414716681318000e+01,-1.473994693137005e+01,-1.059380759033255e+01,-9.359536642030822e+00,-1.156867732371924e+01,-9.958314437360364e+00,-1.576724942159356e+01,-9.897989844527938e+00,-1.127848145533845e+01,-1.050190548579153e+01
8.401680336067213e-02,-1.414755415436950e+01,-1.474033427255954e+01,-1.059419493152205e+01,-9.359923983220318e+00,-1.156906466490874e+01,-9.958701778549861e+00,-1.576763676278306e+01,-9.898377185717434e+00,-1.127886879652795e+01,-1.050229282698103e+01
8.601720344068814e-02,-1.414795054791120e+01,-1.474073066610124e+01,-1.059459132506374e+01,-9.360320376762015e+00,-1.156946105845043e+01,-9.959098172091558e+00,-1.576803315632475e+01,-9.898773579259132e+00,-1.127926519006964e+01,-1.050268922052272e+01
8.801760352070415e-02,-1.414835598038342e+01,-1.474113609857346e+01,-1.059499675753596e+01,-9.360725809234236e+00,-1.156986649092265e+01,-9.959503604563778e+00,-1.576843858879697e+01,-9.899179011731352e+00,-1.127967062254186e+01,-1.050309465299494e+01
9.001800360072014e-02,-1.414877043835294e+01,-1.474155055654299e+01,-1.059541121550549e+01,-9.361140267203762e+00,-1.157028094889218e+01,-9.959918062533305e+00,-1.576885304676650e+01,-9.899593469700879e+00,-1.128008508051139e+01,-1.050350911096447e+01
