,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02
2.020202020202020e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01
3.030303030303030e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01
4.040404040404040e-01,2.311365752882359e-01,2.311365752882359e-01,2.311365745735987e-01,2.311365752882359e-01,2.311365752882359e-01,2.311365752882359e-01,2.311365745735987e-01,2.311365752882359e-01
5.050505050505051e-01,2.769101163169473e-01,2.769101163169473e-01,2.769101067884502e-01,2.769101163169473e-01,2.769101163169473e-01,2.769101163169473e-01,2.769101067884502e-01,2.769101163169473e-01
6.060606060606061e-01,3.182210039955107e-01,3.182210039955107e-01,3.182210047895522e-01,3.182210039955107e-01,3.182210039955107e-01,3.182209940699929e-01,3.182210047895522e-01,3.182210039955107e-01
7.070707070707071e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997405978981e-01,3.553997314664217e-01,3.553997314664217e-01
8.080808080808081e-01,3.888169270929905e-01,3.888169270929905e-01,3.888169318572390e-01,3.888169270929905e-01,3.888169270929905e-01,3.888169334453219e-01,3.888169318572390e-01,3.888169270929905e-01
9.090909090909091e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01
1.010101010101010e+00,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01
1.111111111111111e+00,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01
1.161616161616162e+00,4.815442060210999e-01,4.815442060210999e-01,4.815442044330171e-01,4.815442060210999e-01,4.815442060210999e-01,4.815441984777064e-01,4.815442044330171e-01,4.815442060210999e-01
1.186868686868687e+00,4.869805931639629e-01,4.869805931639629e-01,4.869806070596878e-01,4.869805931639629e-01,4.869805931639629e-01,4.869806030894807e-01,4.869806070596878e-01,4.869805931639629e-01
1.193181818181818e+00,4.883187911764105e-01,4.883187911764105e-01,4.883187832359962e-01,4.883187911764105e-01,4.883187911764105e-01,4.883188011019283e-01,4.883187832359962e-01,4.883187911764105e-01
1.194760101010101e+00,4.886520503622079e-01,4.886520503622079e-01,4.886520488535292e-01,4.886520503622079e-01,4.886520503622079e-01,4.886520503622079e-01,4.886520488535292e-01,4.886520503622079e-01
1.195154671717171e+00,4.887352897247221e-01,4.887352897247221e-01,4.887352881366392e-01,4.887352897247221e-01,4.887352897247221e-01,4.887352857545149e-01,4.887352881366392e-01,4.887352897247221e-01
1.195253314393939e+00,4.887560797143149e-01,4.887560797143149e-01,4.887560797143149e-01,4.887560797143149e-01,4.887560797143149e-01,4.887560930357394e-01,4.887560797143149e-01,4.887560797143149e-01
1.195351957070707e+00,4.887768855847364e-01,4.887768855847364e-01,4.887768885226896e-01,4.887768855847364e-01,4.887768855847364e-01,4.887768891511289e-01,4.887768885226896e-01,4.887768855847364e-01
1.195549242424242e+00,4.888184814447505e-01,4.888184814447505e-01,4.888184874000612e-01,4.888184814447505e-01,4.888184814447505e-01,4.888184890639691e-01,4.888184874000612e-01,4.888184814447505e-01
1.196338383838384e+00,4.889848033465973e-01,4.889848033465973e-01,4.889847973912866e-01,4.889848033465973e-01,4.889848033465973e-01,4.889847981226406e-01,4.889847973912866e-01,4.889848033465973e-01
