,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8
0.000000000000000e+00,-1.328187259575279e+01,-1.188823786826227e+01,-1.319375148622713e+01,-1.363121404892520e+01,-1.245684008317824e+01,-1.118235330973257e+01,-1.268107817744441e+01,-1.323519726459373e+01
2.004008016032064e-02,-1.328235236827202e+01,-1.188871764078151e+01,-1.319423125874637e+01,-1.363169382144443e+01,-1.245731985569748e+01,-1.118283308225180e+01,-1.268155794996364e+01,-1.323567703711296e+01
4.008016032064128e-02,-1.328378301781587e+01,-1.189014829032535e+01,-1.319566190829021e+01,-1.363312447098828e+01,-1.245875050524132e+01,-1.118426373179565e+01,-1.268298859950749e+01,-1.323710768665681e+01
6.012024048096192e-02,-1.328615142414227e+01,-1.189251669665176e+01,-1.319803031461661e+01,-1.363549287731468e+01,-1.246111891156773e+01,-1.118663213812205e+01,-1.268535700583389e+01,-1.323947609298321e+01
8.016032064128256e-02,-1.328944431953815e+01,-1.189580959204763e+01,-1.320132321001249e+01,-1.363878577271056e+01,-1.246441180696360e+01,-1.118992503351793e+01,-1.268864990122977e+01,-1.324276898837909e+01
1.002004008016032e-01,-1.329364830206223e+01,-1.190001357457171e+01,-1.320552719253657e+01,-1.364298975523464e+01,-1.246861578948769e+01,-1.119412901604201e+01,-1.269285388375385e+01,-1.324697297090317e+01
1.202404809619238e-01,-1.329874984938922e+01,-1.190511512189871e+01,-1.321062873986357e+01,-1.364809130256163e+01,-1.247371733681468e+01,-1.119923056336900e+01,-1.269795543108084e+01,-1.325207451823016e+01
1.402805611222445e-01,-1.330473533318605e+01,-1.191110060569553e+01,-1.321661422366039e+01,-1.365407678635846e+01,-1.247970282061151e+01,-1.120521604716583e+01,-1.270394091487767e+01,-1.325806000202699e+01
1.603206412825651e-01,-1.331159103394519e+01,-1.191795630645467e+01,-1.322346992441953e+01,-1.366093248711760e+01,-1.248655852137064e+01,-1.121207174792497e+01,-1.271079661563681e+01,-1.326491570278613e+01
1.803607214428858e-01,-1.331930315619476e+01,-1.192566842870424e+01,-1.323118204666910e+01,-1.366864460936717e+01,-1.249427064362022e+01,-1.121978387017454e+01,-1.271850873788638e+01,-1.327262782503570e+01
2.004008016032064e-01,-1.332785784400112e+01,-1.193422311651060e+01,-1.323973673447546e+01,-1.367719929717353e+01,-1.250282533142658e+01,-1.122833855798090e+01,-1.272706342569274e+01,-1.328118251284206e+01
2.204408817635271e-01,-1.333724119667657e+01,-1.194360646918605e+01,-1.324912008715091e+01,-1.368658264984898e+01,-1.251220868410202e+01,-1.123772191065634e+01,-1.273644677836819e+01,-1.329056586551751e+01
2.404809619238477e-01,-1.334743928460293e+01,-1.195380455711241e+01,-1.325931817507727e+01,-1.369678073777534e+01,-1.252240677202838e+01,-1.124791999858271e+01,-1.274664486629455e+01,-1.330076395344387e+01
2.605210420841683e-01,-1.335843816508112e+01,-1.196480343759060e+01,-1.327031705555546e+01,-1.370777961825353e+01,-1.253340565250658e+01,-1.125891887906090e+01,-1.275764374677274e+01,-1.331176283392206e+01
2.805611222444890e-01,-1.337022389811723e+01,-1.197658917062671e+01,-1.328210278859157e+01,-1.371956535128964e+01,-1.254519138554268e+01,-1.127070461209701e+01,-1.276942947980885e+01,-1.332354856695817e+01
3.006012024048096e-01,-1.338278256205736e+01,-1.198914783456685e+01,-1.329466145253171e+01,-1.373212401522977e+01,-1.255775004948282e+01,-1.128326327603714e+01,-1.278198814374898e+01,-1.333610723089830e+01
3.206412825651302e-01,-1.339610026898620e+01,-1.200246554149568e+01,-1.330797915946054e+01,-1.374544172215861e+01,-1.257106775641165e+01,-1.129658098296598e+01,-1.279530585067782e+01,-1.334942493782714e+01
3.406813627254509e-01,-1.341016317980804e+01,-1.201652845231753e+01,-1.332204207028239e+01,-1.375950463298046e+01,-1.258513066723350e+01,-1.131064389378782e+01,-1.280936876149967e+01,-1.336348784864898e+01
3.607214428857715e-01,-1.342495751893396e+01,-1.203132279144344e+01,-1.333683640940830e+01,-1.377429897210637e+01,-1.259992500635942e+01,-1.132543823291374e+01,-1.282416310062558e+01,-1.337828218777490e+01
3.807615230460922e-01,-1.344046958850397e+01,-1.204683486101345e+01,-1.335234847897831e+01,-1.378981104167638e+01,-1.261543707592942e+01,-1.134095030248375e+01,-1.283967517019559e+01,-1.339379425734491e+01
4.008016032064128e-01,-1.345668578207979e+01,-1.206305105458928e+01,-1.336856467255413e+01,-1.380602723525220e+01,-1.263165326950525e+01,-1.135716649605957e+01,-1.285589136377141e+01,-1.341001045092073e+01
4.208416833667334e-01,-1.347359259775029e+01,-1.207995787025978e+01,-1.338547148822463e+01,-1.382293405092270e+01,-1.264856008517575e+01,-1.137407331173007e+01,-1.287279817944191e+01,-1.342691726659123e+01
4.408817635270541e-01,-1.349117665059905e+01,-1.209754192310854e+01,-1.340305554107340e+01,-1.384051810377147e+01,-1.266614413802451e+01,-1.139165736457883e+01,-1.289038223229068e+01,-1.344450131944000e+01
4.609218436873747e-01,-1.350942468449112e+01,-1.211578995700060e+01,-1.342130357496546e+01,-1.385876613766353e+01,-1.268439217191658e+01,-1.140990539847090e+01,-1.290863026618274e+01,-1.346274935333206e+01
4.809619238476954e-01,-1.352832358314347e+01,-1.213468885565295e+01,-1.344020247361781e+01,-1.387766503631588e+01,-1.270329107056893e+01,-1.142880429712325e+01,-1.292752916483509e+01,-1.348164825198441e+01
5.010020040080160e-01,-1.354786038045158e+01,-1.215422565296107e+01,-1.345973927092593e+01,-1.389720183362399e+01,-1.272282786787704e+01,-1.144834109443136e+01,-1.294706596214320e+01,-1.350118504929252e+01
5.210420841683366e-01,-1.356802227005184e+01,-1.217438754256133e+01,-1.347990116052618e+01,-1.391736372322425e+01,-1.274298975747730e+01,-1.146850298403162e+01,-1.296722785174346e+01,-1.352134693889278e+01
5.410821643286573e-01,-1.358879661410690e+01,-1.219516188661638e+01,-1.350067550458124e+01,-1.393813806727931e+01,-1.276376410153236e+01,-1.148927732808668e+01,-1.298800219579852e+01,-1.354212128294784e+01
5.611222444889780e-01,-1.361017095130806e+01,-1.221653622381755e+01,-1.352204984178241e+01,-1.395951240448047e+01,-1.278513843873352e+01,-1.151065166528784e+01,-1.300937653299968e+01,-1.356349562014900e+01
5.811623246492986e-01,-1.363213300409520e+01,-1.223849827660469e+01,-1.354401189456955e+01,-1.398147445726761e+01,-1.280710049152066e+01,-1.153261371807498e+01,-1.303133858578683e+01,-1.358545767293615e+01
6.012024048096192e-01,-1.365467068510088e+01,-1.226103595761036e+01,-1.356654957557522e+01,-1.400401213827329e+01,-1.282963817252633e+01,-1.155515139908065e+01,-1.305387626679250e+01,-1.360799535394181e+01
6.212424849699398e-01,-1.367777210283066e+01,-1.228413737534014e+01,-1.358965099330500e+01,-1.402711355600307e+01,-1.285273959025611e+01,-1.157825281681044e+01,-1.307697768452228e+01,-1.363109677167160e+01
6.412825651302605e-01,-1.370142556659684e+01,-1.230779083910632e+01,-1.361330445707118e+01,-1.405076701976925e+01,-1.287639305402229e+01,-1.160190628057661e+01,-1.310063114828846e+01,-1.365475023543778e+01
6.613226452905812e-01,-1.372561959072671e+01,-1.233198486323620e+01,-1.363749848120105e+01,-1.407496104389912e+01,-1.290058707815217e+01,-1.162610030470649e+01,-1.312482517241833e+01,-1.367894425956765e+01
6.813627254509018e-01,-1.375034289807070e+01,-1.235670817058018e+01,-1.366222178854504e+01,-1.409968435124311e+01,-1.292531038549616e+01,-1.165082361205048e+01,-1.314954847976232e+01,-1.370366756691164e+01
7.014028056112224e-01,-1.377558442283841e+01,-1.238194969534789e+01,-1.368746331331275e+01,-1.412492587601082e+01,-1.295055191026387e+01,-1.167606513681819e+01,-1.317479000453003e+01,-1.372890909167935e+01
7.214428857715430e-01,-1.380133331279357e+01,-1.240769858530305e+01,-1.371321220326791e+01,-1.415067476596598e+01,-1.297630080021902e+01,-1.170181402677335e+01,-1.320053889448519e+01,-1.375465798163451e+01
7.414829659318637e-01,-1.382757893084059e+01,-1.243394420335007e+01,-1.373945782131493e+01,-1.417692038401300e+01,-1.300254641826605e+01,-1.172805964482037e+01,-1.322678451253221e+01,-1.378090359968153e+01
7.615230460921844e-01,-1.385431085603713e+01,-1.246067612854661e+01,-1.376618974651147e+01,-1.420365230920954e+01,-1.302927834346259e+01,-1.175479157001691e+01,-1.325351643772875e+01,-1.380763552487807e+01
