,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8
0.000000000000000e+00,-1.472141741341047e+01,-1.176595261241444e+01,-1.018065287187562e+01,-1.051469692820555e+01,-1.190847936243155e+01,-1.327751754899183e+01,-1.293471071750176e+01,-1.441485358888039e+01
2.004008016032064e-02,-1.472189718592970e+01,-1.176643238493368e+01,-1.018113264439485e+01,-1.051517670072478e+01,-1.190895913495078e+01,-1.327799732151107e+01,-1.293519049002100e+01,-1.441533336139963e+01
4.008016032064128e-02,-1.472332783547355e+01,-1.176786303447752e+01,-1.018256329393870e+01,-1.051660735026863e+01,-1.191038978449463e+01,-1.327942797105491e+01,-1.293662113956484e+01,-1.441676401094347e+01
6.012024048096192e-02,-1.472569624179995e+01,-1.177023144080393e+01,-1.018493170026510e+01,-1.051897575659503e+01,-1.191275819082103e+01,-1.328179637738132e+01,-1.293898954589125e+01,-1.441913241726988e+01
8.016032064128256e-02,-1.472898913719583e+01,-1.177352433619980e+01,-1.018822459566098e+01,-1.052226865199090e+01,-1.191605108621691e+01,-1.328508927277719e+01,-1.294228244128712e+01,-1.442242531266575e+01
1.002004008016032e-01,-1.473319311971991e+01,-1.177772831872389e+01,-1.019242857818506e+01,-1.052647263451499e+01,-1.192025506874099e+01,-1.328929325530128e+01,-1.294648642381121e+01,-1.442662929518984e+01
1.202404809619238e-01,-1.473829466704690e+01,-1.178282986605088e+01,-1.019753012551205e+01,-1.053157418184198e+01,-1.192535661606798e+01,-1.329439480262827e+01,-1.295158797113820e+01,-1.443173084251683e+01
1.402805611222445e-01,-1.474428015084373e+01,-1.178881534984771e+01,-1.020351560930888e+01,-1.053755966563881e+01,-1.193134209986481e+01,-1.330038028642510e+01,-1.295757345493503e+01,-1.443771632631366e+01
1.603206412825651e-01,-1.475113585160287e+01,-1.179567105060684e+01,-1.021037131006802e+01,-1.054441536639795e+01,-1.193819780062395e+01,-1.330723598718423e+01,-1.296442915569416e+01,-1.444457202707279e+01
1.803607214428858e-01,-1.475884797385244e+01,-1.180338317285641e+01,-1.021808343231759e+01,-1.055212748864752e+01,-1.194590992287352e+01,-1.331494810943380e+01,-1.297214127794373e+01,-1.445228414932236e+01
2.004008016032064e-01,-1.476740266165880e+01,-1.181193786066278e+01,-1.022663812012395e+01,-1.056068217645388e+01,-1.195446461067988e+01,-1.332350279724016e+01,-1.298069596575010e+01,-1.446083883712873e+01
2.204408817635271e-01,-1.477678601433425e+01,-1.182132121333822e+01,-1.023602147279940e+01,-1.057006552912932e+01,-1.196384796335533e+01,-1.333288614991561e+01,-1.299007931842554e+01,-1.447022218980417e+01
2.404809619238477e-01,-1.478698410226061e+01,-1.183151930126458e+01,-1.024621956072576e+01,-1.058026361705569e+01,-1.197404605128169e+01,-1.334308423784197e+01,-1.300027740635190e+01,-1.448042027773053e+01
2.605210420841683e-01,-1.479798298273880e+01,-1.184251818174277e+01,-1.025721844120395e+01,-1.059126249753388e+01,-1.198504493175988e+01,-1.335408311832016e+01,-1.301127628683009e+01,-1.449141915820872e+01
2.805611222444890e-01,-1.480976871577491e+01,-1.185430391477888e+01,-1.026900417424006e+01,-1.060304823056999e+01,-1.199683066479599e+01,-1.336586885135627e+01,-1.302306201986620e+01,-1.450320489124483e+01
3.006012024048096e-01,-1.482232737971504e+01,-1.186686257871902e+01,-1.028156283818019e+01,-1.061560689451012e+01,-1.200938932873612e+01,-1.337842751529641e+01,-1.303562068380634e+01,-1.451576355518497e+01
3.206412825651302e-01,-1.483564508664388e+01,-1.188018028564785e+01,-1.029488054510903e+01,-1.062892460143896e+01,-1.202270703566496e+01,-1.339174522222524e+01,-1.304893839073517e+01,-1.452908126211380e+01
3.406813627254509e-01,-1.484970799746573e+01,-1.189424319646970e+01,-1.030894345593087e+01,-1.064298751226080e+01,-1.203676994648680e+01,-1.340580813304709e+01,-1.306300130155702e+01,-1.454314417293565e+01
3.607214428857715e-01,-1.486450233659164e+01,-1.190903753559562e+01,-1.032373779505679e+01,-1.065778185138672e+01,-1.205156428561272e+01,-1.342060247217301e+01,-1.307779564068294e+01,-1.455793851206157e+01
3.807615230460922e-01,-1.488001440616165e+01,-1.192454960516562e+01,-1.033924986462680e+01,-1.067329392095673e+01,-1.206707635518273e+01,-1.343611454174301e+01,-1.309330771025294e+01,-1.457345058163157e+01
4.008016032064128e-01,-1.489623059973747e+01,-1.194076579874145e+01,-1.035546605820262e+01,-1.068951011453255e+01,-1.208329254875855e+01,-1.345233073531884e+01,-1.310952390382877e+01,-1.458966677520740e+01
4.208416833667334e-01,-1.491313741540797e+01,-1.195767261441195e+01,-1.037237287387312e+01,-1.070641693020305e+01,-1.210019936442905e+01,-1.346923755098934e+01,-1.312643071949927e+01,-1.460657359087790e+01
4.408817635270541e-01,-1.493072146825674e+01,-1.197525666726071e+01,-1.038995692672188e+01,-1.072400098305181e+01,-1.211778341727782e+01,-1.348682160383810e+01,-1.314401477234803e+01,-1.462415764372666e+01
4.609218436873747e-01,-1.494896950214880e+01,-1.199350470115278e+01,-1.040820496061395e+01,-1.074224901694388e+01,-1.213603145116988e+01,-1.350506963773017e+01,-1.316226280624010e+01,-1.464240567761873e+01
4.809619238476954e-01,-1.496786840080115e+01,-1.201240359980513e+01,-1.042710385926630e+01,-1.076114791559623e+01,-1.215493034982223e+01,-1.352396853638252e+01,-1.318116170489245e+01,-1.466130457627108e+01
5.010020040080160e-01,-1.498740519810926e+01,-1.203194039711324e+01,-1.044664065657441e+01,-1.078068471290434e+01,-1.217446714713034e+01,-1.354350533369063e+01,-1.320069850220056e+01,-1.468084137357919e+01
5.210420841683366e-01,-1.500756708770952e+01,-1.205210228671350e+01,-1.046680254617467e+01,-1.080084660250460e+01,-1.219462903673060e+01,-1.356366722329089e+01,-1.322086039180082e+01,-1.470100326317945e+01
5.410821643286573e-01,-1.502834143176458e+01,-1.207287663076856e+01,-1.048757689022973e+01,-1.082162094655966e+01,-1.221540338078566e+01,-1.358444156734595e+01,-1.324163473585588e+01,-1.472177760723451e+01
5.611222444889780e-01,-1.504971576896575e+01,-1.209425096796972e+01,-1.050895122743089e+01,-1.084299528376082e+01,-1.223677771798682e+01,-1.360581590454711e+01,-1.326300907305704e+01,-1.474315194443567e+01
5.811623246492986e-01,-1.507167782175289e+01,-1.211621302075686e+01,-1.053091328021804e+01,-1.086495733654796e+01,-1.225873977077397e+01,-1.362777795733425e+01,-1.328497112584418e+01,-1.476511399722281e+01
6.012024048096192e-01,-1.509421550275855e+01,-1.213875070176253e+01,-1.055345096122370e+01,-1.088749501755363e+01,-1.228127745177963e+01,-1.365031563833992e+01,-1.330750880684985e+01,-1.478765167822848e+01
6.212424849699398e-01,-1.511731692048834e+01,-1.216185211949231e+01,-1.057655237895349e+01,-1.091059643528341e+01,-1.230437886950942e+01,-1.367341705606970e+01,-1.333061022457963e+01,-1.481075309595826e+01
6.412825651302605e-01,-1.514097038425452e+01,-1.218550558325849e+01,-1.060020584271967e+01,-1.093424989904959e+01,-1.232803233327560e+01,-1.369707051983588e+01,-1.335426368834581e+01,-1.483440655972444e+01
6.613226452905812e-01,-1.516516440838439e+01,-1.220969960738837e+01,-1.062439986684954e+01,-1.095844392317947e+01,-1.235222635740547e+01,-1.372126454396576e+01,-1.337845771247569e+01,-1.485860058385432e+01
6.813627254509018e-01,-1.518988771572838e+01,-1.223442291473236e+01,-1.064912317419353e+01,-1.098316723052346e+01,-1.237694966474946e+01,-1.374598785130975e+01,-1.340318101981968e+01,-1.488332389119831e+01
7.014028056112224e-01,-1.521512924049609e+01,-1.225966443950006e+01,-1.067436469896124e+01,-1.100840875529117e+01,-1.240219118951717e+01,-1.377122937607745e+01,-1.342842254458738e+01,-1.490856541596601e+01
7.214428857715430e-01,-1.524087813045125e+01,-1.228541332945522e+01,-1.070011358891639e+01,-1.103415764524632e+01,-1.242794007947233e+01,-1.379697826603261e+01,-1.345417143454254e+01,-1.493431430592117e+01
7.414829659318637e-01,-1.526712374849827e+01,-1.231165894750225e+01,-1.072635920696342e+01,-1.106040326329335e+01,-1.245418569751935e+01,-1.382322388407963e+01,-1.348041705258957e+01,-1.496055992396820e+01
7.615230460921844e-01,-1.529385567369481e+01,-1.233839087269878e+01,-1.075309113215996e+01,-1.108713518848988e+01,-1.248091762271589e+01,-1.384995580927617e+01,-1.350714897778611e+01,-1.498729184916473e+01
7.815631262525050e-01,-1.532106370172560e+01,-1.236559890072957e+01,-1.078029916019074e+01,-1.111434321652067e+01,-1.250812565074667e+01,-1.387716383730696e+01,-1.353435700581689e+01,-1.501449987719552e+01
8.016032064128256e-01,-1.534873784487352e+01,-1.239327304387750e+01,-1.080797330333867e+01,-1.114201735966860e+01,-1.253579979389460e+01,-1.390483798045489e+01,-1.356203114896482e+01,-1.504217402034345e+01
8.216432865731462e-01,-1.537686833152401e+01,-1.242140353052799e+01,-1.083610378998916e+01,-1.117014784631909e+01,-1.256393028054509e+01,-1.393296846710538e+01,-1.359016163561531e+01,-1.507030450699394e+01
8.416833667334669e-01,-1.540544560523858e+01,-1.244998080424255e+01,-1.086468106370373e+01,-1.119872512003365e+01,-1.259250755425966e+01,-1.396154574081994e+01,-1.361873890932987e+01,-1.509888178070850e+01
8.617234468937875e-01,-1.543446032343297e+01,-1.247899552243694e+01,-1.089369578189812e+01,-1.122773983822804e+01,-1.262152227245405e+01,-1.399056045901433e+01,-1.364775362752426e+01,-1.512789649890289e+01
8.817635270541082e-01,-1.546390335569454e+01,-1.250843855469852e+01,-1.092313881415969e+01,-1.125718287048962e+01,-1.265096530471562e+01,-1.402000349127591e+01,-1.367719665978584e+01,-1.515733953116447e+01
9.018036072144289e-01,-1.549376578177255e+01,-1.253830098077652e+01,-1.095300124023769e+01,-1.128704529656762e+01,-1.268082773079362e+01,-1.404986591735391e+01,-1.370705908586384e+01,-1.518720195724247e+01
9.218436873747494e-01,-1.552403888927371e+01,-1.256857408827768e+01,-1.098327434773885e+01,-1.131731840406878e+01,-1.271110083829478e+01,-1.408013902485507e+01,-1.373733219336500e+01,-1.521747506474363e+01
9.418837675350701e-01,-1.555471417109441e+01,-1.259924937009838e+01,-1.101394962955956e+01,-1.134799368588948e+01,-1.274177612011549e+01,-1.411081430667577e+01,-1.376800747518570e+01,-1.524815034656433e+01
9.619238476953907e-01,-1.558578332261907e+01,-1.263031852162305e+01,-1.104501878108422e+01,-1.137906283741415e+01,-1.277284527164015e+01,-1.414188345820044e+01,-1.379907662671037e+01,-1.527921949808900e+01
9.819639278557114e-01,-1.561723823871301e+01,-1.266177343771699e+01,-1.107647369717816e+01,-1.141051775350809e+01,-1.280430018773409e+01,-1.417333837429438e+01,-1.383053154280431e+01,-1.531067441418294e+01
1.002004008016032e+00,-1.564907101053639e+01,-1.269360620954036e+01,-1.110830646900153e+01,-1.144235052533146e+01,-1.283613295955746e+01,-1.420517114611775e+01,-1.386236431462768e+01,-1.534250718600631e+01
1.022044088176353e+00,-1.568127392220422e+01,-1.272580912120819e+01,-1.114050938066937e+01,-1.147455343699929e+01,-1.286833587122530e+01,-1.423737405778558e+01,-1.389456722629551e+01,-1.537471009767414e+01
1.042084168336673e+00,-1.571383944731599e+01,-1.275837464631996e+01,-1.117307490578114e+01,-1.150711896211107e+01,-1.290090139633707e+01,-1.426993958289735e+01,-1.392713275140729e+01,-1.540727562278592e+01
1.062124248496994e+00,-1.574676024537649e+01,-1.279129544438046e+01,-1.120599570384164e+01,-1.154003976017157e+01,-1.293382219439757e+01,-1.430286038095785e+01,-1.396005354946779e+01,-1.544019642084642e+01
