,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02
2.020202020202020e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01
3.030303030303030e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01
4.040404040404040e-01,2.311365745735987e-01,2.311365745735987e-01,2.311365752882359e-01,2.311365745735987e-01,2.311365745735987e-01,2.311365745735987e-01,2.311365752882359e-01,2.311365752882359e-01
5.050505050505051e-01,2.769101067884502e-01,2.769101067884502e-01,2.769101163169473e-01,2.769101067884502e-01,2.769101067884502e-01,2.769101067884502e-01,2.769101163169473e-01,2.769101163169473e-01
6.060606060606061e-01,3.182210047895522e-01,3.182210047895522e-01,3.182210039955107e-01,3.182210047895522e-01,3.182210047895522e-01,3.182210047895522e-01,3.182210039955107e-01,3.182210039955107e-01
7.070707070707071e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01
8.080808080808081e-01,3.888169318572390e-01,3.888169318572390e-01,3.888169270929905e-01,3.888169318572390e-01,3.888169318572390e-01,3.888169318572390e-01,3.888169270929905e-01,3.888169270929905e-01
9.090909090909091e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01
1.010101010101010e+00,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01
1.111111111111111e+00,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702555993878175e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01
1.212121212121212e+00,4.922842419900010e-01,4.922842419900010e-01,4.922842380197939e-01,4.922842419900010e-01,4.922842499304153e-01,4.922842419900010e-01,4.922842380197939e-01,4.922842439751046e-01
1.237373737373737e+00,4.974593593306806e-01,4.974593593306806e-01,4.974593593306806e-01,4.974593593306806e-01,4.974593593306806e-01,4.974593593306806e-01,4.974593593306806e-01,4.974593593306806e-01
1.240530303030303e+00,4.980974113172126e-01,4.980974113172126e-01,4.980974152874197e-01,4.980974113172126e-01,4.980974212427304e-01,4.980974113172126e-01,4.980974152874197e-01,4.980974192576268e-01
1.242108585858586e+00,4.984157194970310e-01,4.984157194970310e-01,4.984157187029895e-01,4.984157194970310e-01,4.984157202910724e-01,4.984157194970310e-01,4.984157187029895e-01,4.984157187029895e-01
1.242305871212122e+00,4.984554688137128e-01,4.984554688137128e-01,4.984554644464850e-01,4.984554688137128e-01,4.984554624613814e-01,4.984554688137128e-01,4.984554644464850e-01,4.984554644464850e-01
1.242404513888889e+00,4.984753551841649e-01,4.984753551841649e-01,4.984753436705643e-01,4.984753551841649e-01,4.984753551841649e-01,4.984753551841649e-01,4.984753436705643e-01,4.984753412884400e-01
1.242503156565657e+00,4.984952136043588e-01,4.984952136043588e-01,4.984952105870013e-01,4.984952136043588e-01,4.984952062197735e-01,4.984952136043588e-01,4.984952105870013e-01,4.984952168504129e-01
1.242897727272728e+00,4.985746834934231e-01,4.985746834934231e-01,4.985746825405734e-01,4.985746834934231e-01,4.985746897663503e-01,4.985746834934231e-01,4.985746825405734e-01,4.985746859642891e-01
1.243686868686869e+00,4.987335476788082e-01,4.987335476788082e-01,4.987335377532904e-01,4.987335476788082e-01,4.987335476788082e-01,4.987335476788082e-01,4.987335377532904e-01,4.987335370219367e-01
