,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01
2.020202020202020e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01
3.030303030303030e-01,6.503167106703399e-01,6.503167178167127e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01
4.040404040404040e-01,8.320916710376494e-01,8.320916781840222e-01,8.320916710376494e-01,8.320916710376494e-01,8.320916710376494e-01,8.320916710376494e-01,8.320916684649552e-01,8.320916684649552e-01
5.050505050505051e-01,9.968764187410103e-01,9.968764301752069e-01,9.968764187410103e-01,9.968764187410103e-01,9.968764187410103e-01,9.968764187410103e-01,9.968763844384207e-01,9.968763844384207e-01
6.060606060606061e-01,1.145595614383839e+00,1.145595594373995e+00,1.145595614383839e+00,1.145595614383839e+00,1.145595614383839e+00,1.145595614383839e+00,1.145595617242388e+00,1.145595617242388e+00
7.070707070707071e-01,1.279439033279118e+00,1.279439070440257e+00,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00
8.080808080808081e-01,1.399740937534766e+00,1.399740963261708e+00,1.399740937534766e+00,1.399740937534766e+00,1.399740937534766e+00,1.399740937534766e+00,1.399740954686060e+00,1.399740954686060e+00
9.090909090909091e-01,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00
1.010101010101010e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00
1.060606060606061e+00,1.650175126412342e+00,1.650175117836695e+00,1.650175126412342e+00,1.650175126412342e+00,1.650175126412342e+00,1.650175126412342e+00,1.650175122124518e+00,1.650175106402498e+00
1.085858585858586e+00,1.671819427238200e+00,1.671819420091827e+00,1.671819427238200e+00,1.671819427238200e+00,1.671819427238200e+00,1.671819427238200e+00,1.671819420091827e+00,1.671819420091827e+00
1.086647727272727e+00,1.672486942767016e+00,1.672486927044996e+00,1.672486942767016e+00,1.672486942767016e+00,1.672486942767016e+00,1.672486942767016e+00,1.672486927044996e+00,1.672486950199244e+00
1.087042297979798e+00,1.672820540309744e+00,1.672820555460055e+00,1.672820540309744e+00,1.672820540309744e+00,1.672820540309744e+00,1.672820540309744e+00,1.672820483996327e+00,1.672820555460055e+00
1.087239583333333e+00,1.672987223166942e+00,1.672987280337924e+00,1.672987223166942e+00,1.672987223166942e+00,1.672987223166942e+00,1.672987223166942e+00,1.672987268903728e+00,1.672987234601139e+00
1.087338226010101e+00,1.673070607044995e+00,1.673070642776860e+00,1.673070607044995e+00,1.673070607044995e+00,1.673070607044995e+00,1.673070607044995e+00,1.673070571313131e+00,1.673070601327897e+00
