,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02
2.020202020202020e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01
3.030303030303030e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01
4.040404040404040e-01,2.311365752882359e-01,2.311365752882359e-01,2.311365752882359e-01,2.311365752882359e-01,2.311365752882359e-01,2.311365745735987e-01,2.311365745735987e-01,2.311365752882359e-01
5.050505050505051e-01,2.769101163169473e-01,2.769101163169473e-01,2.769101055973881e-01,2.769101163169473e-01,2.769101163169473e-01,2.769101067884502e-01,2.769101067884502e-01,2.769101055973881e-01
6.060606060606061e-01,3.182210039955107e-01,3.182210039955107e-01,3.182209940699929e-01,3.182210039955107e-01,3.182210039955107e-01,3.182210047895522e-01,3.182210047895522e-01,3.182209940699929e-01
7.070707070707071e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997405978981e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997405978981e-01
8.080808080808081e-01,3.888169270929905e-01,3.888169270929905e-01,3.888169243138455e-01,3.888169270929905e-01,3.888169270929905e-01,3.888169318572390e-01,3.888169318572390e-01,3.888169243138455e-01
9.090909090909091e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01
1.010101010101010e+00,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01
1.111111111111111e+00,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01
1.161616161616162e+00,4.815442060210999e-01,4.815442060210999e-01,4.815442068151413e-01,4.815442060210999e-01,4.815442060210999e-01,4.815442044330171e-01,4.815442044330171e-01,4.815442068151413e-01
1.164772727272728e+00,4.822311614308745e-01,4.822311614308745e-01,4.822311634159780e-01,4.822311614308745e-01,4.822311614308745e-01,4.822311574606674e-01,4.822311574606674e-01,4.822311634159780e-01
1.164871369949495e+00,4.822526065046425e-01,4.822526065046425e-01,4.822525926089175e-01,4.822526065046425e-01,4.822526065046425e-01,4.822525945940211e-01,4.822525945940211e-01,4.822525967925574e-01
1.164970012626263e+00,4.822740218018570e-01,4.822740218018570e-01,4.822740218018570e-01,4.822740218018570e-01,4.822740218018570e-01,4.822740218018570e-01,4.822740218018570e-01,4.822740269439419e-01
1.165167297979798e+00,4.823168881281503e-01,4.823168881281503e-01,4.823168901132538e-01,4.823168881281503e-01,4.823168881281503e-01,4.823168901132538e-01,4.823168901132538e-01,4.823168835833078e-01
1.165561868686869e+00,4.824025592425263e-01,4.824025592425263e-01,4.824025671829405e-01,4.824025592425263e-01,4.824025592425263e-01,4.824025624186919e-01,4.824025624186919e-01,4.824025690113254e-01
1.166351010101010e+00,4.825738419181717e-01,4.825738419181717e-01,4.825738319926539e-01,4.825738419181717e-01,4.825738419181717e-01,4.825738319926539e-01,4.825738319926539e-01,4.825738422316091e-01
1.167929292929293e+00,4.829159828543211e-01,4.829159828543211e-01,4.829159943679217e-01,4.829159828543211e-01,4.829159828543211e-01,4.829159869833364e-01,4.829159869833364e-01,4.829159901051730e-01
1.174242424242424e+00,4.842792642383430e-01,4.842792642383430e-01,4.842792662234465e-01,4.842792642383430e-01,4.842792642383430e-01,4.842792741638608e-01,4.842792741638608e-01,4.842792705070911e-01
