,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8
0.000000000000000e+00,-1.192313824478964e+01,-1.368992845751878e+01,-8.142136587169391e+00,-1.220108451843634e+01,-1.304594681071868e+01,-1.019255778923045e+01,-1.303784228267072e+01,-1.290825966887169e+01
2.004008016032064e-02,-1.192361801730888e+01,-1.369040823003802e+01,-8.142616359688626e+00,-1.220156429095557e+01,-1.304642658323791e+01,-1.019303756174969e+01,-1.303832205518995e+01,-1.290873944139092e+01
4.008016032064128e-02,-1.192504866685272e+01,-1.369183887958186e+01,-8.144047009232471e+00,-1.220299494049942e+01,-1.304785723278176e+01,-1.019446821129353e+01,-1.303975270473380e+01,-1.291017009093477e+01
6.012024048096192e-02,-1.192741707317913e+01,-1.369420728590827e+01,-8.146415415558875e+00,-1.220536334682582e+01,-1.305022563910816e+01,-1.019683661761993e+01,-1.304212111106020e+01,-1.291253849726117e+01
8.016032064128256e-02,-1.193070996857500e+01,-1.369750018130414e+01,-8.149708310954750e+00,-1.220865624222169e+01,-1.305351853450403e+01,-1.020012951301581e+01,-1.304541400645608e+01,-1.291583139265705e+01
1.002004008016032e-01,-1.193491395109908e+01,-1.370170416382823e+01,-8.153912293478834e+00,-1.221286022474578e+01,-1.305772251702812e+01,-1.020433349553989e+01,-1.304961798898016e+01,-1.292003537518113e+01
1.202404809619238e-01,-1.194001549842608e+01,-1.370680571115522e+01,-8.159013840805827e+00,-1.221796177207277e+01,-1.306282406435511e+01,-1.020943504286689e+01,-1.305471953630715e+01,-1.292513692250812e+01
1.402805611222445e-01,-1.194600098222290e+01,-1.371279119495205e+01,-8.164999324602654e+00,-1.222394725586960e+01,-1.306880954815194e+01,-1.021542052666371e+01,-1.306070502010398e+01,-1.293112240630495e+01
1.603206412825651e-01,-1.195285668298204e+01,-1.371964689571118e+01,-8.171855025361792e+00,-1.223080295662874e+01,-1.307566524891108e+01,-1.022227622742285e+01,-1.306756072086312e+01,-1.293797810706409e+01
1.803607214428858e-01,-1.196056880523161e+01,-1.372735901796075e+01,-8.179567147611362e+00,-1.223851507887831e+01,-1.308337737116065e+01,-1.022998834967242e+01,-1.307527284311269e+01,-1.294569022931366e+01
2.004008016032064e-01,-1.196912349303797e+01,-1.373591370576712e+01,-8.188121835417723e+00,-1.224706976668467e+01,-1.309193205896701e+01,-1.023854303747878e+01,-1.308382753091905e+01,-1.295424491712002e+01
2.204408817635271e-01,-1.197850684571342e+01,-1.374529705844256e+01,-8.197505188093169e+00,-1.225645311936011e+01,-1.310131541164245e+01,-1.024792639015423e+01,-1.309321088359449e+01,-1.296362826979546e+01
2.404809619238477e-01,-1.198870493363978e+01,-1.375549514636892e+01,-8.207703276019531e+00,-1.226665120728648e+01,-1.311151349956882e+01,-1.025812447808059e+01,-1.310340897152086e+01,-1.297382635772183e+01
2.605210420841683e-01,-1.199970381411797e+01,-1.376649402684711e+01,-8.218702156497722e+00,-1.227765008776467e+01,-1.312251238004701e+01,-1.026912335855878e+01,-1.311440785199905e+01,-1.298482523820002e+01
2.805611222444890e-01,-1.201148954715408e+01,-1.377827975988322e+01,-8.230487889533832e+00,-1.228943582080078e+01,-1.313429811308312e+01,-1.028090909159489e+01,-1.312619358503516e+01,-1.299661097123613e+01
