,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01
2.020202020202020e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01
3.030303030303030e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01
4.040404040404040e-01,8.320916710376494e-01,8.320916710376494e-01,8.320916710376494e-01,8.320916710376494e-01,8.320916710376494e-01,8.320916684649552e-01,8.320916684649552e-01,8.320916710376494e-01
5.050505050505051e-01,9.968764187410103e-01,9.968764187410103e-01,9.968763801505971e-01,9.968764187410103e-01,9.968764187410103e-01,9.968763844384207e-01,9.968763844384207e-01,9.968763801505971e-01
6.060606060606061e-01,1.145595614383839e+00,1.145595614383839e+00,1.145595578651974e+00,1.145595614383839e+00,1.145595614383839e+00,1.145595617242388e+00,1.145595617242388e+00,1.145595578651974e+00
7.070707070707071e-01,1.279439033279118e+00,1.279439033279118e+00,1.279439066152433e+00,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00,1.279439066152433e+00
8.080808080808081e-01,1.399740937534766e+00,1.399740937534766e+00,1.399740927529844e+00,1.399740937534766e+00,1.399740937534766e+00,1.399740954686060e+00,1.399740954686060e+00,1.399740927529844e+00
9.090909090909091e-01,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00
1.010101010101010e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00
1.111111111111111e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00
1.161616161616162e+00,1.733559141675960e+00,1.733559141675960e+00,1.733559144534509e+00,1.733559141675960e+00,1.733559141675960e+00,1.733559135958862e+00,1.733559135958862e+00,1.733559144534509e+00
1.164772727272728e+00,1.736032181151148e+00,1.736032181151148e+00,1.736032188297521e+00,1.736032181151148e+00,1.736032181151148e+00,1.736032166858402e+00,1.736032166858402e+00,1.736032188297521e+00
1.164871369949495e+00,1.736109383416713e+00,1.736109383416713e+00,1.736109333392103e+00,1.736109383416713e+00,1.736109383416713e+00,1.736109340538476e+00,1.736109340538476e+00,1.319432369016407e+01
1.164970012626263e+00,1.736186478486685e+00,1.736186478486685e+00,1.736186478486685e+00,1.736186478486685e+00,1.736186478486685e+00,1.736186478486685e+00,1.736186478486685e+00,1.319495145127846e+01
1.165167297979798e+00,1.736340797261341e+00,1.736340797261341e+00,1.736340804407714e+00,1.736340797261341e+00,1.736340797261341e+00,1.736340804407714e+00,1.736340804407714e+00,1.319618993483930e+01
