,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8
0.000000000000000e+00,-1.144389005825791e+01,-1.548345912523466e+01,-9.349802350760722e+00,-1.140740665842459e+01,-1.263745832101035e+01,-1.072743046252709e+01,-1.025008086725154e+01,-1.143596626164783e+01
1.010101010101010e-01,-1.145585457899458e+01,-1.549542364597132e+01,-9.361766871497387e+00,-1.141937117916126e+01,-1.264942284174702e+01,-1.073939498326376e+01,-1.026204538798821e+01,-1.144793078238450e+01
2.020202020202020e-01,-1.149060296762291e+01,-1.553017203459965e+01,-9.396515260125717e+00,-1.145411956778959e+01,-1.268417123037535e+01,-1.077414337189209e+01,-1.029679377661654e+01,-1.148267917101283e+01
3.030303030303030e-01,-1.154637414152255e+01,-1.558594320849929e+01,-9.452286434025359e+00,-1.150989074168923e+01,-1.273994240427499e+01,-1.082991454579173e+01,-1.035256495051618e+01,-1.153845034491247e+01
4.040404040404040e-01,-1.162138922343558e+01,-1.566095829041233e+01,-9.527301515938394e+00,-1.158490582360226e+01,-1.281495748618802e+01,-1.090492962770476e+01,-1.042758003242921e+01,-1.161346542682550e+01
5.050505050505051e-01,-1.171390097766538e+01,-1.575347004464212e+01,-9.619813270168187e+00,-1.167741757783206e+01,-1.290746924041782e+01,-1.099744138193456e+01,-1.052009178665901e+01,-1.170597718105530e+01
6.060606060606061e-01,-1.182223717282103e+01,-1.586180623979778e+01,-9.728149465323845e+00,-1.178575377298771e+01,-1.301580543557348e+01,-1.110577757709022e+01,-1.062842798181466e+01,-1.181431337621095e+01
7.070707070707071e-01,-1.194483340891789e+01,-1.598440247589464e+01,-9.850745701420706e+00,-1.190835000908458e+01,-1.313840167167034e+01,-1.122837381318708e+01,-1.075102421791152e+01,-1.193690961230782e+01
8.080808080808081e-01,-1.208025372435379e+01,-1.611982279133054e+01,-9.986166016856602e+00,-1.204377032452047e+01,-1.327382198710623e+01,-1.136379412862297e+01,-1.088644453334742e+01,-1.207232992774371e+01
9.090909090909091e-01,-1.222719976428398e+01,-1.626676883126073e+01,-1.013311205678679e+01,-1.219071636445066e+01,-1.342076802703643e+01,-1.151074016855316e+01,-1.103339057327761e+01,-1.221927596767390e+01
1.010101010101010e+00,-1.238451079782484e+01,-1.642407986480159e+01,-1.029042309032765e+01,-1.234802739799152e+01,-1.357807906057728e+01,-1.166805120209402e+01,-1.119070160681847e+01,-1.237658700121476e+01
1.111111111111111e+00,-1.255115736365451e+01,-1.659072643063126e+01,-1.045706965615732e+01,-1.251467396382119e+01,-1.374472562640695e+01,-1.183469776792369e+01,-1.135734817264814e+01,-1.254323356704443e+01
1.212121212121212e+00,-1.272623110659904e+01,-1.676580017357578e+01,-1.063214339910185e+01,-1.268974770676572e+01,-1.391979936935148e+01,-1.200977151086822e+01,-1.153242191559267e+01,-1.271830730998896e+01
1.262626262626263e+00,-1.281667449213459e+01,-1.685624355911134e+01,-1.072258678463741e+01,-1.278019109230127e+01,-1.401024275488704e+01,-1.210021489640378e+01,-1.162286530112822e+01,-1.280875069552451e+01
1.275252525252525e+00,-1.283957233191810e+01,-1.687914139889485e+01,-1.074548462442092e+01,-1.280308893208479e+01,-1.403314059467055e+01,-1.212311273618729e+01,-1.164576314091173e+01,-1.283164853530802e+01
1.281565656565657e+00,-1.285106335377909e+01,-1.689063242075584e+01,-1.075697564628191e+01,-1.281457995394577e+01,-1.404463161653154e+01,-1.213460375804828e+01,-1.165725416277272e+01,-1.284313955716901e+01
1.284722222222222e+00,-1.285681931660657e+01,-1.689638838358332e+01,-1.076273160910938e+01,-1.282033591677325e+01,-1.405038757935901e+01,-1.214035972087575e+01,-1.166301012560020e+01,-1.284889551999649e+01
1.285511363636364e+00,-1.285825939251939e+01,-1.689782845949614e+01,-1.076417168502220e+01,-1.282177599268607e+01,-1.405182765527183e+01,-1.214179979678857e+01,-1.166445020151302e+01,-1.285033559590931e+01
1.285905934343434e+00,-1.285897959303322e+01,-1.689854866000997e+01,-1.076489188553603e+01,-1.282249619319990e+01,-1.405254785578567e+01,-1.214251999730240e+01,-1.166517040202685e+01,-1.285105579642314e+01
1.286004577020202e+00,-1.285915966008788e+01,-1.689872872706463e+01,-1.076507195259069e+01,-1.282267626025456e+01,-1.405272792284032e+01,-1.214270006435706e+01,-1.166535046908151e+01,-1.285123586347780e+01
1.286103219696970e+00,-1.285933973391175e+01,-1.689890880088849e+01,-1.075741761811287e+01,-1.282285633407843e+01,-1.405290799666419e+01,-1.214288013818093e+01,-1.166553054290538e+01,-1.285141593730167e+01
1.286300505050505e+00,-1.285969990186458e+01,-1.689926896884133e+01,-1.076015485175449e+01,-1.282321650203126e+01,-1.405326816461702e+01,-1.214324030613376e+01,-1.166589071085821e+01,-1.285177610525450e+01
1.287878787878788e+00,-1.286258221955471e+01,-1.690215128653146e+01,-1.078206042585568e+01,-1.282609881972139e+01,-1.405615048230715e+01,-1.214612262382389e+01,-1.166877302854834e+01,-1.285465842294463e+01
1.313131313131313e+00,-1.290893281458399e+01,-1.694850188156073e+01,-1.113432494807818e+01,-1.287244941475067e+01,-1.410250107733643e+01,-1.219247321885317e+01,-1.171512362357762e+01,-1.290100901797391e+01
1.338383838383838e+00,-1.295571584140911e+01,-1.699528490838586e+01,-1.148987595194910e+01,-1.291923244157579e+01,-1.414928410416155e+01,-1.223925624567829e+01,-1.176190665040274e+01,-1.294779204479903e+01
1.351010101010101e+00,-1.297926634635201e+01,-1.701883541332876e+01,-1.166885978951514e+01,-1.294278294651869e+01,-1.417283460910445e+01,-1.226280675062119e+01,-1.178545715534564e+01,-1.297134254974193e+01
1.357323232323232e+00,-1.299108080405593e+01,-1.703064987103268e+01,-1.175864966806496e+01,-1.295459740422261e+01,-1.418464906680837e+01,-1.227462120832511e+01,-1.179727161304956e+01,-1.298315700744585e+01
1.358901515151515e+00,-1.299403847649649e+01,-1.703360754347324e+01,-1.178112797861321e+01,-1.295755507666317e+01,-1.418760673924893e+01,-1.227757888076567e+01,-1.180022928549012e+01,-1.298611467988641e+01
1.359690656565657e+00,-1.299551791978870e+01,-1.703508698676545e+01,-1.179237174763398e+01,-1.295903451995538e+01,-1.418908618254114e+01,-1.227905832405788e+01,-1.180170872878233e+01,-1.298759412317862e+01
1.360085227272727e+00,-1.299625779307348e+01,-1.703582686005022e+01,-1.179799478459831e+01,-1.295977439324016e+01,-1.418982605582592e+01,-1.227979819734266e+01,-1.180244860206711e+01,-1.298833399646340e+01
1.360282512626263e+00,-1.299662776760939e+01,-1.703619683458614e+01,-1.180080659107122e+01,-1.296014436777607e+01,-1.419019603036183e+01,-1.228016817187857e+01,-1.180281857660302e+01,-1.298870397099931e+01
1.360381155303030e+00,-1.299681276434871e+01,-1.703638183132545e+01,-1.180221256629004e+01,-1.296032936451539e+01,-1.419038102710115e+01,-1.228035316861789e+01,-1.180221256706315e+01,-1.298888896773863e+01
1.360479797979798e+00,-1.299699776740150e+01,-1.703656683437825e+01,-1.180361858949125e+01,-1.296051436756818e+01,-1.419056603015394e+01,-1.228053817167068e+01,-1.180361858949125e+01,-1.298907397079142e+01
1.363636363636364e+00,-1.300292119516005e+01,-1.704249026213680e+01,-1.184863664045626e+01,-1.296643779532673e+01,-1.419648945791249e+01,-1.228646159942923e+01,-1.184863664045626e+01,-1.299499739854997e+01
1.388888888888889e+00,-1.305053909077387e+01,-1.709010815775062e+01,-1.221053264712127e+01,-1.301405569094055e+01,-1.424410735352631e+01,-1.233407949504305e+01,-1.221053264712127e+01,-1.304261529416379e+01
1.395202020202020e+00,-1.306250690722377e+01,-1.710207597420052e+01,-1.230148805214055e+01,-1.302602350739045e+01,-1.425607516997622e+01,-1.234604731149295e+01,-1.230148805214055e+01,-1.305458311061369e+01
1.398358585858586e+00,-1.306850021636258e+01,-1.710806928333933e+01,-1.234703720159546e+01,-1.303201681652926e+01,-1.426206847911502e+01,-1.235204062063176e+01,-1.234703720159546e+01,-1.306057641975250e+01
1.398555871212121e+00,-1.306887500566457e+01,-1.710844407264132e+01,-1.234988560029060e+01,-1.303239160583125e+01,-1.426244326841701e+01,-1.235241540993375e+01,-1.234988560029060e+01,-1.306095120905449e+01
1.398654513888889e+00,-1.306906240945951e+01,-1.710863147643626e+01,-1.235130986913217e+01,-1.303257900962619e+01,-1.426263067221196e+01,-1.235260281372869e+01,-1.235130986913217e+01,-1.306113861284943e+01
1.398753156565656e+00,-1.306924981934969e+01,-1.710881888632644e+01,-1.235273418429750e+01,-1.303276641951637e+01,-1.426281808210213e+01,-1.235273418430121e+01,-1.235273418429750e+01,-1.306132602273961e+01
1.399147727272727e+00,-1.306999951985174e+01,-1.710956858682849e+01,-1.235843190811311e+01,-1.303351612001842e+01,-1.426356778260418e+01,-1.235843190811311e+01,-1.235843190811311e+01,-1.306207572324166e+01
1.399936868686869e+00,-1.307149921326022e+01,-1.711106828023697e+01,-1.236982957801754e+01,-1.303501581342690e+01,-1.426506747601266e+01,-1.236982957801754e+01,-1.236982957801754e+01,-1.306357541665014e+01
