,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8
0.000000000000000e+00,-8.947924223884852e+00,-1.178592810331577e+01,-1.069417506614685e+01,-1.143325816595021e+01,-1.321599074479784e+01,-1.259519073867643e+01,-1.114615758542143e+01,-1.264096945755997e+01
2.004008016032064e-02,-8.948403996404087e+00,-1.178640787583500e+01,-1.069465483866608e+01,-1.143373793846945e+01,-1.321647051731708e+01,-1.259567051119566e+01,-1.114663735794067e+01,-1.264144923007921e+01
4.008016032064128e-02,-8.949834645947933e+00,-1.178783852537885e+01,-1.069608548820993e+01,-1.143516858801329e+01,-1.321790116686092e+01,-1.259710116073951e+01,-1.114806800748451e+01,-1.264287987962305e+01
6.012024048096192e-02,-8.952203052274337e+00,-1.179020693170525e+01,-1.069845389453633e+01,-1.143753699433969e+01,-1.322026957318733e+01,-1.259946956706591e+01,-1.115043641381092e+01,-1.264524828594946e+01
8.016032064128256e-02,-8.955495947670212e+00,-1.179349982710112e+01,-1.070174678993220e+01,-1.144082988973557e+01,-1.322356246858320e+01,-1.260276246246178e+01,-1.115372930920679e+01,-1.264854118134533e+01
1.002004008016032e-01,-8.959699930194295e+00,-1.179770380962521e+01,-1.070595077245629e+01,-1.144503387225965e+01,-1.322776645110728e+01,-1.260696644498587e+01,-1.115793329173087e+01,-1.265274516386942e+01
1.202404809619238e-01,-8.964801477521288e+00,-1.180280535695220e+01,-1.071105231978328e+01,-1.145013541958665e+01,-1.323286799843428e+01,-1.261206799231286e+01,-1.116303483905787e+01,-1.265784671119641e+01
1.402805611222445e-01,-8.970786961318115e+00,-1.180879084074903e+01,-1.071703780358011e+01,-1.145612090338347e+01,-1.323885348223110e+01,-1.261805347610969e+01,-1.116902032285469e+01,-1.266383219499324e+01
1.603206412825651e-01,-8.977642662077253e+00,-1.181564654150817e+01,-1.072389350433925e+01,-1.146297660414261e+01,-1.324570918299024e+01,-1.262490917686883e+01,-1.117587602361383e+01,-1.267068789575237e+01
1.803607214428858e-01,-8.985354784326823e+00,-1.182335866375774e+01,-1.073160562658882e+01,-1.147068872639218e+01,-1.325342130523981e+01,-1.263262129911840e+01,-1.118358814586340e+01,-1.267840001800194e+01
2.004008016032064e-01,-8.993909472133184e+00,-1.183191335156410e+01,-1.074016031439518e+01,-1.147924341419854e+01,-1.326197599304617e+01,-1.264117598692476e+01,-1.119214283366976e+01,-1.268695470580831e+01
