,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8
0.000000000000000e+00,-1.295045383391068e+01,-9.727358008711066e+00,-1.583120806837567e+01,-1.095735046128031e+01,-9.930070501393795e+00,-1.269395180583582e+01,-1.537438956618905e+01,-1.047878307762902e+01
2.004008016032064e-02,-1.295093360642991e+01,-9.727837781230301e+00,-1.583168784089490e+01,-1.095783023379955e+01,-9.930550273913029e+00,-1.269443157835505e+01,-1.537486933870828e+01,-1.047926285014826e+01
4.008016032064128e-02,-1.295236425597376e+01,-9.729268430774146e+00,-1.583311849043875e+01,-1.095926088334339e+01,-9.931980923456875e+00,-1.269586222789890e+01,-1.537629998825213e+01,-1.048069349969210e+01
6.012024048096192e-02,-1.295473266230016e+01,-9.731636837100551e+00,-1.583548689676515e+01,-1.096162928966980e+01,-9.934349329783279e+00,-1.269823063422530e+01,-1.537866839457853e+01,-1.048306190601851e+01
8.016032064128256e-02,-1.295802555769603e+01,-9.734929732496425e+00,-1.583877979216103e+01,-1.096492218506567e+01,-9.937642225179154e+00,-1.270152352962118e+01,-1.538196128997441e+01,-1.048635480141438e+01
1.002004008016032e-01,-1.296222954022012e+01,-9.739133715020509e+00,-1.584298377468511e+01,-1.096912616758975e+01,-9.941846207703238e+00,-1.270572751214526e+01,-1.538616527249849e+01,-1.049055878393846e+01
1.202404809619238e-01,-1.296733108754711e+01,-9.744235262347502e+00,-1.584808532201210e+01,-1.097422771491675e+01,-9.946947755030230e+00,-1.271082905947225e+01,-1.539126681982549e+01,-1.049566033126546e+01
1.402805611222445e-01,-1.297331657134394e+01,-9.750220746144329e+00,-1.585407080580893e+01,-1.098021319871357e+01,-9.952933238827057e+00,-1.271681454326908e+01,-1.539725230362231e+01,-1.050164581506228e+01
1.603206412825651e-01,-1.298017227210308e+01,-9.757076446903467e+00,-1.586092650656807e+01,-1.098706889947271e+01,-9.959788939586195e+00,-1.272367024402822e+01,-1.540410800438145e+01,-1.050850151582142e+01
1.803607214428858e-01,-1.298788439435265e+01,-9.764788569153037e+00,-1.586863862881764e+01,-1.099478102172228e+01,-9.967501061835765e+00,-1.273138236627779e+01,-1.541182012663102e+01,-1.051621363807099e+01
2.004008016032064e-01,-1.299643908215901e+01,-9.773343256959398e+00,-1.587719331662400e+01,-1.100333570952864e+01,-9.976055749642127e+00,-1.273993705408415e+01,-1.542037481443738e+01,-1.052476832587735e+01
2.204408817635271e-01,-1.300582243483445e+01,-9.782726609634844e+00,-1.588657666929944e+01,-1.101271906220409e+01,-9.985439102317573e+00,-1.274932040675960e+01,-1.542975816711283e+01,-1.053415167855280e+01
2.404809619238477e-01,-1.301602052276082e+01,-9.792924697561206e+00,-1.589677475722581e+01,-1.102291715013045e+01,-9.995637190243935e+00,-1.275951849468596e+01,-1.543995625503919e+01,-1.054434976647916e+01
2.605210420841683e-01,-1.302701940323901e+01,-9.803923578039397e+00,-1.590777363770400e+01,-1.103391603060864e+01,-1.000663607072213e+01,-1.277051737516415e+01,-1.545095513551738e+01,-1.055534864695735e+01
2.805611222444890e-01,-1.303880513627512e+01,-9.815709311075507e+00,-1.591955937074011e+01,-1.104570176364475e+01,-1.001842180375824e+01,-1.278230310820026e+01,-1.546274086855349e+01,-1.056713437999346e+01
3.006012024048096e-01,-1.305136380021525e+01,-9.828267975015642e+00,-1.593211803468024e+01,-1.105826042758489e+01,-1.003098046769837e+01,-1.279486177214039e+01,-1.547529953249363e+01,-1.057969304393360e+01
3.206412825651302e-01,-1.306468150714409e+01,-9.841585681944476e+00,-1.594543574160908e+01,-1.107157813451372e+01,-1.004429817462720e+01,-1.280817947906923e+01,-1.548861723942246e+01,-1.059301075086243e+01
3.406813627254509e-01,-1.307874441796593e+01,-9.855648592766324e+00,-1.595949865243092e+01,-1.108564104533557e+01,-1.005836108544905e+01,-1.282224238989108e+01,-1.550268015024431e+01,-1.060707366168428e+01
3.607214428857715e-01,-1.309353875709185e+01,-9.870442931892239e+00,-1.597429299155684e+01,-1.110043538446148e+01,-1.007315542457497e+01,-1.283703672901699e+01,-1.551747448937022e+01,-1.062186800081019e+01
3.807615230460922e-01,-1.310905082666186e+01,-9.885955001462246e+00,-1.598980506112685e+01,-1.111594745403149e+01,-1.008866749414497e+01,-1.285254879858700e+01,-1.553298655894023e+01,-1.063738007038020e+01
4.008016032064128e-01,-1.312526702023768e+01,-9.902171195038070e+00,-1.600602125470267e+01,-1.113216364760732e+01,-1.010488368772080e+01,-1.286876499216282e+01,-1.554920275251605e+01,-1.065359626395603e+01
4.208416833667334e-01,-1.314217383590818e+01,-9.919078010708571e+00,-1.602292807037317e+01,-1.114907046327782e+01,-1.012179050339130e+01,-1.288567180783332e+01,-1.556610956818655e+01,-1.067050307962653e+01
4.408817635270541e-01,-1.315975788875694e+01,-9.936662063557334e+00,-1.604051212322193e+01,-1.116665451612658e+01,-1.013937455624006e+01,-1.290325586068209e+01,-1.558369362103532e+01,-1.068808713247529e+01
4.609218436873747e-01,-1.317800592264901e+01,-9.954910097449400e+00,-1.605876015711400e+01,-1.118490255001864e+01,-1.015762259013213e+01,-1.292150389457415e+01,-1.560194165492738e+01,-1.070633516636735e+01
4.809619238476954e-01,-1.319690482130136e+01,-9.973808996101749e+00,-1.607765905576635e+01,-1.120380144867099e+01,-1.017652148878448e+01,-1.294040279322650e+01,-1.562084055357973e+01,-1.072523406501970e+01
5.010020040080160e-01,-1.321644161860947e+01,-9.993345793409862e+00,-1.609719585307446e+01,-1.122333824597911e+01,-1.019605828609259e+01,-1.295993959053461e+01,-1.564037735088785e+01,-1.074477086232782e+01
5.210420841683366e-01,-1.323660350820973e+01,-1.001350768301012e+01,-1.611735774267472e+01,-1.124350013557937e+01,-1.021622017569285e+01,-1.298010148013487e+01,-1.566053924048810e+01,-1.076493275192808e+01
5.410821643286573e-01,-1.325737785226479e+01,-1.003428202706518e+01,-1.613813208672978e+01,-1.126427447963442e+01,-1.023699451974791e+01,-1.300087582418993e+01,-1.568131358454316e+01,-1.078570709598313e+01
5.611222444889780e-01,-1.327875218946595e+01,-1.005565636426634e+01,-1.615950642393094e+01,-1.128564881683559e+01,-1.025836885694907e+01,-1.302225016139109e+01,-1.570268792174433e+01,-1.080708143318430e+01
5.811623246492986e-01,-1.330071424225309e+01,-1.007761841705348e+01,-1.618146847671808e+01,-1.130761086962273e+01,-1.028033090973621e+01,-1.304421221417824e+01,-1.572464997453147e+01,-1.082904348597144e+01
6.012024048096192e-01,-1.332325192325876e+01,-1.010015609805915e+01,-1.620400615772375e+01,-1.133014855062840e+01,-1.030286859074188e+01,-1.306674989518390e+01,-1.574718765553714e+01,-1.085158116697711e+01
6.212424849699398e-01,-1.334635334098854e+01,-1.012325751578894e+01,-1.622710757545353e+01,-1.135324996835818e+01,-1.032597000847166e+01,-1.308985131291369e+01,-1.577028907326692e+01,-1.087468258470689e+01
6.412825651302605e-01,-1.337000680475472e+01,-1.014691097955511e+01,-1.625076103921971e+01,-1.137690343212436e+01,-1.034962347223784e+01,-1.311350477667987e+01,-1.579394253703310e+01,-1.089833604847307e+01
6.613226452905812e-01,-1.339420082888460e+01,-1.017110500368499e+01,-1.627495506334959e+01,-1.140109745625424e+01,-1.037381749636772e+01,-1.313769880080974e+01,-1.581813656116297e+01,-1.092253007260295e+01
6.813627254509018e-01,-1.341892413622859e+01,-1.019582831102898e+01,-1.629967837069358e+01,-1.142582076359822e+01,-1.039854080371171e+01,-1.316242210815373e+01,-1.584285986850696e+01,-1.094725337994693e+01
7.014028056112224e-01,-1.344416566099630e+01,-1.022106983579669e+01,-1.632491989546129e+01,-1.145106228836593e+01,-1.042378232847942e+01,-1.318766363292144e+01,-1.586810139327467e+01,-1.097249490471464e+01
7.214428857715430e-01,-1.346991455095145e+01,-1.024681872575184e+01,-1.635066878541645e+01,-1.147681117832109e+01,-1.044953121843457e+01,-1.321341252287660e+01,-1.589385028322983e+01,-1.099824379466980e+01
