,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8
0.000000000000000e+00,-1.206225390349753e+01,-1.035239026825743e+01,-1.364131481797861e+01,-1.257490130986972e+01,-1.264603607625579e+01,-1.197122667510385e+01,-1.216833530122082e+01,-1.205898741524089e+01
1.010101010101010e-01,-1.207421842423420e+01,-1.036435478899409e+01,-1.365327933871527e+01,-1.258686583060638e+01,-1.265800059699245e+01,-1.198319119584051e+01,-1.218029982195749e+01,-1.207095193597755e+01
2.020202020202020e-01,-1.210896681286253e+01,-1.039910317762242e+01,-1.368802772734360e+01,-1.262161421923471e+01,-1.269274898562078e+01,-1.201793958446884e+01,-1.221504821058582e+01,-1.210570032460588e+01
3.030303030303030e-01,-1.216473798676217e+01,-1.045487435152207e+01,-1.374379890124324e+01,-1.267738539313436e+01,-1.274852015952042e+01,-1.207371075836848e+01,-1.227081938448546e+01,-1.216147149850552e+01
4.040404040404040e-01,-1.223975306867520e+01,-1.052988943343510e+01,-1.381881398315628e+01,-1.275240047504739e+01,-1.282353524143346e+01,-1.214872584028152e+01,-1.234583446639849e+01,-1.223648658041856e+01
5.050505050505051e-01,-1.233226482290500e+01,-1.062240118766489e+01,-1.391132573738607e+01,-1.284491222927718e+01,-1.291604699566325e+01,-1.224123759451131e+01,-1.243834622062829e+01,-1.232899833464835e+01
6.060606060606061e-01,-1.244060101806066e+01,-1.073073738282055e+01,-1.401966193254173e+01,-1.295324842443284e+01,-1.302438319081891e+01,-1.234957378966697e+01,-1.254668241578394e+01,-1.243733452980401e+01
7.070707070707071e-01,-1.256319725415752e+01,-1.085333361891741e+01,-1.414225816863859e+01,-1.307584466052970e+01,-1.314697942691577e+01,-1.247217002576383e+01,-1.266927865188081e+01,-1.255993076590087e+01
8.080808080808081e-01,-1.269861756959341e+01,-1.098875393435331e+01,-1.427767848407449e+01,-1.321126497596560e+01,-1.328239974235167e+01,-1.260759034119973e+01,-1.280469896731670e+01,-1.269535108133677e+01
9.090909090909091e-01,-1.284556360952361e+01,-1.113569997428350e+01,-1.442462452400468e+01,-1.335821101589579e+01,-1.342934578228186e+01,-1.275453638112992e+01,-1.295164500724689e+01,-1.284229712126696e+01
1.010101010101010e+00,-1.300287464306446e+01,-1.129301100782436e+01,-1.458193555754554e+01,-1.351552204943665e+01,-1.358665681582272e+01,-1.291184741467078e+01,-1.310895604078775e+01,-1.299960815480781e+01
1.111111111111111e+00,-1.316952120889413e+01,-1.145965757365403e+01,-1.474858212337521e+01,-1.368216861526632e+01,-1.375330338165239e+01,-1.307849398050045e+01,-1.327560260661742e+01,-1.316625472063748e+01
1.212121212121212e+00,-1.334459495183866e+01,-1.163473131659855e+01,-1.492365586631973e+01,-1.385724235821085e+01,-1.392837712459691e+01,-1.325356772344497e+01,-1.345067634956195e+01,-1.334132846358201e+01
1.313131313131313e+00,-1.352729665982361e+01,-1.181743302458351e+01,-1.510635757430468e+01,-1.403994406619580e+01,-1.411107883258186e+01,-1.343626943142993e+01,-1.363337805754690e+01,-1.352403017156696e+01
1.363636363636364e+00,-1.362128504039967e+01,-1.191142140515957e+01,-1.520034595488075e+01,-1.413393244677186e+01,-1.420506721315793e+01,-1.353025781200599e+01,-1.372736643812296e+01,-1.361801855214303e+01
1.366792929292930e+00,-1.362721491372891e+01,-1.191735127848881e+01,-1.520627582820999e+01,-1.413986232010110e+01,-1.421099708648716e+01,-1.353618768533522e+01,-1.373329631145220e+01,-1.362394842547226e+01
1.368371212121212e+00,-1.363018226161495e+01,-1.192031862637484e+01,-1.520924317609602e+01,-1.414282966798713e+01,-1.421396443437320e+01,-1.353915503322126e+01,-1.373626365933823e+01,-1.362691577335830e+01
1.368469854797980e+00,-1.363036777415186e+01,-1.192050413891176e+01,-1.520942868863294e+01,-1.414301518052405e+01,-1.421414994691012e+01,-1.353934054575818e+01,-1.373644917187515e+01,-1.362710128589522e+01
1.368568497474748e+00,-1.363055329295524e+01,-1.191907536306674e+01,-1.520961420743632e+01,-1.414320069932743e+01,-1.421433546571350e+01,-1.353952606456156e+01,-1.373663469067853e+01,-1.362728680469860e+01
1.368765782828283e+00,-1.363092434935911e+01,-1.192189538854800e+01,-1.520998526384019e+01,-1.414357175573130e+01,-1.421470652211737e+01,-1.353989712096543e+01,-1.373700574708240e+01,-1.362765786110247e+01
1.369160353535354e+00,-1.363166653733932e+01,-1.192753601719756e+01,-1.521072745182039e+01,-1.414431394371150e+01,-1.421544871009757e+01,-1.354063930894563e+01,-1.373774793506261e+01,-1.362840004908267e+01
1.369949494949495e+00,-1.363315121386194e+01,-1.193881955876951e+01,-1.521221212834302e+01,-1.414579862023413e+01,-1.421693338662020e+01,-1.354212398546826e+01,-1.373923261158523e+01,-1.362988472560530e+01
1.376262626262626e+00,-1.364504301984692e+01,-1.202919728425531e+01,-1.522410393432799e+01,-1.415769042621910e+01,-1.422882519260517e+01,-1.355401579145323e+01,-1.375112441757020e+01,-1.364177653159027e+01
1.388888888888889e+00,-1.366890293601349e+01,-1.221053264712127e+01,-1.524796385049456e+01,-1.418155034238568e+01,-1.425268510877174e+01,-1.357787570761981e+01,-1.377498433373678e+01,-1.366563644775684e+01
1.414141414141414e+00,-1.371692389735853e+01,-1.257549195334357e+01,-1.529598481183960e+01,-1.422957130373072e+01,-1.430070607011678e+01,-1.362589666896485e+01,-1.382300529508182e+01,-1.371365740910188e+01
1.464646464646465e+00,-1.381413859403781e+01,-1.331432364810611e+01,-1.539319950851888e+01,-1.432678600041000e+01,-1.439792076679606e+01,-1.372311136564413e+01,-1.392021999176110e+01,-1.381087210578116e+01
1.489898989898990e+00,-1.386331482775937e+01,-1.368806302438992e+01,-1.544237574224044e+01,-1.437596223413155e+01,-1.444709700051762e+01,-1.377228759936568e+01,-1.396939622548265e+01,-1.386004833950272e+01
1.496212121212121e+00,-1.387566671303064e+01,-1.378193735245161e+01,-1.545472762751172e+01,-1.438831411940283e+01,-1.445944888578889e+01,-1.378463948463695e+01,-1.398174811075393e+01,-1.387240022477399e+01
1.496310763888889e+00,-1.387585989306163e+01,-1.378340552068711e+01,-1.545492080754270e+01,-1.438850729943381e+01,-1.445964206581988e+01,-1.378483266466794e+01,-1.398194129078492e+01,-1.387259340480498e+01
1.496409406565657e+00,-1.387605307867648e+01,-1.378487373136001e+01,-1.545511399315756e+01,-1.438870048504867e+01,-1.445983525143473e+01,-1.378487373138449e+01,-1.398213447639977e+01,-1.387278659041983e+01
1.496606691919192e+00,-1.387643946665586e+01,-1.378781028000326e+01,-1.545550038113693e+01,-1.438908687302805e+01,-1.446022163941411e+01,-1.378781028000326e+01,-1.398252086437915e+01,-1.387317297839921e+01
1.497001262626263e+00,-1.387721230959968e+01,-1.379368388637630e+01,-1.545627322408075e+01,-1.438985971597187e+01,-1.446099448235793e+01,-1.379368388637630e+01,-1.398329370732297e+01,-1.387394582134303e+01
1.497790404040404e+00,-1.387875826331892e+01,-1.380543313464256e+01,-1.545781917780000e+01,-1.439140566969111e+01,-1.446254043607718e+01,-1.380543313464256e+01,-1.398483966104221e+01,-1.387549177506228e+01
1.499368686868687e+00,-1.388185124121517e+01,-1.382893976665406e+01,-1.546091215569625e+01,-1.439449864758736e+01,-1.446563341397343e+01,-1.382893976665406e+01,-1.398793263893846e+01,-1.387858475295853e+01
1.502525252525253e+00,-1.388804147190241e+01,-1.387598551987704e+01,-1.546710238638348e+01,-1.440068887827459e+01,-1.447182364466066e+01,-1.387598551987704e+01,-1.399412286962569e+01,-1.388477498364576e+01
1.502919823232323e+00,-1.388881565090697e+01,-1.388186928031174e+01,-1.546787656538805e+01,-1.440146305727916e+01,-1.447259782366523e+01,-1.388186928031174e+01,-1.399489704863026e+01,-1.388554916265032e+01
1.503117108585859e+00,-1.388920277372000e+01,-1.388481141369075e+01,-1.546826368820108e+01,-1.440185018009219e+01,-1.447298494647825e+01,-1.388481141369075e+01,-1.399528417144329e+01,-1.388593628546335e+01
1.503215751262626e+00,-1.388939634345252e+01,-1.388628254365787e+01,-1.546845725793359e+01,-1.440204374982470e+01,-1.447317851621077e+01,-1.388628254365787e+01,-1.399547774117580e+01,-1.388628254365787e+01
1.503314393939394e+00,-1.388958991873506e+01,-1.388775371580517e+01,-1.546865083321613e+01,-1.440223732510724e+01,-1.447337209149331e+01,-1.388775371580517e+01,-1.399567131645835e+01,-1.388775371580517e+01
1.503413036616162e+00,-1.388922493045661e+01,-1.388922493012901e+01,-1.546884441404822e+01,-1.440243090593933e+01,-1.447356567232539e+01,-1.388922493012901e+01,-1.399586489729043e+01,-1.388922493012901e+01
1.503511679292930e+00,-1.389069618662572e+01,-1.389069618662572e+01,-1.546903800042936e+01,-1.440262449232047e+01,-1.447375925870654e+01,-1.389069618662572e+01,-1.399605848367158e+01,-1.389069618662572e+01
1.503708964646465e+00,-1.389363882612315e+01,-1.389363882612315e+01,-1.546942518983692e+01,-1.440301168172803e+01,-1.447414644811410e+01,-1.389363882612315e+01,-1.399644567307913e+01,-1.389363882612315e+01
1.504103535353535e+00,-1.389952461103160e+01,-1.389952461103160e+01,-1.547019963521961e+01,-1.440378612711072e+01,-1.447492089349679e+01,-1.389952461103160e+01,-1.399722011846182e+01,-1.389952461103160e+01
1.505681818181818e+00,-1.392307449189277e+01,-1.392307449189277e+01,-1.547329830375397e+01,-1.440688479564508e+01,-1.447801956203115e+01,-1.392307449189277e+01,-1.400031878699619e+01,-1.392307449189277e+01
1.508838383838384e+00,-1.397020656294501e+01,-1.397020656294501e+01,-1.547949989205032e+01,-1.441308638394143e+01,-1.448422115032750e+01,-1.397020656294501e+01,-1.400652037529253e+01,-1.397020656294501e+01
1.510416666666667e+00,-1.399378872331443e+01,-1.399378872331443e+01,-1.548260280788840e+01,-1.441618929977951e+01,-1.448732406616558e+01,-1.399378872331443e+01,-1.400962329113062e+01,-1.399378872331443e+01
1.511205808080808e+00,-1.400558382820086e+01,-1.400558382820086e+01,-1.548415479537346e+01,-1.441774128726457e+01,-1.448887605365064e+01,-1.400558382820086e+01,-1.401117527861567e+01,-1.400558382820086e+01
1.511403093434343e+00,-1.400853302334800e+01,-1.400853302334800e+01,-1.548454284736650e+01,-1.441812933925761e+01,-1.448926410564368e+01,-1.400853302334800e+01,-1.401156333060872e+01,-1.400853302334800e+01
1.511501736111111e+00,-1.401000768374047e+01,-1.401000768374047e+01,-1.548473688162867e+01,-1.441832337351978e+01,-1.448945813990585e+01,-1.401000768374047e+01,-1.401175736487088e+01,-1.401000768374047e+01
1.511600378787879e+00,-1.401148238600737e+01,-1.401148238600737e+01,-1.548493092140063e+01,-1.441851741329174e+01,-1.448965217967781e+01,-1.401148238600737e+01,-1.401148238623633e+01,-1.401148238600737e+01
1.511994949494949e+00,-1.401738161374699e+01,-1.401738161374699e+01,-1.548570713557690e+01,-1.441929362746801e+01,-1.449042839385407e+01,-1.401738161374699e+01,-1.401738161374699e+01,-1.401738161374699e+01
1.515151515151515e+00,-1.406459952547923e+01,-1.406459952547923e+01,-1.549192001869956e+01,-1.442550651059067e+01,-1.449664127697674e+01,-1.406459952547923e+01,-1.406459952547923e+01,-1.406459952547923e+01
1.540404040404040e+00,-1.444387170705266e+01,-1.444387170705266e+01,-1.554182425311711e+01,-1.447541074500823e+01,-1.454654551139429e+01,-1.444387170705266e+01,-1.444387170705266e+01,-1.444387170705266e+01
1.541982323232323e+00,-1.446766568232658e+01,-1.446766568232658e+01,-1.554495503933737e+01,-1.447854153122848e+01,-1.454967629761455e+01,-1.446766568232658e+01,-1.446766568232658e+01,-1.446766568232658e+01
1.542376893939394e+00,-1.447361580775867e+01,-1.447361580775867e+01,-1.554573795057843e+01,-1.447932444246954e+01,-1.455045920885561e+01,-1.447361580775867e+01,-1.447361580775867e+01,-1.447361580775867e+01
1.542574179292929e+00,-1.447659111506329e+01,-1.447659111506329e+01,-1.554612943838167e+01,-1.447971593027279e+01,-1.455085069665885e+01,-1.447659111506329e+01,-1.447659111506329e+01,-1.447659111506329e+01
1.542672821969697e+00,-1.447807882985055e+01,-1.447807882985055e+01,-1.554632519032736e+01,-1.447991168221848e+01,-1.455104644860454e+01,-1.447807882985055e+01,-1.447807882985055e+01,-1.447807882985055e+01
1.542771464646465e+00,-1.447956658538981e+01,-1.447956658538981e+01,-1.554652094763516e+01,-1.447956658568443e+01,-1.455124220591234e+01,-1.447956658538981e+01,-1.447956658538981e+01,-1.447956658538981e+01
1.543560606060606e+00,-1.449147009635736e+01,-1.449147009635736e+01,-1.554808719907826e+01,-1.449147009635736e+01,-1.455280845735544e+01,-1.449147009635736e+01,-1.449147009635736e+01,-1.449147009635736e+01
1.546717171717172e+00,-1.453911018364290e+01,-1.453911018364290e+01,-1.555435563161583e+01,-1.453911018364290e+01,-1.455907688989301e+01,-1.453911018364290e+01,-1.453911018364290e+01,-1.453911018364290e+01
1.547506313131313e+00,-1.455102670742628e+01,-1.455102670742628e+01,-1.555592359527154e+01,-1.455102670742628e+01,-1.456064485354872e+01,-1.455102670742628e+01,-1.455102670742628e+01,-1.455102670742628e+01
1.547900883838384e+00,-1.455698594339158e+01,-1.455698594339158e+01,-1.555670770526697e+01,-1.455698594339158e+01,-1.456142896354415e+01,-1.455698594339158e+01,-1.455698594339158e+01,-1.455698594339158e+01
1.548098169191919e+00,-1.455996580479567e+01,-1.455996580479567e+01,-1.555709979229383e+01,-1.455996580479567e+01,-1.456182105057101e+01,-1.455996580479567e+01,-1.455996580479567e+01,-1.455996580479567e+01
