,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8
0.000000000000000e+00,-1.496785283264497e+01,-1.318229501040362e+01,-1.286941320421475e+01,-1.106646375606107e+01,-1.244740836162580e+01,-1.418913472072130e+01,-9.468037762616021e+00,-1.300851564619273e+01
2.004008016032064e-02,-1.496833260516421e+01,-1.318277478292286e+01,-1.286989297673398e+01,-1.106694352858030e+01,-1.244788813414503e+01,-1.418961449324054e+01,-9.468517535135256e+00,-1.300899541871196e+01
4.008016032064128e-02,-1.496976325470805e+01,-1.318420543246670e+01,-1.287132362627783e+01,-1.106837417812415e+01,-1.244931878368888e+01,-1.419104514278438e+01,-9.469948184679101e+00,-1.301042606825581e+01
6.012024048096192e-02,-1.497213166103446e+01,-1.318657383879311e+01,-1.287369203260423e+01,-1.107074258445055e+01,-1.245168719001528e+01,-1.419341354911078e+01,-9.472316591005505e+00,-1.301279447458221e+01
8.016032064128256e-02,-1.497542455643033e+01,-1.318986673418898e+01,-1.287698492800011e+01,-1.107403547984643e+01,-1.245498008541116e+01,-1.419670644450666e+01,-9.475609486401380e+00,-1.301608736997808e+01
1.002004008016032e-01,-1.497962853895442e+01,-1.319407071671306e+01,-1.288118891052419e+01,-1.107823946237051e+01,-1.245918406793524e+01,-1.420091042703074e+01,-9.479813468925464e+00,-1.302029135250217e+01
1.202404809619238e-01,-1.498473008628141e+01,-1.319917226404006e+01,-1.288629045785119e+01,-1.108334100969750e+01,-1.246428561526223e+01,-1.420601197435774e+01,-9.484915016252456e+00,-1.302539289982916e+01
1.402805611222445e-01,-1.499071557007824e+01,-1.320515774783688e+01,-1.289227594164801e+01,-1.108932649349433e+01,-1.247027109905906e+01,-1.421199745815456e+01,-9.490900500049284e+00,-1.303137838362599e+01
1.603206412825651e-01,-1.499757127083737e+01,-1.321201344859602e+01,-1.289913164240715e+01,-1.109618219425347e+01,-1.247712679981820e+01,-1.421885315891370e+01,-9.497756200808421e+00,-1.303823408438513e+01
1.803607214428858e-01,-1.500528339308694e+01,-1.321972557084559e+01,-1.290684376465672e+01,-1.110389431650304e+01,-1.248483892206777e+01,-1.422656528116327e+01,-9.505468323057991e+00,-1.304594620663470e+01
2.004008016032064e-01,-1.501383808089330e+01,-1.322828025865195e+01,-1.291539845246308e+01,-1.111244900430940e+01,-1.249339360987413e+01,-1.423511996896963e+01,-9.514023010864353e+00,-1.305450089444106e+01
2.204408817635271e-01,-1.502322143356875e+01,-1.323766361132740e+01,-1.292478180513853e+01,-1.112183235698485e+01,-1.250277696254958e+01,-1.424450332164508e+01,-9.523406363539799e+00,-1.306388424711650e+01
2.404809619238477e-01,-1.503341952149511e+01,-1.324786169925376e+01,-1.293497989306489e+01,-1.113203044491121e+01,-1.251297505047594e+01,-1.425470140957144e+01,-9.533604451466161e+00,-1.307408233504287e+01
2.605210420841683e-01,-1.504441840197330e+01,-1.325886057973195e+01,-1.294597877354308e+01,-1.114302932538940e+01,-1.252397393095413e+01,-1.426570029004963e+01,-9.544603331944352e+00,-1.308508121552106e+01
2.805611222444890e-01,-1.505620413500941e+01,-1.327064631276806e+01,-1.295776450657919e+01,-1.115481505842551e+01,-1.253575966399024e+01,-1.427748602308574e+01,-9.556389064980461e+00,-1.309686694855717e+01
3.006012024048096e-01,-1.506876279894955e+01,-1.328320497670820e+01,-1.297032317051933e+01,-1.116737372236564e+01,-1.254831832793037e+01,-1.429004468702588e+01,-9.568947728920596e+00,-1.310942561249730e+01
