,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8
0.000000000000000e+00,-1.383198970979801e+01,-1.465123796225311e+01,-1.237782793973564e+01,-1.111471034250737e+01,-1.327843466591491e+01,-1.103826000304330e+01,-1.346352771324860e+01,-9.976486925100749e+00
2.004008016032064e-02,-1.383246948231724e+01,-1.465171773477234e+01,-1.237830771225488e+01,-1.111519011502660e+01,-1.327891443843415e+01,-1.103873977556254e+01,-1.346400748576783e+01,-9.976966697619984e+00
4.008016032064128e-02,-1.383390013186109e+01,-1.465314838431619e+01,-1.237973836179872e+01,-1.111662076457045e+01,-1.328034508797799e+01,-1.104017042510638e+01,-1.346543813531168e+01,-9.978397347163829e+00
6.012024048096192e-02,-1.383626853818749e+01,-1.465551679064259e+01,-1.238210676812512e+01,-1.111898917089685e+01,-1.328271349430440e+01,-1.104253883143279e+01,-1.346780654163808e+01,-9.980765753490234e+00
8.016032064128256e-02,-1.383956143358337e+01,-1.465880968603847e+01,-1.238539966352100e+01,-1.112228206629272e+01,-1.328600638970027e+01,-1.104583172682866e+01,-1.347109943703395e+01,-9.984058648886109e+00
1.002004008016032e-01,-1.384376541610745e+01,-1.466301366856255e+01,-1.238960364604508e+01,-1.112648604881681e+01,-1.329021037222436e+01,-1.105003570935275e+01,-1.347530341955804e+01,-9.988262631410192e+00
1.202404809619238e-01,-1.384886696343444e+01,-1.466811521588954e+01,-1.239470519337208e+01,-1.113158759614380e+01,-1.329531191955135e+01,-1.105513725667974e+01,-1.348040496688503e+01,-9.993364178737185e+00
1.402805611222445e-01,-1.385485244723127e+01,-1.467410069968637e+01,-1.240069067716890e+01,-1.113757307994063e+01,-1.330129740334818e+01,-1.106112274047657e+01,-1.348639045068186e+01,-9.999349662534012e+00
1.603206412825651e-01,-1.386170814799041e+01,-1.468095640044551e+01,-1.240754637792804e+01,-1.114442878069977e+01,-1.330815310410731e+01,-1.106797844123570e+01,-1.349324615144100e+01,-1.000620536329315e+01
1.803607214428858e-01,-1.386942027023998e+01,-1.468866852269508e+01,-1.241525850017761e+01,-1.115214090294934e+01,-1.331586522635688e+01,-1.107569056348527e+01,-1.350095827369057e+01,-1.001391748554272e+01
2.004008016032064e-01,-1.387797495804634e+01,-1.469722321050144e+01,-1.242381318798397e+01,-1.116069559075570e+01,-1.332441991416325e+01,-1.108424525129164e+01,-1.350951296149693e+01,-1.002247217334908e+01
2.204408817635271e-01,-1.388735831072179e+01,-1.470660656317689e+01,-1.243319654065942e+01,-1.117007894343114e+01,-1.333380326683869e+01,-1.109362860396708e+01,-1.351889631417237e+01,-1.003185552602453e+01
2.404809619238477e-01,-1.389755639864815e+01,-1.471680465110325e+01,-1.244339462858578e+01,-1.118027703135751e+01,-1.334400135476505e+01,-1.110382669189344e+01,-1.352909440209874e+01,-1.004205361395089e+01
2.605210420841683e-01,-1.390855527912634e+01,-1.472780353158144e+01,-1.245439350906397e+01,-1.119127591183570e+01,-1.335500023524324e+01,-1.111482557237163e+01,-1.354009328257693e+01,-1.005305249442908e+01
