,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8
0.000000000000000e+00,-1.171000914268568e+01,-1.135952423559274e+01,-1.378992679210428e+01,-1.145278512321287e+01,-9.686611222754005e+00,-1.232222870726002e+01,-1.356647275433171e+01,-1.165110353242812e+01
2.004008016032064e-02,-1.171048891520492e+01,-1.136000400811198e+01,-1.379040656462351e+01,-1.145326489573210e+01,-9.687090995273239e+00,-1.232270847977925e+01,-1.356695252685094e+01,-1.165158330494736e+01
4.008016032064128e-02,-1.171191956474876e+01,-1.136143465765582e+01,-1.379183721416736e+01,-1.145469554527595e+01,-9.688521644817085e+00,-1.232413912932310e+01,-1.356838317639479e+01,-1.165301395449120e+01
6.012024048096192e-02,-1.171428797107517e+01,-1.136380306398222e+01,-1.379420562049376e+01,-1.145706395160235e+01,-9.690890051143489e+00,-1.232650753564950e+01,-1.357075158272119e+01,-1.165538236081761e+01
8.016032064128256e-02,-1.171758086647104e+01,-1.136709595937810e+01,-1.379749851588964e+01,-1.146035684699823e+01,-9.694182946539364e+00,-1.232980043104538e+01,-1.357404447811707e+01,-1.165867525621348e+01
1.002004008016032e-01,-1.172178484899513e+01,-1.137129994190218e+01,-1.380170249841372e+01,-1.146456082952231e+01,-9.698386929063448e+00,-1.233400441356946e+01,-1.357824846064115e+01,-1.166287923873757e+01
1.202404809619238e-01,-1.172688639632212e+01,-1.137640148922918e+01,-1.380680404574071e+01,-1.146966237684930e+01,-9.703488476390440e+00,-1.233910596089645e+01,-1.358335000796814e+01,-1.166798078606456e+01
1.402805611222445e-01,-1.173287188011895e+01,-1.138238697302600e+01,-1.381278952953754e+01,-1.147564786064613e+01,-9.709473960187267e+00,-1.234509144469328e+01,-1.358933549176497e+01,-1.167396626986139e+01
1.603206412825651e-01,-1.173972758087808e+01,-1.138924267378514e+01,-1.381964523029668e+01,-1.148250356140527e+01,-9.716329660946405e+00,-1.235194714545242e+01,-1.359619119252411e+01,-1.168082197062052e+01
1.803607214428858e-01,-1.174743970312765e+01,-1.139695479603471e+01,-1.382735735254625e+01,-1.149021568365484e+01,-9.724041783195975e+00,-1.235965926770199e+01,-1.360390331477368e+01,-1.168853409287009e+01
2.004008016032064e-01,-1.175599439093402e+01,-1.140550948384107e+01,-1.383591204035261e+01,-1.149877037146120e+01,-9.732596471002337e+00,-1.236821395550835e+01,-1.361245800258004e+01,-1.169708878067646e+01
2.204408817635271e-01,-1.176537774360946e+01,-1.141489283651652e+01,-1.384529539302806e+01,-1.150815372413664e+01,-9.741979823677783e+00,-1.237759730818379e+01,-1.362184135525549e+01,-1.170647213335190e+01
2.404809619238477e-01,-1.177557583153582e+01,-1.142509092444288e+01,-1.385549348095442e+01,-1.151835181206301e+01,-9.752177911604145e+00,-1.238779539611016e+01,-1.363203944318185e+01,-1.171667022127826e+01
2.605210420841683e-01,-1.178657471201401e+01,-1.143608980492107e+01,-1.386649236143261e+01,-1.152935069254120e+01,-9.763176792082335e+00,-1.239879427658835e+01,-1.364303832366004e+01,-1.172766910175645e+01
2.805611222444890e-01,-1.179836044505012e+01,-1.144787553795718e+01,-1.387827809446872e+01,-1.154113642557731e+01,-9.774962525118445e+00,-1.241058000962446e+01,-1.365482405669615e+01,-1.173945483479256e+01
3.006012024048096e-01,-1.181091910899026e+01,-1.146043420189732e+01,-1.389083675840885e+01,-1.155369508951744e+01,-9.787521189058580e+00,-1.242313867356459e+01,-1.366738272063628e+01,-1.175201349873270e+01
3.206412825651302e-01,-1.182423681591909e+01,-1.147375190882615e+01,-1.390415446533769e+01,-1.156701279644628e+01,-9.800838895987415e+00,-1.243645638049343e+01,-1.368070042756512e+01,-1.176533120566153e+01
3.406813627254509e-01,-1.183829972674094e+01,-1.148781481964800e+01,-1.391821737615954e+01,-1.158107570726812e+01,-9.814901806809262e+00,-1.245051929131527e+01,-1.369476333838697e+01,-1.177939411648338e+01
3.607214428857715e-01,-1.185309406586686e+01,-1.150260915877391e+01,-1.393301171528545e+01,-1.159587004639404e+01,-9.829696145935177e+00,-1.246531363044119e+01,-1.370955767751288e+01,-1.179418845560930e+01
3.807615230460922e-01,-1.186860613543686e+01,-1.151812122834392e+01,-1.394852378485546e+01,-1.161138211596405e+01,-9.845208215505185e+00,-1.248082570001120e+01,-1.372506974708289e+01,-1.180970052517930e+01
4.008016032064128e-01,-1.188482232901269e+01,-1.153433742191974e+01,-1.396473997843128e+01,-1.162759830953987e+01,-9.861424409081009e+00,-1.249704189358702e+01,-1.374128594065871e+01,-1.182591671875513e+01
4.208416833667334e-01,-1.190172914468319e+01,-1.155124423759024e+01,-1.398164679410178e+01,-1.164450512521037e+01,-9.878331224751509e+00,-1.251394870925752e+01,-1.375819275632921e+01,-1.184282353442563e+01
4.408817635270541e-01,-1.191931319753195e+01,-1.156882829043901e+01,-1.399923084695055e+01,-1.166208917805913e+01,-9.895915277600272e+00,-1.253153276210628e+01,-1.377577680917798e+01,-1.186040758727439e+01
4.609218436873747e-01,-1.193756123142402e+01,-1.158707632433107e+01,-1.401747888084261e+01,-1.168033721195120e+01,-9.914163311492338e+00,-1.254978079599835e+01,-1.379402484307004e+01,-1.187865562116646e+01
4.809619238476954e-01,-1.195646013007637e+01,-1.160597522298342e+01,-1.403637777949496e+01,-1.169923611060355e+01,-9.933062210144687e+00,-1.256867969465070e+01,-1.381292374172239e+01,-1.189755451981881e+01
5.010020040080160e-01,-1.197599692738448e+01,-1.162551202029154e+01,-1.405591457680307e+01,-1.171877290791166e+01,-9.952599007452800e+00,-1.258821649195881e+01,-1.383246053903050e+01,-1.191709131712692e+01
5.210420841683366e-01,-1.199615881698474e+01,-1.164567390989179e+01,-1.407607646640333e+01,-1.173893479751192e+01,-9.972760897053059e+00,-1.260837838155907e+01,-1.385262242863076e+01,-1.193725320672718e+01
5.410821643286573e-01,-1.201693316103980e+01,-1.166644825394685e+01,-1.409685081045839e+01,-1.175970914156698e+01,-9.993535241108118e+00,-1.262915272561413e+01,-1.387339677268582e+01,-1.195802755078224e+01
5.611222444889780e-01,-1.203830749824096e+01,-1.168782259114802e+01,-1.411822514765955e+01,-1.178108347876814e+01,-1.001490957830928e+01,-1.265052706281529e+01,-1.389477110988699e+01,-1.197940188798340e+01
5.811623246492986e-01,-1.206026955102810e+01,-1.170978464393516e+01,-1.414018720044669e+01,-1.180304553155528e+01,-1.003687163109642e+01,-1.267248911560243e+01,-1.391673316267413e+01,-1.200136394077054e+01
6.012024048096192e-01,-1.208280723203377e+01,-1.173232232494083e+01,-1.416272488145237e+01,-1.182558321256095e+01,-1.005940931210209e+01,-1.269502679660810e+01,-1.393927084367980e+01,-1.202390162177621e+01
6.212424849699398e-01,-1.210590864976355e+01,-1.175542374267061e+01,-1.418582629918215e+01,-1.184868463029074e+01,-1.008251072983187e+01,-1.271812821433789e+01,-1.396237226140958e+01,-1.204700303950599e+01
6.412825651302605e-01,-1.212956211352973e+01,-1.177907720643679e+01,-1.420947976294833e+01,-1.187233809405691e+01,-1.010616419359805e+01,-1.274178167810406e+01,-1.398602572517576e+01,-1.207065650327217e+01
6.613226452905812e-01,-1.215375613765961e+01,-1.180327123056666e+01,-1.423367378707820e+01,-1.189653211818679e+01,-1.013035821772793e+01,-1.276597570223394e+01,-1.401021974930563e+01,-1.209485052740205e+01
6.813627254509018e-01,-1.217847944500360e+01,-1.182799453791065e+01,-1.425839709442219e+01,-1.192125542553078e+01,-1.015508152507192e+01,-1.279069900957793e+01,-1.403494305664962e+01,-1.211957383474604e+01
7.014028056112224e-01,-1.220372096977130e+01,-1.185323606267836e+01,-1.428363861918990e+01,-1.194649695029849e+01,-1.018032304983963e+01,-1.281594053434564e+01,-1.406018458141733e+01,-1.214481535951374e+01
7.214428857715430e-01,-1.222946985972646e+01,-1.187898495263352e+01,-1.430938750914506e+01,-1.197224584025365e+01,-1.020607193979478e+01,-1.284168942430080e+01,-1.408593347137249e+01,-1.217056424946890e+01
7.414829659318637e-01,-1.225571547777349e+01,-1.190523057068054e+01,-1.433563312719208e+01,-1.199849145830067e+01,-1.023231755784181e+01,-1.286793504234782e+01,-1.411217908941951e+01,-1.219680986751593e+01
7.615230460921844e-01,-1.228244740297002e+01,-1.193196249587708e+01,-1.436236505238862e+01,-1.202522338349721e+01,-1.025904948303835e+01,-1.289466696754436e+01,-1.413891101461605e+01,-1.222354179271246e+01
7.815631262525050e-01,-1.230965543100081e+01,-1.195917052390787e+01,-1.438957308041940e+01,-1.205243141152799e+01,-1.028625751106913e+01,-1.292187499557514e+01,-1.416611904264684e+01,-1.225074982074325e+01
8.016032064128256e-01,-1.233732957414874e+01,-1.198684466705579e+01,-1.441724722356733e+01,-1.208010555467592e+01,-1.031393165421706e+01,-1.294954913872307e+01,-1.419379318579476e+01,-1.227842396389118e+01
