,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
2.004008016032064e-02,4.777350229568413e-02,4.777350229568413e-02,4.777350229568413e-02,4.777350229568413e-02,4.777350229568413e-02,4.777350229568413e-02,4.777350229568413e-02,4.777350229568413e-02
4.008016032064128e-02,9.489617441381083e-02,9.489617441381083e-02,9.489617441381083e-02,9.489617441381083e-02,9.489617441381083e-02,9.489617441381083e-02,9.489622015059687e-02,9.489617441381083e-02
6.012024048096192e-02,1.413604354820937e-01,1.413604354820937e-01,1.413604354820937e-01,1.413604354820937e-01,1.413604354820937e-01,1.413604354820937e-01,1.413603282865014e-01,1.413604354820937e-01
8.016032064128256e-02,1.871590476541414e-01,1.871590476541414e-01,1.871590476541414e-01,1.871590476541414e-01,1.871590476541414e-01,1.871590476541414e-01,1.871590705225344e-01,1.871590476541414e-01
1.002004008016032e-01,2.322859522350780e-01,2.322859522350780e-01,2.322859522350780e-01,2.322859522350780e-01,2.322859522350780e-01,2.322859522350780e-01,2.322858093076217e-01,2.322859522350780e-01
1.202404809619238e-01,2.767351619937558e-01,2.767351619937558e-01,2.767351619937558e-01,2.767351619937558e-01,2.767351619937558e-01,2.767351619937558e-01,2.767350690909091e-01,2.767351619937558e-01
1.402805611222445e-01,3.205019574655648e-01,3.205019574655648e-01,3.205019574655648e-01,3.205019574655648e-01,3.205019574655648e-01,3.205019574655648e-01,3.205019789046833e-01,3.205019574655648e-01
1.603206412825651e-01,3.635822223397612e-01,3.635822223397612e-01,3.635822223397612e-01,3.635822223397612e-01,3.635822223397612e-01,3.635822223397612e-01,3.635822580716253e-01,3.635822223397612e-01
1.803607214428858e-01,4.059723191125804e-01,4.059723191125804e-01,4.059723191125804e-01,4.059723191125804e-01,4.059723191125804e-01,4.059723191125804e-01,4.059723619908173e-01,4.059723191125804e-01
2.004008016032064e-01,4.476698571793865e-01,4.476698600379356e-01,4.476698600379356e-01,4.476698600379356e-01,4.476698600379356e-01,4.476698571793865e-01,4.476698751882460e-01,4.476698571793865e-01
2.204408817635271e-01,4.886729038751148e-01,4.886729038751148e-01,4.886729038751148e-01,4.886729038751148e-01,4.886729038751148e-01,4.886729038751148e-01,4.886729038751148e-01,4.886729038751148e-01
2.404809619238477e-01,5.289803046317721e-01,5.289803046317721e-01,5.289803046317721e-01,5.289803046317721e-01,5.289803046317721e-01,5.289803046317721e-01,5.289802703291826e-01,5.289803046317721e-01
2.605210420841683e-01,5.685919859846463e-01,5.685919774089990e-01,5.685919774089990e-01,5.685919774089990e-01,5.685919774089990e-01,5.685919859846463e-01,5.685919059452708e-01,5.685919859846463e-01
2.805611222444890e-01,6.075084010137740e-01,6.075084010137740e-01,6.075084010137740e-01,6.075084010137740e-01,6.075084010137740e-01,6.075084010137740e-01,6.075083295500459e-01,6.075084010137740e-01
3.006012024048096e-01,6.457307760367310e-01,6.457307760367310e-01,6.457307760367310e-01,6.457307760367310e-01,6.457307760367310e-01,6.457307760367310e-01,6.457307760367310e-01,6.457307760367310e-01
3.206412825651302e-01,6.832612749752065e-01,6.832612749752065e-01,6.832612749752065e-01,6.832612749752065e-01,6.832612749752065e-01,6.832612749752065e-01,6.832612749752065e-01,6.832612749752065e-01
3.406813627254509e-01,7.201026491827366e-01,7.201026491827366e-01,7.201026491827366e-01,7.201026491827366e-01,7.201026491827366e-01,7.201026491827366e-01,7.201025777190084e-01,7.201026491827366e-01
3.607214428857715e-01,7.562584718457300e-01,7.562584718457300e-01,7.562584718457300e-01,7.562584718457300e-01,7.562584718457300e-01,7.562584718457300e-01,7.562584646993572e-01,7.562584718457300e-01
3.807615230460922e-01,7.917328950067952e-01,7.917328950067952e-01,7.917328950067952e-01,7.917328950067952e-01,7.917328950067952e-01,7.917328950067952e-01,7.917329378850322e-01,7.917328950067952e-01
4.008016032064128e-01,8.265308833940568e-01,8.265308805355076e-01,8.265308805355076e-01,8.265308805355076e-01,8.265308805355076e-01,8.265308833940568e-01,8.265308996877868e-01,8.265308833940568e-01
4.208416833667334e-01,8.606579428589900e-01,8.606579814494033e-01,8.606579814494033e-01,8.606579814494033e-01,8.606579814494033e-01,8.606579428589900e-01,8.606579957421489e-01,8.606579428589900e-01
4.408817635270541e-01,8.941202218549129e-01,8.941202218549129e-01,8.941202218549129e-01,8.941202218549129e-01,8.941202218549129e-01,8.941202218549129e-01,8.941201861230488e-01,8.941202218549129e-01
4.609218436873747e-01,9.269244313976127e-01,9.269244599831039e-01,9.269244599831039e-01,9.269244599831039e-01,9.269244599831039e-01,9.269244313976127e-01,9.269244456903583e-01,9.269244313976127e-01
4.809619238476954e-01,9.590777350112031e-01,9.590777350112031e-01,9.590777350112031e-01,9.590777350112031e-01,9.590777350112031e-01,9.590777350112031e-01,9.590777507332232e-01,9.590777350112031e-01
5.010020040080160e-01,9.905880365840219e-01,9.905880365840219e-01,9.905880365840219e-01,9.905880365840219e-01,9.905880365840219e-01,9.905880365840219e-01,9.905880437303948e-01,9.905880365840219e-01
5.210420841683366e-01,1.021463405800257e+00,1.021463382931864e+00,1.021463382931864e+00,1.021463382931864e+00,1.021463382931864e+00,1.021463405800257e+00,1.021463440102847e+00,1.021463405800257e+00
5.410821643286573e-01,1.051712471190450e+00,1.051712499775942e+00,1.051712499775942e+00,1.051712499775942e+00,1.051712499775942e+00,1.051712471190450e+00,1.051712464044077e+00,1.051712471190450e+00
5.611222444889780e-01,1.081344264340569e+00,1.081344232896529e+00,1.081344232896529e+00,1.081344232896529e+00,1.081344232896529e+00,1.081344264340569e+00,1.081344291496786e+00,1.081344264340569e+00
5.811623246492986e-01,1.110368078393829e+00,1.110368026939945e+00,1.110368026939945e+00,1.110368026939945e+00,1.110368026939945e+00,1.110368078393829e+00,1.110368041232691e+00,1.110368078393829e+00
6.012024048096192e-01,1.138793589539027e+00,1.138793573817007e+00,1.138793573817007e+00,1.138793573817007e+00,1.138793573817007e+00,1.138793589539027e+00,1.138793625270891e+00,1.138793589539027e+00
6.212424849699398e-01,1.166630676921947e+00,1.166630676921947e+00,1.166630676921947e+00,1.166630676921947e+00,1.166630676921947e+00,1.166630676921947e+00,1.166630685497594e+00,1.166630676921947e+00
