,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02
2.020202020202020e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01
3.030303030303030e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01
4.040404040404040e-01,2.311365752882359e-01,2.311365745735987e-01,2.311365745735987e-01,2.311365752882359e-01,2.311365745735987e-01,2.311365745735987e-01,2.311365752882359e-01,2.311365752882359e-01
5.050505050505051e-01,2.769101163169473e-01,2.769101067884502e-01,2.769101067884502e-01,2.769101163169473e-01,2.769101067884502e-01,2.769101067884502e-01,2.769101163169473e-01,2.769101163169473e-01
6.060606060606061e-01,3.182210039955107e-01,3.182210047895522e-01,3.182210047895522e-01,3.182210039955107e-01,3.182210047895522e-01,3.182210047895522e-01,3.182210039955107e-01,3.182210039955107e-01
7.070707070707071e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01
8.080808080808081e-01,3.888169270929905e-01,3.888169318572390e-01,3.888169318572390e-01,3.888169270929905e-01,3.888169318572390e-01,3.888169318572390e-01,3.888169270929905e-01,3.888169270929905e-01
9.090909090909091e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01
1.010101010101010e+00,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01
1.111111111111111e+00,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01
1.212121212121212e+00,4.922842380197939e-01,4.922842419900010e-01,4.922842419900010e-01,4.922842380197939e-01,4.922842419900010e-01,4.922842439751046e-01,4.922842380197939e-01,4.922842380197939e-01
1.313131313131313e+00,5.122537473880625e-01,5.122537426238138e-01,5.122537406387103e-01,5.122537473880625e-01,5.122537426238138e-01,5.122537406387103e-01,5.122537473880625e-01,5.122537473880625e-01
1.325757575757576e+00,5.146179215606571e-01,5.146179191785329e-01,5.146179195755536e-01,5.146179215606571e-01,5.146179191785329e-01,5.146179263249057e-01,5.146179215606571e-01,5.146179215606571e-01
1.332070707070707e+00,5.157895634290378e-01,5.157895773247627e-01,5.157895773247627e-01,5.157895634290378e-01,5.157895773247627e-01,5.157895773247627e-01,5.157895634290378e-01,5.157895634290378e-01
1.333648989898990e+00,5.160813974737271e-01,5.160813978707478e-01,5.160813974737271e-01,5.160813974737271e-01,5.160813978707478e-01,5.160813954886235e-01,5.160813974737271e-01,5.160813974737271e-01
1.334438131313131e+00,5.162271505265178e-01,5.162271576728905e-01,5.162271636282012e-01,5.162271505265178e-01,5.162271576728905e-01,5.162271636282012e-01,5.162271505265178e-01,5.162271505265178e-01
1.334832702020202e+00,5.162999879463728e-01,5.162999990629528e-01,5.162999970778491e-01,5.162999879463728e-01,5.162999990629528e-01,5.162999871523314e-01,5.162999879463728e-01,5.162999879463728e-01
1.334931344696970e+00,5.163181905519845e-01,5.163181994922943e-01,5.163182004775023e-01,5.163181905519845e-01,5.163182004775023e-01,5.163181955544455e-01,5.163181905519845e-01,5.163181905519845e-01
1.335029987373737e+00,5.163364000657564e-01,5.163363998361574e-01,5.163364038771553e-01,5.163364000657564e-01,5.163364038771553e-01,5.163364038771553e-01,5.163364000657564e-01,5.163364000657564e-01
