,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8
0.000000000000000e+00,-8.278611666423645e+00,-1.084655798565365e+01,-1.226356173141008e+01,-1.077029664289744e+01,-1.076789899254159e+01,-1.076801714044387e+01,-1.218486048610868e+01,-1.268456316154677e+01
2.004008016032064e-02,-8.279091438942880e+00,-1.084703775817288e+01,-1.226404150392931e+01,-1.077077641541668e+01,-1.076837876506082e+01,-1.076849691296310e+01,-1.218534025862792e+01,-1.268504293406600e+01
4.008016032064128e-02,-8.280522088486725e+00,-1.084846840771673e+01,-1.226547215347316e+01,-1.077220706496052e+01,-1.076980941460467e+01,-1.076992756250695e+01,-1.218677090817176e+01,-1.268647358360985e+01
6.012024048096192e-02,-8.282890494813129e+00,-1.085083681404313e+01,-1.226784055979956e+01,-1.077457547128693e+01,-1.077217782093107e+01,-1.077229596883335e+01,-1.218913931449817e+01,-1.268884198993625e+01
8.016032064128256e-02,-8.286183390209004e+00,-1.085412970943901e+01,-1.227113345519544e+01,-1.077786836668280e+01,-1.077547071632695e+01,-1.077558886422923e+01,-1.219243220989404e+01,-1.269213488533213e+01
1.002004008016032e-01,-8.290387372733088e+00,-1.085833369196309e+01,-1.227533743771952e+01,-1.078207234920689e+01,-1.077967469885103e+01,-1.077979284675331e+01,-1.219663619241812e+01,-1.269633886785621e+01
1.202404809619238e-01,-8.295488920060080e+00,-1.086343523929008e+01,-1.228043898504651e+01,-1.078717389653388e+01,-1.078477624617802e+01,-1.078489439408030e+01,-1.220173773974512e+01,-1.270144041518320e+01
1.402805611222445e-01,-8.301474403856908e+00,-1.086942072308691e+01,-1.228642446884334e+01,-1.079315938033070e+01,-1.079076172997485e+01,-1.079087987787713e+01,-1.220772322354194e+01,-1.270742589898003e+01
1.603206412825651e-01,-8.308330104616045e+00,-1.087627642384605e+01,-1.229328016960248e+01,-1.080001508108984e+01,-1.079761743073399e+01,-1.079773557863627e+01,-1.221457892430108e+01,-1.271428159973917e+01
1.803607214428858e-01,-8.316042226865616e+00,-1.088398854609562e+01,-1.230099229185205e+01,-1.080772720333941e+01,-1.080532955298356e+01,-1.080544770088584e+01,-1.222229104655065e+01,-1.272199372198874e+01
2.004008016032064e-01,-8.324596914671977e+00,-1.089254323390198e+01,-1.230954697965841e+01,-1.081628189114577e+01,-1.081388424078992e+01,-1.081400238869220e+01,-1.223084573435701e+01,-1.273054840979510e+01
2.204408817635271e-01,-8.333980267347423e+00,-1.090192658657743e+01,-1.231893033233386e+01,-1.082566524382122e+01,-1.082326759346537e+01,-1.082338574136764e+01,-1.224022908703246e+01,-1.273993176247054e+01
2.404809619238477e-01,-8.344178355273785e+00,-1.091212467450379e+01,-1.232912842026022e+01,-1.083586333174758e+01,-1.083346568139173e+01,-1.083358382929401e+01,-1.225042717495882e+01,-1.275012985039691e+01
2.605210420841683e-01,-8.355177235751976e+00,-1.092312355498198e+01,-1.234012730073841e+01,-1.084686221222577e+01,-1.084446456186992e+01,-1.084458270977220e+01,-1.226142605543701e+01,-1.276112873087510e+01
2.805611222444890e-01,-8.366962968788085e+00,-1.093490928801809e+01,-1.235191303377452e+01,-1.085864794526188e+01,-1.085625029490603e+01,-1.085636844280831e+01,-1.227321178847312e+01,-1.277291446391121e+01
3.006012024048096e-01,-8.379521632728220e+00,-1.094746795195822e+01,-1.236447169771465e+01,-1.087120660920202e+01,-1.086880895884616e+01,-1.086892710674844e+01,-1.228577045241326e+01,-1.278547312785134e+01
3.206412825651302e-01,-8.392839339657055e+00,-1.096078565888706e+01,-1.237778940464349e+01,-1.088452431613085e+01,-1.088212666577500e+01,-1.088224481367728e+01,-1.229908815934209e+01,-1.279879083478018e+01
3.406813627254509e-01,-8.406902250478902e+00,-1.097484856970891e+01,-1.239185231546534e+01,-1.089858722695270e+01,-1.089618957659684e+01,-1.089630772449912e+01,-1.231315107016394e+01,-1.281285374560202e+01
3.607214428857715e-01,-8.421696589604817e+00,-1.098964290883482e+01,-1.240664665459125e+01,-1.091338156607861e+01,-1.091098391572276e+01,-1.091110206362504e+01,-1.232794540928985e+01,-1.282764808472794e+01
3.807615230460922e-01,-8.437208659174825e+00,-1.100515497840483e+01,-1.242215872416126e+01,-1.092889363564862e+01,-1.092649598529277e+01,-1.092661413319505e+01,-1.234345747885986e+01,-1.284316015429795e+01
4.008016032064128e-01,-8.453424852750649e+00,-1.102137117198065e+01,-1.243837491773708e+01,-1.094510982922445e+01,-1.094271217886859e+01,-1.094283032677087e+01,-1.235967367243568e+01,-1.285937634787377e+01
4.208416833667334e-01,-8.470331668421149e+00,-1.103827798765115e+01,-1.245528173340758e+01,-1.096201664489495e+01,-1.095961899453909e+01,-1.095973714244137e+01,-1.237658048810619e+01,-1.287628316354427e+01
4.408817635270541e-01,-8.487915721269912e+00,-1.105586204049992e+01,-1.247286578625635e+01,-1.097960069774371e+01,-1.097720304738785e+01,-1.097732119529013e+01,-1.239416454095495e+01,-1.289386721639303e+01
4.609218436873747e-01,-8.506163755161978e+00,-1.107411007439198e+01,-1.249111382014841e+01,-1.099784873163578e+01,-1.099545108127992e+01,-1.099556922918220e+01,-1.241241257484701e+01,-1.291211525028510e+01
4.809619238476954e-01,-8.525062653814327e+00,-1.109300897304433e+01,-1.251001271880076e+01,-1.101674763028812e+01,-1.101434997993227e+01,-1.101446812783455e+01,-1.243131147349936e+01,-1.293101414893745e+01
5.010020040080160e-01,-8.544599451122441e+00,-1.111254577035244e+01,-1.252954951610887e+01,-1.103628442759624e+01,-1.103388677724038e+01,-1.103400492514266e+01,-1.245084827080748e+01,-1.295055094624556e+01
5.210420841683366e-01,-8.564761340722699e+00,-1.113270765995270e+01,-1.254971140570913e+01,-1.105644631719650e+01,-1.105404866684064e+01,-1.105416681474292e+01,-1.247101016040773e+01,-1.297071283584582e+01
5.410821643286573e-01,-8.585535684777758e+00,-1.115348200400776e+01,-1.257048574976419e+01,-1.107722066125156e+01,-1.107482301089570e+01,-1.107494115879798e+01,-1.249178450446279e+01,-1.299148717990088e+01
5.611222444889780e-01,-8.606910021978921e+00,-1.117485634120892e+01,-1.259186008696535e+01,-1.109859499845272e+01,-1.109619734809686e+01,-1.109631549599914e+01,-1.251315884166396e+01,-1.301286151710204e+01
5.811623246492986e-01,-8.628872074766061e+00,-1.119681839399607e+01,-1.261382213975249e+01,-1.112055705123986e+01,-1.111815940088401e+01,-1.111827754878628e+01,-1.253512089445110e+01,-1.303482356988918e+01
6.012024048096192e-01,-8.651409755771731e+00,-1.121935607500173e+01,-1.263635982075817e+01,-1.114309473224553e+01,-1.114069708188967e+01,-1.114081522979195e+01,-1.255765857545677e+01,-1.305736125089485e+01
6.212424849699398e-01,-8.674511173501513e+00,-1.124245749273152e+01,-1.265946123848795e+01,-1.116619614997531e+01,-1.116379849961946e+01,-1.116391664752174e+01,-1.258075999318655e+01,-1.308046266862464e+01
6.412825651302605e-01,-8.698164637267691e+00,-1.126611095649770e+01,-1.268311470225413e+01,-1.118984961374149e+01,-1.118745196338564e+01,-1.118757011128791e+01,-1.260441345695273e+01,-1.310411613239081e+01
6.613226452905812e-01,-8.722358661397569e+00,-1.129030498062757e+01,-1.270730872638400e+01,-1.121404363787137e+01,-1.121164598751551e+01,-1.121176413541779e+01,-1.262860748108261e+01,-1.312831015652069e+01
6.813627254509018e-01,-8.747081968741558e+00,-1.131502828797156e+01,-1.273203203372799e+01,-1.123876694521535e+01,-1.123636929485950e+01,-1.123648744276178e+01,-1.265333078842659e+01,-1.315303346386468e+01
7.014028056112224e-01,-8.772323493509266e+00,-1.134026981273927e+01,-1.275727355849570e+01,-1.126400846998306e+01,-1.126161081962721e+01,-1.126172896752949e+01,-1.267857231319430e+01,-1.317827498863239e+01
7.214428857715430e-01,-8.798072383464422e+00,-1.136601870269443e+01,-1.278302244845086e+01,-1.128975735993822e+01,-1.128735970958236e+01,-1.128747785748465e+01,-1.270432120314946e+01,-1.320402387858755e+01
7.414829659318637e-01,-8.824318001511447e+00,-1.139226432074145e+01,-1.280926806649788e+01,-1.131600297798524e+01,-1.131360532762939e+01,-1.131372347553167e+01,-1.273056682119648e+01,-1.323026949663457e+01
7.615230460921844e-01,-8.851049926707985e+00,-1.141899624593799e+01,-1.283599999169442e+01,-1.134273490318178e+01,-1.134033725282593e+01,-1.134045540072821e+01,-1.275729874639302e+01,-1.325700142183111e+01
7.815631262525050e-01,-8.878257954738771e+00,-1.144620427396877e+01,-1.286320801972520e+01,-1.136994293121257e+01,-1.136754528085671e+01,-1.136766342875899e+01,-1.278450677442381e+01,-1.328420944986189e+01
8.016032064128256e-01,-8.905932097886698e+00,-1.147387841711670e+01,-1.289088216287313e+01,-1.139761707436049e+01,-1.139521942400464e+01,-1.139533757190692e+01,-1.281218091757173e+01,-1.331188359300982e+01
8.216432865731462e-01,-8.934062584537187e+00,-1.150200890376719e+01,-1.291901264952362e+01,-1.142574756101098e+01,-1.142334991065513e+01,-1.142346805855741e+01,-1.284031140422222e+01,-1.334001407966031e+01
8.416833667334669e-01,-8.962639858251752e+00,-1.153058617748176e+01,-1.294758992323819e+01,-1.145432483472555e+01,-1.145192718436970e+01,-1.145204533227198e+01,-1.286888867793679e+01,-1.336859135337487e+01
8.617234468937875e-01,-8.991654576446141e+00,-1.155960089567615e+01,-1.297660464143258e+01,-1.148333955291994e+01,-1.148094190256409e+01,-1.148106005046636e+01,-1.289790339613118e+01,-1.339760607156926e+01
8.817635270541082e-01,-9.021097608707718e+00,-1.158904392793772e+01,-1.300604767369415e+01,-1.151278258518152e+01,-1.151038493482566e+01,-1.151050308272794e+01,-1.292734642839275e+01,-1.342704910383084e+01
9.018036072144289e-01,-9.050960034785721e+00,-1.161890635401572e+01,-1.303591009977215e+01,-1.154264501125952e+01,-1.154024736090366e+01,-1.154036550880594e+01,-1.295720885447076e+01,-1.345691152990884e+01
9.218436873747494e-01,-9.081233142286882e+00,-1.164917946151689e+01,-1.306618320727332e+01,-1.157291811876068e+01,-1.157052046840482e+01,-1.157063861630710e+01,-1.298748196197192e+01,-1.348718463741000e+01
9.418837675350701e-01,-9.111908424107584e+00,-1.167985474333759e+01,-1.309685848909402e+01,-1.160359340058138e+01,-1.160119575022553e+01,-1.160131389812781e+01,-1.301815724379262e+01,-1.351785991923071e+01
9.619238476953907e-01,-9.142977575632248e+00,-1.171092389486225e+01,-1.312792764061868e+01,-1.163466255210604e+01,-1.163226490175019e+01,-1.163238304965247e+01,-1.304922639531728e+01,-1.354892907075537e+01
