,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8
0.000000000000000e+00,-1.140790426071049e+01,-1.123680612560650e+01,-1.112644680887669e+01,-1.202742523293065e+01,-8.736417142301180e+00,-9.033185658593290e+00,-1.266145578059484e+01,-1.149403903947302e+01
2.004008016032064e-02,-1.140838403322973e+01,-1.123728589812573e+01,-1.112692658139592e+01,-1.202790500544989e+01,-8.736896914820415e+00,-9.033665431112524e+00,-1.266193555311408e+01,-1.149451881199225e+01
4.008016032064128e-02,-1.140981468277357e+01,-1.123871654766958e+01,-1.112835723093977e+01,-1.202933565499373e+01,-8.738327564364260e+00,-9.035096080656370e+00,-1.266336620265792e+01,-1.149594946153610e+01
6.012024048096192e-02,-1.141218308909998e+01,-1.124108495399598e+01,-1.113072563726617e+01,-1.203170406132014e+01,-8.740695970690664e+00,-9.037464486982774e+00,-1.266573460898432e+01,-1.149831786786250e+01
8.016032064128256e-02,-1.141547598449585e+01,-1.124437784939186e+01,-1.113401853266205e+01,-1.203499695671601e+01,-8.743988866086539e+00,-9.040757382378649e+00,-1.266902750438020e+01,-1.150161076325838e+01
1.002004008016032e-01,-1.141967996701994e+01,-1.124858183191594e+01,-1.113822251518613e+01,-1.203920093924010e+01,-8.748192848610623e+00,-9.044961364902733e+00,-1.267323148690428e+01,-1.150581474578246e+01
1.202404809619238e-01,-1.142478151434693e+01,-1.125368337924293e+01,-1.114332406251312e+01,-1.204430248656709e+01,-8.753294395937615e+00,-9.050062912229725e+00,-1.267833303423128e+01,-1.151091629310945e+01
1.402805611222445e-01,-1.143076699814376e+01,-1.125966886303976e+01,-1.114930954630995e+01,-1.205028797036392e+01,-8.759279879734443e+00,-9.056048396026553e+00,-1.268431851802810e+01,-1.151690177690628e+01
1.603206412825651e-01,-1.143762269890289e+01,-1.126652456379890e+01,-1.115616524706909e+01,-1.205714367112305e+01,-8.766135580493581e+00,-9.062904096785690e+00,-1.269117421878724e+01,-1.152375747766542e+01
1.803607214428858e-01,-1.144533482115246e+01,-1.127423668604847e+01,-1.116387736931866e+01,-1.206485579337262e+01,-8.773847702743151e+00,-9.070616219035260e+00,-1.269888634103681e+01,-1.153146959991499e+01
2.004008016032064e-01,-1.145388950895883e+01,-1.128279137385483e+01,-1.117243205712502e+01,-1.207341048117899e+01,-8.782402390549512e+00,-9.079170906841622e+00,-1.270744102884317e+01,-1.154002428772135e+01
2.204408817635271e-01,-1.146327286163427e+01,-1.129217472653028e+01,-1.118181540980046e+01,-1.208279383385443e+01,-8.791785743224958e+00,-9.088554259517068e+00,-1.271682438151862e+01,-1.154940764039680e+01
2.404809619238477e-01,-1.147347094956063e+01,-1.130237281445664e+01,-1.119201349772683e+01,-1.209299192178079e+01,-8.801983831151320e+00,-9.098752347443430e+00,-1.272702246944498e+01,-1.155960572832316e+01
2.605210420841683e-01,-1.148446983003882e+01,-1.131337169493483e+01,-1.120301237820502e+01,-1.210399080225898e+01,-8.812982711629511e+00,-9.109751227921620e+00,-1.273802134992317e+01,-1.157060460880135e+01
2.805611222444890e-01,-1.149625556307493e+01,-1.132515742797094e+01,-1.121479811124113e+01,-1.211577653529509e+01,-8.824768444665620e+00,-9.121536960957730e+00,-1.274980708295928e+01,-1.158239034183746e+01
3.006012024048096e-01,-1.150881422701507e+01,-1.133771609191107e+01,-1.122735677518126e+01,-1.212833519923523e+01,-8.837327108605756e+00,-9.134095624897865e+00,-1.276236574689942e+01,-1.159494900577760e+01
3.206412825651302e-01,-1.152213193394390e+01,-1.135103379883991e+01,-1.124067448211010e+01,-1.214165290616406e+01,-8.850644815534590e+00,-9.147413331826700e+00,-1.277568345382825e+01,-1.160826671270643e+01
3.406813627254509e-01,-1.153619484476575e+01,-1.136509670966175e+01,-1.125473739293194e+01,-1.215571581698591e+01,-8.864707726356437e+00,-9.161476242648547e+00,-1.278974636465010e+01,-1.162232962352828e+01
3.607214428857715e-01,-1.155098918389167e+01,-1.137989104878767e+01,-1.126953173205786e+01,-1.217051015611183e+01,-8.879502065482352e+00,-9.176270581774462e+00,-1.280454070377601e+01,-1.163712396265419e+01
3.807615230460922e-01,-1.156650125346167e+01,-1.139540311835768e+01,-1.128504380162787e+01,-1.218602222568183e+01,-8.895014135052360e+00,-9.191782651344470e+00,-1.282005277334602e+01,-1.165263603222420e+01
4.008016032064128e-01,-1.158271744703750e+01,-1.141161931193350e+01,-1.130125999520369e+01,-1.220223841925766e+01,-8.911230328628184e+00,-9.207998844920294e+00,-1.283626896692184e+01,-1.166885222580002e+01
4.208416833667334e-01,-1.159962426270800e+01,-1.142852612760400e+01,-1.131816681087419e+01,-1.221914523492816e+01,-8.928137144298685e+00,-9.224905660590794e+00,-1.285317578259234e+01,-1.168575904147052e+01
4.408817635270541e-01,-1.161720831555676e+01,-1.144611018045276e+01,-1.133575086372295e+01,-1.223672928777692e+01,-8.945721197147448e+00,-9.242489713439557e+00,-1.287075983544111e+01,-1.170334309431929e+01
4.609218436873747e-01,-1.163545634944883e+01,-1.146435821434483e+01,-1.135399889761502e+01,-1.225497732166899e+01,-8.963969231039513e+00,-9.260737747331623e+00,-1.288900786933317e+01,-1.172159112821135e+01
4.809619238476954e-01,-1.165435524810118e+01,-1.148325711299718e+01,-1.137289779626737e+01,-1.227387622032134e+01,-8.982868129691862e+00,-9.279636645983972e+00,-1.290790676798552e+01,-1.174049002686370e+01
5.010020040080160e-01,-1.167389204540929e+01,-1.150279391030529e+01,-1.139243459357548e+01,-1.229341301762945e+01,-9.002404926999976e+00,-9.299173443292085e+00,-1.292744356529364e+01,-1.176002682417182e+01
5.210420841683366e-01,-1.169405393500955e+01,-1.152295579990555e+01,-1.141259648317574e+01,-1.231357490722971e+01,-9.022566816600234e+00,-9.319335332892344e+00,-1.294760545489389e+01,-1.178018871377207e+01
5.410821643286573e-01,-1.171482827906461e+01,-1.154373014396061e+01,-1.143337082723080e+01,-1.233434925128477e+01,-9.043341160655293e+00,-9.340109676947403e+00,-1.296837979894895e+01,-1.180096305782713e+01
5.611222444889780e-01,-1.173620261626577e+01,-1.156510448116177e+01,-1.145474516443196e+01,-1.235572358848593e+01,-9.064715497856456e+00,-9.361484014148566e+00,-1.298975413615012e+01,-1.182233739502830e+01
5.811623246492986e-01,-1.175816466905291e+01,-1.158706653394892e+01,-1.147670721721910e+01,-1.237768564127307e+01,-9.086677550643598e+00,-9.383446066935706e+00,-1.301171618893726e+01,-1.184429944781544e+01
6.012024048096192e-01,-1.178070235005858e+01,-1.160960421495458e+01,-1.149924489822477e+01,-1.240022332227874e+01,-9.109215231649266e+00,-9.405983747941377e+00,-1.303425386994293e+01,-1.186683712882111e+01
6.212424849699398e-01,-1.180380376778836e+01,-1.163270563268437e+01,-1.152234631595456e+01,-1.242332474000852e+01,-9.132316649379050e+00,-9.429085165671159e+00,-1.305735528767271e+01,-1.188993854655089e+01
6.412825651302605e-01,-1.182745723155454e+01,-1.165635909645055e+01,-1.154599977972073e+01,-1.244697820377470e+01,-9.155970113145228e+00,-9.452738629437338e+00,-1.308100875143889e+01,-1.191359201031707e+01
6.613226452905812e-01,-1.185165125568442e+01,-1.168055312058042e+01,-1.157019380385061e+01,-1.247117222790458e+01,-9.180164137275105e+00,-9.476932653567214e+00,-1.310520277556877e+01,-1.193778603444694e+01
6.813627254509018e-01,-1.187637456302841e+01,-1.170527642792441e+01,-1.159491711119460e+01,-1.249589553524857e+01,-9.204887444619093e+00,-9.501655960911203e+00,-1.312992608291275e+01,-1.196250934179093e+01
7.014028056112224e-01,-1.190161608779611e+01,-1.173051795269212e+01,-1.162015863596231e+01,-1.252113706001627e+01,-9.230128969386801e+00,-9.526897485678910e+00,-1.315516760768046e+01,-1.198775086655864e+01
7.214428857715430e-01,-1.192736497775127e+01,-1.175626684264727e+01,-1.164590752591747e+01,-1.254688594997143e+01,-9.255877859341958e+00,-9.552646375634069e+00,-1.318091649763562e+01,-1.201349975651380e+01
7.414829659318637e-01,-1.195361059579830e+01,-1.178251246069430e+01,-1.167215314396449e+01,-1.257313156801846e+01,-9.282123477388982e+00,-9.578891993681092e+00,-1.320716211568264e+01,-1.203974537456082e+01
7.615230460921844e-01,-1.198034252099484e+01,-1.180924438589084e+01,-1.169888506916103e+01,-1.259986349321499e+01,-9.308855402585522e+00,-9.605623918877630e+00,-1.323389404087918e+01,-1.206647729975736e+01
7.815631262525050e-01,-1.200755054902562e+01,-1.183645241392162e+01,-1.172609309719181e+01,-1.262707152124578e+01,-9.336063430616306e+00,-9.632831946908416e+00,-1.326110206890997e+01,-1.209368532778815e+01
8.016032064128256e-01,-1.203522469217355e+01,-1.186412655706955e+01,-1.175376724033974e+01,-1.265474566439371e+01,-9.363737573764233e+00,-9.660506090056343e+00,-1.328877621205789e+01,-1.212135947093607e+01
8.216432865731462e-01,-1.206335517882404e+01,-1.189225704372004e+01,-1.178189772699023e+01,-1.268287615104420e+01,-9.391868060414723e+00,-9.688636576706832e+00,-1.331690669870838e+01,-1.214948995758656e+01
8.416833667334669e-01,-1.209193245253860e+01,-1.192083431743461e+01,-1.181047500070479e+01,-1.271145342475876e+01,-9.420445334129289e+00,-9.717213850421398e+00,-1.334548397242295e+01,-1.217806723130113e+01
8.617234468937875e-01,-1.212094717073299e+01,-1.194984903562900e+01,-1.183948971889918e+01,-1.274046814295315e+01,-9.449460052323678e+00,-9.746228568615788e+00,-1.337449869061734e+01,-1.220708194949552e+01
8.817635270541082e-01,-1.215039020299457e+01,-1.197929206789057e+01,-1.186893275116076e+01,-1.276991117521473e+01,-9.478903084585253e+00,-9.775671600877363e+00,-1.340394172287891e+01,-1.223652498175709e+01
9.018036072144289e-01,-1.218025262907257e+01,-1.200915449396857e+01,-1.189879517723876e+01,-1.279977360129273e+01,-9.508765510663256e+00,-9.805534026955366e+00,-1.343380414895692e+01,-1.226638740783510e+01
9.218436873747494e-01,-1.221052573657373e+01,-1.203942760146973e+01,-1.192906828473992e+01,-1.283004670879389e+01,-9.539038618164417e+00,-9.835807134456527e+00,-1.346407725645808e+01,-1.229666051533626e+01
9.418837675350701e-01,-1.224120101839443e+01,-1.207010288329044e+01,-1.195974356656063e+01,-1.286072199061459e+01,-9.569713899985119e+00,-9.866482416277229e+00,-1.349475253827878e+01,-1.232733579715696e+01
9.619238476953907e-01,-1.227227016991910e+01,-1.210117203481510e+01,-1.199081271808529e+01,-1.289179114213926e+01,-9.600783051509783e+00,-9.897551567801893e+00,-1.352582168980344e+01,-1.235840494868162e+01
9.819639278557114e-01,-1.230372508601304e+01,-1.213262695090904e+01,-1.202226763417923e+01,-1.292324605823320e+01,-9.632237967603725e+00,-9.929006483895835e+00,-1.355727660589739e+01,-1.238985986477556e+01
1.002004008016032e+00,-1.233555785783641e+01,-1.216445972273241e+01,-1.205410040600260e+01,-1.295507883005657e+01,-9.664070739427096e+00,-9.960839255719206e+00,-1.358910937772076e+01,-1.242169263659894e+01
1.022044088176353e+00,-1.236776076950424e+01,-1.219666263440025e+01,-1.208630331767043e+01,-1.298728174172440e+01,-9.696273651094929e+00,-9.993042167387038e+00,-1.362131228938859e+01,-1.245389554826677e+01
1.042084168336673e+00,-1.240032629461601e+01,-1.222922815951202e+01,-1.211886884278221e+01,-1.301984726683617e+01,-9.728839176206701e+00,-1.002560769249881e+01,-1.365387781450036e+01,-1.248646107337854e+01
1.062124248496994e+00,-1.243324709267652e+01,-1.226214895757252e+01,-1.215178964084271e+01,-1.305276806489668e+01,-9.761759974267202e+00,-1.005852849055931e+01,-1.368679861256086e+01,-1.251938187143904e+01
1.082164328657315e+00,-1.246651600542822e+01,-1.229541787032422e+01,-1.218505855359441e+01,-1.308603697764838e+01,-9.795028887018903e+00,-1.009179740331101e+01,-1.372006752531257e+01,-1.255265078419074e+01
1.102204408817635e+00,-1.250012605311382e+01,-1.232902791800982e+01,-1.221866860128001e+01,-1.311964702533398e+01,-9.828638934704502e+00,-1.012540745099661e+01,-1.375367757299816e+01,-1.258626083187634e+01
1.122244488977956e+00,-1.253407043068607e+01,-1.236297229558208e+01,-1.225261297885227e+01,-1.315359140290623e+01,-9.862583312276760e+00,-1.015935182856887e+01,-1.378762195057042e+01,-1.262020520944860e+01
1.142284569138277e+00,-1.256834250398066e+01,-1.239724436887666e+01,-1.228688505214685e+01,-1.318786347620082e+01,-9.896855385571348e+00,-1.019362390186346e+01,-1.382189402386501e+01,-1.265447728274319e+01
1.162324649298597e+00,-1.260293580586632e+01,-1.243183767076233e+01,-1.232147835403251e+01,-1.322245677808648e+01,-9.931448687457008e+00,-1.022821720374912e+01,-1.385648732575067e+01,-1.268907058462885e+01
1.182364729458918e+00,-1.263784403238531e+01,-1.246674589728131e+01,-1.235638658055150e+01,-1.325736500460547e+01,-9.966356913975993e+00,-1.026312543026810e+01,-1.389139555226965e+01,-1.272397881114783e+01
1.202404809619238e+00,-1.267306103889585e+01,-1.250196290379185e+01,-1.239160358706204e+01,-1.329258201111601e+01,-1.000157392048653e+01,-1.029834243677864e+01,-1.392661255878019e+01,-1.275919581765837e+01
1.222444889779559e+00,-1.270858083622717e+01,-1.253748270112317e+01,-1.242712338439336e+01,-1.332810180844733e+01,-1.003709371781785e+01,-1.033386223410996e+01,-1.396213235611151e+01,-1.279471561498969e+01
1.232464929859719e+00,-1.272645245140495e+01,-1.255535431630095e+01,-1.244499499957114e+01,-1.334597342362511e+01,-1.005496533299564e+01,-1.035173384928775e+01,-1.398000397128930e+01,-1.281258723016748e+01
1.233717434869739e+00,-1.272869158727482e+01,-1.255759345217083e+01,-1.244723413544102e+01,-1.334821255949498e+01,-1.005720446886551e+01,-1.035397298515762e+01,-1.398224310715917e+01,-1.281482636603735e+01
1.234343687374749e+00,-1.272981158555444e+01,-1.255871345045044e+01,-1.244835413372063e+01,-1.334933255777460e+01,-1.005832446714513e+01,-1.035509298343723e+01,-1.398336310543879e+01,-1.281594636431696e+01
1.234421968937875e+00,-1.272995160549910e+01,-1.255885347039511e+01,-1.244849415366529e+01,-1.334947257771926e+01,-1.005846448708979e+01,-1.035523300338190e+01,-1.398350312538345e+01,-1.281608638426163e+01
1.234441539328657e+00,-1.272998661118509e+01,-1.255888847608110e+01,-1.244852915935129e+01,-1.334950758340526e+01,-1.004782602876554e+01,-1.035526800906789e+01,-1.398353813106944e+01,-1.281612138994762e+01
1.234461109719439e+00,-1.273002161715101e+01,-1.255892348204701e+01,-1.244856416531720e+01,-1.334954258937117e+01,-1.004809206703388e+01,-1.035530301503380e+01,-1.398357313703536e+01,-1.281615639591353e+01
1.234500250501002e+00,-1.273009162992257e+01,-1.255899349481858e+01,-1.244863417808877e+01,-1.334961260214273e+01,-1.004862415041672e+01,-1.035537302780537e+01,-1.398364314980692e+01,-1.281622640868510e+01
1.234656813627254e+00,-1.273037169220459e+01,-1.255927355710059e+01,-1.244891424037078e+01,-1.334989266442475e+01,-1.005075257522488e+01,-1.035565309008738e+01,-1.398392321208893e+01,-1.281650647096711e+01
1.234969939879759e+00,-1.273093187049943e+01,-1.255983373539543e+01,-1.244947441866562e+01,-1.335045284271959e+01,-1.005500986290925e+01,-1.035621326838223e+01,-1.398448339038378e+01,-1.281706664926196e+01
1.237474949899799e+00,-1.273541587347255e+01,-1.256431773836855e+01,-1.245395842163874e+01,-1.335493684569271e+01,-1.008908825699163e+01,-1.036069727135535e+01,-1.398896739335690e+01,-1.282155065223508e+01
1.242484969939880e+00,-1.274439758685651e+01,-1.257329945175251e+01,-1.246294013502270e+01,-1.336391855907667e+01,-1.015734927870969e+01,-1.036967898473930e+01,-1.399794910674085e+01,-1.283053236561903e+01
1.252505010020040e+00,-1.276241553596425e+01,-1.259131740086025e+01,-1.248095808413044e+01,-1.338193650818441e+01,-1.029428569192852e+01,-1.038769693384704e+01,-1.401596705584859e+01,-1.284855031472677e+01
1.257515030060120e+00,-1.277145159728694e+01,-1.260035346218294e+01,-1.248999414545313e+01,-1.339097256950710e+01,-1.036295975798098e+01,-1.039673299516974e+01,-1.402500311717129e+01,-1.285758637604946e+01
1.258767535070140e+00,-1.277371341949580e+01,-1.260261528439181e+01,-1.249225596766200e+01,-1.339323439171596e+01,-1.038014960676836e+01,-1.039899481737860e+01,-1.402726493938015e+01,-1.285984819825833e+01
1.259080661322646e+00,-1.277427905010984e+01,-1.260318091500584e+01,-1.249282159827603e+01,-1.339380002233000e+01,-1.038444839943503e+01,-1.039956044799264e+01,-1.402783056999419e+01,-1.286041382887237e+01
1.259237224448898e+00,-1.277456189166170e+01,-1.260346375655771e+01,-1.249310443982789e+01,-1.339408286388186e+01,-1.038659799522918e+01,-1.039984328954450e+01,-1.402811341154605e+01,-1.286069667042423e+01
1.259315506012024e+00,-1.277470331899770e+01,-1.260360518389370e+01,-1.249324586716389e+01,-1.339422429121786e+01,-1.038767284298274e+01,-1.039998471688049e+01,-1.402825483888204e+01,-1.286083809776022e+01
1.259354646793587e+00,-1.277477403430557e+01,-1.260367589920157e+01,-1.249331658247176e+01,-1.339429500652573e+01,-1.038821027932255e+01,-1.040005543218836e+01,-1.402832555418991e+01,-1.286090881306809e+01
1.259374217184369e+00,-1.277480939236945e+01,-1.260371125726546e+01,-1.249335194053564e+01,-1.339433036458961e+01,-1.038847900060808e+01,-1.040009079025225e+01,-1.402836091225380e+01,-1.286094417113198e+01
1.259393787575150e+00,-1.277484475070663e+01,-1.260374661560263e+01,-1.249338729887282e+01,-1.339436572292679e+01,-1.038874772397064e+01,-1.038874790549445e+01,-1.402839627059098e+01,-1.286097952946916e+01
1.260020040080160e+00,-1.277597636176460e+01,-1.260487822666060e+01,-1.249451890993079e+01,-1.339549733398476e+01,-1.039734796801121e+01,-1.039734798944390e+01,-1.402952788164895e+01,-1.286211114052713e+01
1.262525050100200e+00,-1.278050560111653e+01,-1.260940746601253e+01,-1.249904814928272e+01,-1.340002657333669e+01,-1.043177018708585e+01,-1.043177018708585e+01,-1.403405712100087e+01,-1.286664037987905e+01
1.282565130260521e+00,-1.281689933344052e+01,-1.264580119833652e+01,-1.253544188160671e+01,-1.343642030566068e+01,-1.070836255274820e+01,-1.070836255274820e+01,-1.407045085332487e+01,-1.290303411220304e+01
1.302605210420842e+00,-1.285357337865195e+01,-1.268247524354795e+01,-1.257211592681814e+01,-1.347309435087211e+01,-1.098708529635506e+01,-1.098708529635506e+01,-1.410712489853630e+01,-1.293970815741448e+01
1.322645290581162e+00,-1.289052246830402e+01,-1.271942433320003e+01,-1.260906501647021e+01,-1.351004344052418e+01,-1.126789837771081e+01,-1.126789837771081e+01,-1.414407398818837e+01,-1.297665724706655e+01
1.342685370741483e+00,-1.292774146707421e+01,-1.275664333197021e+01,-1.264628401524040e+01,-1.354726243929437e+01,-1.155076276836421e+01,-1.155076276836421e+01,-1.418129298695855e+01,-1.301387624583673e+01
1.362725450901804e+00,-1.296522536921791e+01,-1.279412723411392e+01,-1.268376791738410e+01,-1.358474634143807e+01,-1.183564042465638e+01,-1.183564042465638e+01,-1.421877688910226e+01,-1.305136014798044e+01
1.382765531062124e+00,-1.300296929508491e+01,-1.283187115998092e+01,-1.272151184325110e+01,-1.362249026730507e+01,-1.212249426124558e+01,-1.212249426124558e+01,-1.425652081496926e+01,-1.308910407384744e+01
1.402805611222445e+00,-1.304096848770148e+01,-1.286987035259749e+01,-1.275951103586768e+01,-1.366048945992164e+01,-1.241128812513152e+01,-1.241128812513152e+01,-1.429452000758583e+01,-1.312710326646401e+01
1.422845691382765e+00,-1.307921830942072e+01,-1.290812017431672e+01,-1.279776085758691e+01,-1.369873928164088e+01,-1.270198677019768e+01,-1.270198677019768e+01,-1.433276982930506e+01,-1.316535308818324e+01
1.427855711422846e+00,-1.308881939326911e+01,-1.291772125816511e+01,-1.280736194143530e+01,-1.370834036548926e+01,-1.277495500744543e+01,-1.277495500744543e+01,-1.434237091315345e+01,-1.317495417203163e+01
1.430360721442886e+00,-1.309362568138403e+01,-1.292252754628003e+01,-1.281216822955022e+01,-1.371314665360419e+01,-1.281148279711886e+01,-1.281148279711886e+01,-1.434717720126837e+01,-1.317976046014655e+01
1.430399862224449e+00,-1.309370080996242e+01,-1.292260267485842e+01,-1.281224335812861e+01,-1.371322178218258e+01,-1.281205377431463e+01,-1.281205377431463e+01,-1.434725232984677e+01,-1.317983558872494e+01
1.430419432615230e+00,-1.309373837460127e+01,-1.292264023949727e+01,-1.281228092277134e+01,-1.371325934682143e+01,-1.281233926556988e+01,-1.281233926556988e+01,-1.434728989448561e+01,-1.317987315336379e+01
1.430439003006012e+00,-1.309377593947321e+01,-1.292267780436921e+01,-1.281262475859665e+01,-1.371329691169337e+01,-1.281262475859665e+01,-1.281262475859665e+01,-1.434732745935756e+01,-1.317991071823574e+01
1.430517284569138e+00,-1.309392620129186e+01,-1.292282806618787e+01,-1.281376674841842e+01,-1.371344717351203e+01,-1.281376674841842e+01,-1.281376674841842e+01,-1.434747772117621e+01,-1.318006098005439e+01
