,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8
0.000000000000000e+00,-1.361068610877466e+01,-1.215545623741133e+01,-1.388894901941317e+01,-1.429294626526034e+01,-1.190239414558248e+01,-1.390826314684614e+01,-8.021432259059569e+00,-1.289379230896136e+01
2.004008016032064e-02,-1.361116588129389e+01,-1.215593600993057e+01,-1.388942879193240e+01,-1.429342603777957e+01,-1.190287391810172e+01,-1.390874291936537e+01,-8.021912031578804e+00,-1.289427208148060e+01
4.008016032064128e-02,-1.361259653083774e+01,-1.215736665947441e+01,-1.389085944147625e+01,-1.429485668732342e+01,-1.190430456764556e+01,-1.391017356890922e+01,-8.023342681122649e+00,-1.289570273102444e+01
6.012024048096192e-02,-1.361496493716414e+01,-1.215973506580082e+01,-1.389322784780265e+01,-1.429722509364982e+01,-1.190667297397196e+01,-1.391254197523562e+01,-8.025711087449054e+00,-1.289807113735085e+01
8.016032064128256e-02,-1.361825783256002e+01,-1.216302796119669e+01,-1.389652074319853e+01,-1.430051798904569e+01,-1.190996586936784e+01,-1.391583487063150e+01,-8.029003982844928e+00,-1.290136403274672e+01
1.002004008016032e-01,-1.362246181508410e+01,-1.216723194372078e+01,-1.390072472572261e+01,-1.430472197156978e+01,-1.191416985189192e+01,-1.392003885315558e+01,-8.033207965369012e+00,-1.290556801527080e+01
1.202404809619238e-01,-1.362756336241109e+01,-1.217233349104777e+01,-1.390582627304961e+01,-1.430982351889677e+01,-1.191927139921892e+01,-1.392514040048257e+01,-8.038309512696005e+00,-1.291066956259780e+01
1.402805611222445e-01,-1.363354884620792e+01,-1.217831897484460e+01,-1.391181175684643e+01,-1.431580900269360e+01,-1.192525688301574e+01,-1.393112588427940e+01,-8.044294996492832e+00,-1.291665504639462e+01
1.603206412825651e-01,-1.364040454696706e+01,-1.218517467560373e+01,-1.391866745760557e+01,-1.432266470345274e+01,-1.193211258377488e+01,-1.393798158503854e+01,-8.051150697251970e+00,-1.292351074715376e+01
1.803607214428858e-01,-1.364811666921663e+01,-1.219288679785330e+01,-1.392637957985514e+01,-1.433037682570231e+01,-1.193982470602445e+01,-1.394569370728811e+01,-8.058862819501540e+00,-1.293122286940333e+01
2.004008016032064e-01,-1.365667135702299e+01,-1.220144148565966e+01,-1.393493426766150e+01,-1.433893151350867e+01,-1.194837939383081e+01,-1.395424839509447e+01,-8.067417507307900e+00,-1.293977755720969e+01
2.204408817635271e-01,-1.366605470969844e+01,-1.221082483833511e+01,-1.394431762033695e+01,-1.434831486618411e+01,-1.195776274650626e+01,-1.396363174776991e+01,-8.076800859983347e+00,-1.294916090988514e+01
2.404809619238477e-01,-1.367625279762480e+01,-1.222102292626147e+01,-1.395451570826331e+01,-1.435851295411048e+01,-1.196796083443262e+01,-1.397382983569628e+01,-8.086998947909709e+00,-1.295935899781150e+01
2.605210420841683e-01,-1.368725167810299e+01,-1.223202180673966e+01,-1.396551458874150e+01,-1.436951183458867e+01,-1.197895971491081e+01,-1.398482871617447e+01,-8.097997828387898e+00,-1.297035787828969e+01
2.805611222444890e-01,-1.369903741113910e+01,-1.224380753977577e+01,-1.397730032177761e+01,-1.438129756762478e+01,-1.199074544794692e+01,-1.399661444921058e+01,-8.109783561424010e+00,-1.298214361132580e+01
3.006012024048096e-01,-1.371159607507923e+01,-1.225636620371591e+01,-1.398985898571775e+01,-1.439385623156491e+01,-1.200330411188706e+01,-1.400917311315071e+01,-8.122342225364145e+00,-1.299470227526594e+01
3.206412825651302e-01,-1.372491378200807e+01,-1.226968391064474e+01,-1.400317669264658e+01,-1.440717393849375e+01,-1.201662181881589e+01,-1.402249082007955e+01,-8.135659932292979e+00,-1.300801998219477e+01
3.406813627254509e-01,-1.373897669282992e+01,-1.228374682146659e+01,-1.401723960346843e+01,-1.442123684931559e+01,-1.203068472963774e+01,-1.403655373090139e+01,-8.149722843114827e+00,-1.302208289301662e+01
3.607214428857715e-01,-1.375377103195583e+01,-1.229854116059250e+01,-1.403203394259434e+01,-1.443603118844151e+01,-1.204547906876365e+01,-1.405134807002731e+01,-8.164517182240742e+00,-1.303687723214253e+01
3.807615230460922e-01,-1.376928310152584e+01,-1.231405323016251e+01,-1.404754601216435e+01,-1.445154325801152e+01,-1.206099113833366e+01,-1.406686013959732e+01,-8.180029251810749e+00,-1.305238930171254e+01
4.008016032064128e-01,-1.378549929510166e+01,-1.233026942373834e+01,-1.406376220574017e+01,-1.446775945158734e+01,-1.207720733190948e+01,-1.408307633317314e+01,-8.196245445386571e+00,-1.306860549528836e+01
4.208416833667334e-01,-1.380240611077216e+01,-1.234717623940884e+01,-1.408066902141067e+01,-1.448466626725784e+01,-1.209411414757998e+01,-1.409998314884364e+01,-8.213152261057072e+00,-1.308551231095887e+01
4.408817635270541e-01,-1.381999016362093e+01,-1.236476029225760e+01,-1.409825307425944e+01,-1.450225032010660e+01,-1.211169820042875e+01,-1.411756720169240e+01,-8.230736313905837e+00,-1.310309636380763e+01
