,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02
2.020202020202020e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01
3.030303030303030e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01
4.040404040404040e-01,2.311365752882359e-01,2.311365752882359e-01,2.311365745735987e-01,2.311365745735987e-01,2.311365745735987e-01,2.311365745735987e-01,2.311365745735987e-01,2.311365745735987e-01
5.050505050505051e-01,2.769101163169473e-01,2.769101163169473e-01,2.769101067884502e-01,2.769101067884502e-01,2.769101067884502e-01,2.769101067884502e-01,2.769101067884502e-01,2.769101067884502e-01
6.060606060606061e-01,3.182210039955107e-01,3.182210039955107e-01,3.182210047895522e-01,3.182210047895522e-01,3.182210047895522e-01,3.182210047895522e-01,3.182210047895522e-01,3.182210047895522e-01
7.070707070707071e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01
8.080808080808081e-01,3.888169270929905e-01,3.888169270929905e-01,3.888169243138455e-01,3.888169318572390e-01,3.888169318572390e-01,3.888169318572390e-01,3.888169318572390e-01,3.888169318572390e-01
9.090909090909091e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01
1.010101010101010e+00,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847410345884e-01,4.458847311090705e-01
1.111111111111111e+00,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702555993878175e-01,4.702556053431282e-01
1.161616161616162e+00,4.815442060210999e-01,4.815441984777064e-01,4.815442068151413e-01,4.815442044330171e-01,4.815442044330171e-01,4.815442044330171e-01,4.815442024479135e-01,4.815442044330171e-01
1.186868686868687e+00,4.869805931639629e-01,4.869806030894807e-01,4.869805975311907e-01,4.869806070596878e-01,4.869806070596878e-01,4.869806070596878e-01,4.869806054716049e-01,4.869806070596878e-01
1.199494949494949e+00,4.896487410835629e-01,4.896487410835629e-01,4.896487609345985e-01,4.896487589494949e-01,4.896487589494949e-01,4.896487589494949e-01,4.896487609345985e-01,4.896487589494949e-01
1.205808080808081e+00,4.909705520661157e-01,4.909705520661157e-01,4.909705508750535e-01,4.909705429346393e-01,4.909705429346393e-01,4.909705429346393e-01,4.909705520661157e-01,4.909705429346393e-01
1.208964646464647e+00,4.916284054606673e-01,4.916283975202530e-01,4.916284153861851e-01,4.916283955351494e-01,4.916283955351494e-01,4.916283955351494e-01,4.916283955351494e-01,4.916283955351494e-01
1.209359217171717e+00,4.917104963216651e-01,4.917104994184266e-01,4.917104934631159e-01,4.917104994184266e-01,4.917104994184266e-01,4.917104994184266e-01,4.917104994184266e-01,4.917104994184266e-01
1.209457859848485e+00,4.917310055382103e-01,4.917310114935209e-01,4.917310035531067e-01,4.917310055382103e-01,4.917310055382103e-01,4.917310055382103e-01,4.917310055382103e-01,4.917310055382103e-01
1.209556502525253e+00,4.917515354792368e-01,4.917515275388225e-01,4.917515263085948e-01,4.917515215835118e-01,4.917515215835118e-01,4.917515215835118e-01,4.917515215835118e-01,4.917515215835118e-01
1.209753787878788e+00,4.917925592324048e-01,4.917925437485970e-01,4.917925572427427e-01,4.917925504979491e-01,4.917925504979491e-01,4.917925504979491e-01,4.917925635996326e-01,4.917925504979491e-01
