,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02
2.020202020202020e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01
3.030303030303030e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435327268646e-01,1.806435307417611e-01
4.040404040404040e-01,2.311365745735987e-01,2.311365752882359e-01,2.311365745735987e-01,2.311365745735987e-01,2.311365752882359e-01,2.311365752882359e-01,2.311365772733395e-01,2.311365752882359e-01
5.050505050505051e-01,2.769101067884502e-01,2.769101163169473e-01,2.769101067884502e-01,2.769101067884502e-01,2.769101163169473e-01,2.769101163169473e-01,2.769101194931130e-01,2.769101163169473e-01
6.060606060606061e-01,3.182210047895522e-01,3.182210039955107e-01,3.182210047895522e-01,3.182210047895522e-01,3.182210039955107e-01,3.182210039955107e-01,3.182209984372207e-01,3.182210039955107e-01
7.070707070707071e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997417889603e-01,3.553997314664217e-01
8.080808080808081e-01,3.888169318572390e-01,3.888169270929905e-01,3.888169318572390e-01,3.888169318572390e-01,3.888169270929905e-01,3.888169270929905e-01,3.888169342393633e-01,3.888169270929905e-01
9.090909090909091e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01
1.010101010101010e+00,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01
1.060606060606061e+00,4.583819740006939e-01,4.583819795589839e-01,4.583819740006939e-01,4.583819740006939e-01,4.583819795589839e-01,4.583819795589839e-01,4.583819768592430e-01,4.583819795589839e-01
1.085858585858586e+00,4.643942833588410e-01,4.643942853439445e-01,4.643942833588410e-01,4.643942833588410e-01,4.643942853439445e-01,4.643942853439445e-01,4.643942833588410e-01,4.643942853439445e-01
1.098484848484849e+00,4.673435080469340e-01,4.673435120171411e-01,4.673435120171411e-01,4.673435080469340e-01,4.673435120171411e-01,4.673435120171411e-01,4.673435120171411e-01,4.673435120171411e-01
1.101641414141414e+00,4.680750003667544e-01,4.680750028282828e-01,4.680750028282828e-01,4.680750003667544e-01,4.680750028282828e-01,4.680750028282828e-01,4.680749986198632e-01,4.680750028282828e-01
1.102035984848485e+00,4.681662679644934e-01,4.681662679644934e-01,4.681662778900112e-01,4.681662679644934e-01,4.681662679644934e-01,4.681662679644934e-01,4.681662778900112e-01,4.681662679644934e-01
1.102134627525253e+00,4.681890843478013e-01,4.681890795835527e-01,4.681890768044077e-01,4.681890843478013e-01,4.681890795835527e-01,4.681890795835527e-01,4.681890768044077e-01,4.681890795835527e-01
1.102233270202020e+00,4.682118955698399e-01,4.682118907261872e-01,4.682118856443220e-01,4.682118955698399e-01,4.682118907261872e-01,4.682118907261872e-01,4.682118930101010e-01,4.682118907261872e-01
1.102430555555556e+00,4.682574993539435e-01,4.682575132496685e-01,4.682575009420263e-01,4.682574993539435e-01,4.682575132496685e-01,4.682575132496685e-01,4.682575025405570e-01,4.682575132496685e-01
1.103219696969697e+00,4.684398747882869e-01,4.684398747882869e-01,4.684398747882869e-01,4.684398747882869e-01,4.684398747882869e-01,4.684398747882869e-01,4.684398734822977e-01,4.684398747882869e-01
1.104797979797980e+00,4.688041611427405e-01,4.688041611427405e-01,4.688041611427405e-01,4.688041611427405e-01,4.688041611427405e-01,4.688041611427405e-01,4.688041666278951e-01,4.688041611427405e-01
