,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,2.340949135867769e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01
2.020202020202020e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01
3.030303030303030e-01,6.503167321094583e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01
4.040404040404040e-01,8.320916710376494e-01,8.320916684649552e-01,8.320916684649552e-01,8.320916710376494e-01,8.320916684649552e-01,8.320916684649552e-01,8.320916684649552e-01,8.320916710376494e-01
5.050505050505051e-01,9.968763801505971e-01,9.968763844384207e-01,9.968763844384207e-01,9.968764187410103e-01,9.968763844384207e-01,9.968763844384207e-01,9.968763844384207e-01,9.968764187410103e-01
6.060606060606061e-01,1.145595578651974e+00,1.145595617242388e+00,1.145595617242388e+00,1.145595614383839e+00,1.145595617242388e+00,1.145595617242388e+00,1.145595617242388e+00,1.145595614383839e+00
7.070707070707071e-01,1.279439066152433e+00,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00
8.080808080808081e-01,1.399740927529844e+00,1.399740954686060e+00,1.399740954686060e+00,1.399740937534766e+00,1.399740954686060e+00,1.399740954686060e+00,1.399740954686060e+00,1.399740937534766e+00
9.090909090909091e-01,1.507876539404224e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00
1.010101010101010e+00,1.605185053431772e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00
1.111111111111111e+00,1.692920157796143e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00
1.212121212121212e+00,1.772223278310376e+00,1.772223271164004e+00,1.772223271164004e+00,1.772223256871258e+00,1.772223271164004e+00,1.772223271164004e+00,1.772223271164004e+00,1.772223256871258e+00
1.313131313131313e+00,1.844113466299357e+00,1.844113473445730e+00,1.844113473445730e+00,1.844113490597025e+00,1.844113473445730e+00,1.844113473445730e+00,1.844113473445730e+00,1.844113490597025e+00
1.363636363636364e+00,1.877563886604224e+00,1.877563877742721e+00,1.877563877742721e+00,1.877563866022670e+00,1.877563877742721e+00,1.877563877742721e+00,1.877563877742721e+00,1.877563866022670e+00
1.376262626262626e+00,1.885684274306703e+00,1.885684295745822e+00,1.885684295745822e+00,1.885684274306703e+00,1.885684295745822e+00,1.885684295745822e+00,1.885684295745822e+00,1.885684274306703e+00
1.377840909090909e+00,1.886692711838678e+00,1.886692710409403e+00,1.886692710409403e+00,1.886692706121579e+00,1.886692710409403e+00,1.886692710409403e+00,1.886692710409403e+00,1.886692706121579e+00
1.378235479797980e+00,1.886944572885216e+00,1.886944600041432e+00,1.886944600041432e+00,1.886944622909826e+00,1.886944600041432e+00,1.886944600041432e+00,1.886944600041432e+00,1.886944622909826e+00
1.378432765151515e+00,1.887070491974288e+00,1.887070491974288e+00,1.887070491974288e+00,1.887070491974288e+00,1.887070491974288e+00,1.887070491974288e+00,1.887070491974288e+00,1.887070491974288e+00
1.378531407828283e+00,1.887133451518825e+00,1.887133444372452e+00,1.887133444372452e+00,1.887133437511934e+00,1.887133444372452e+00,1.887133444372452e+00,1.887133444372452e+00,1.887133437511934e+00
1.378630050505051e+00,1.887196411063361e+00,1.434266902385073e+01,1.887196411063361e+00,1.887196411063361e+00,1.887196411063361e+00,1.887196411063361e+00,1.887196411063361e+00,1.887196411063361e+00
1.379419191919192e+00,1.887699658637282e+00,1.434651761288815e+01,1.887699665783654e+00,1.887699665783654e+00,1.887699665783654e+00,1.887699665783654e+00,1.887699665783654e+00,1.887699665783654e+00
1.382575757575758e+00,1.889709254405877e+00,1.436179027402684e+01,1.889709218674013e+00,1.889709218674013e+00,1.889709218674013e+00,1.889709218674013e+00,1.889709218674013e+00,1.889709218674013e+00
1.388888888888889e+00,1.893710901597796e+00,1.439220292360698e+01,1.893710901597796e+00,1.893710910459298e+00,1.893710901597796e+00,1.893710901597796e+00,1.893710901597796e+00,1.893710910459298e+00
1.401515151515151e+00,1.901645226337558e+00,1.445250369586777e+01,1.901645216332636e+00,1.901645197752066e+00,1.901645216332636e+00,1.901645216332636e+00,1.901645216332636e+00,1.901645197752066e+00
1.407828282828283e+00,1.905578204033058e+00,1.448239429633881e+01,1.905578182593939e+00,1.905578212608705e+00,1.905578182593939e+00,1.905578182593939e+00,1.905578182593939e+00,1.905578212608705e+00
1.410984848484849e+00,1.907536274453628e+00,1.449727534996804e+01,1.907536210136272e+00,1.907536210136272e+00,1.907536210136272e+00,1.907536210136272e+00,1.907536210136272e+00,1.907536210136272e+00
1.412563131313131e+00,1.908513147886134e+00,1.450469981673903e+01,1.908513147886134e+00,1.908513162178880e+00,1.908513147886134e+00,1.908513147886134e+00,1.908513147886134e+00,1.908513162178880e+00
1.413352272727273e+00,1.909001030758494e+00,1.450840816249771e+01,1.909001066490358e+00,1.909001066490358e+00,1.909001066490358e+00,1.909001066490358e+00,1.909001066490358e+00,1.909001066490358e+00
1.413549558080808e+00,1.909122947878788e+00,1.450933475976816e+01,1.909122993329719e+00,1.909122992186300e+00,1.909155289503618e+00,1.909122993329719e+00,1.909122993329719e+00,1.909122992186300e+00
1.413648200757576e+00,1.909183906438935e+00,1.450979811771827e+01,1.909183952175721e+00,1.909183949317172e+00,1.450979811771827e+01,1.909183952175721e+00,1.909183952175721e+00,1.909183949317172e+00
1.413746843434343e+00,1.909244936462810e+00,1.451026128843342e+01,1.909244936462810e+00,1.909244936462810e+00,1.451026128843342e+01,1.909244936462810e+00,1.909244936462810e+00,1.909244936462810e+00
1.414141414141414e+00,1.909488663507805e+00,1.451211377262487e+01,1.909488663507805e+00,1.909488665508790e+00,1.451211377262487e+01,1.909488663507805e+00,1.909488663507805e+00,1.909488665508790e+00
1.439393939393939e+00,1.924908749458218e+00,1.462930642584801e+01,1.924908730877649e+00,1.924908749458218e+00,1.462930642584801e+01,1.924908730877649e+00,1.924908730877649e+00,1.924908749458218e+00
1.452020202020202e+00,1.932488192470156e+00,1.468690994547423e+01,1.932488156738292e+00,1.932488156738292e+00,1.468690994547423e+01,1.932488156738292e+00,1.932488156738292e+00,1.932488156738292e+00
1.455176767676768e+00,1.934369629476437e+00,1.470120930436584e+01,1.934369644912602e+00,1.934369653774105e+00,1.470120930436584e+01,1.934369644912602e+00,1.934369644912602e+00,1.934369653774105e+00
1.456755050505051e+00,1.935308365575757e+00,1.470834381420606e+01,1.935308437039485e+00,1.935308372722130e+00,1.470834381420606e+01,1.935308437039485e+00,1.935308437039485e+00,1.935308372722130e+00
1.456952335858586e+00,1.935425637553719e+00,1.470923488828650e+01,1.935425637553719e+00,1.935425630407346e+00,1.470923488828650e+01,1.935425637553719e+00,1.935425637553719e+00,1.935425630407346e+00
