,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8
0.000000000000000e+00,-1.077749375696285e+01,-1.051318712605056e+01,-1.133464542296848e+01,-1.124806319196028e+01,-1.325403463732723e+01,-8.621087813856033e+00,-1.447489670167591e+01,-1.233156503910939e+01
2.004008016032064e-02,-1.077797352948208e+01,-1.051366689856980e+01,-1.133512519548771e+01,-1.124854296447952e+01,-1.325451440984646e+01,-8.621567586375267e+00,-1.447537647419514e+01,-1.233204481162862e+01
4.008016032064128e-02,-1.077940417902593e+01,-1.051509754811364e+01,-1.133655584503156e+01,-1.124997361402336e+01,-1.325594505939031e+01,-8.622998235919113e+00,-1.447680712373899e+01,-1.233347546117247e+01
6.012024048096192e-02,-1.078177258535233e+01,-1.051746595444005e+01,-1.133892425135796e+01,-1.125234202034977e+01,-1.325831346571671e+01,-8.625366642245517e+00,-1.447917553006539e+01,-1.233584386749887e+01
8.016032064128256e-02,-1.078506548074821e+01,-1.052075884983592e+01,-1.134221714675384e+01,-1.125563491574564e+01,-1.326160636111259e+01,-8.628659537641392e+00,-1.448246842546127e+01,-1.233913676289475e+01
1.002004008016032e-01,-1.078926946327229e+01,-1.052496283236001e+01,-1.134642112927792e+01,-1.125983889826973e+01,-1.326581034363667e+01,-8.632863520165476e+00,-1.448667240798535e+01,-1.234334074541883e+01
1.202404809619238e-01,-1.079437101059928e+01,-1.053006437968700e+01,-1.135152267660491e+01,-1.126494044559672e+01,-1.327091189096366e+01,-8.637965067492468e+00,-1.449177395531235e+01,-1.234844229274582e+01
1.402805611222445e-01,-1.080035649439611e+01,-1.053604986348383e+01,-1.135750816040174e+01,-1.127092592939355e+01,-1.327689737476049e+01,-8.643950551289295e+00,-1.449775943910917e+01,-1.235442777654265e+01
1.603206412825651e-01,-1.080721219515525e+01,-1.054290556424296e+01,-1.136436386116088e+01,-1.127778163015268e+01,-1.328375307551963e+01,-8.650806252048433e+00,-1.450461513986831e+01,-1.236128347730179e+01
1.803607214428858e-01,-1.081492431740482e+01,-1.055061768649253e+01,-1.137207598341045e+01,-1.128549375240225e+01,-1.329146519776920e+01,-8.658518374298003e+00,-1.451232726211788e+01,-1.236899559955136e+01
2.004008016032064e-01,-1.082347900521118e+01,-1.055917237429890e+01,-1.138063067121681e+01,-1.129404844020861e+01,-1.330001988557556e+01,-8.667073062104365e+00,-1.452088194992424e+01,-1.237755028735772e+01
2.204408817635271e-01,-1.083286235788662e+01,-1.056855572697434e+01,-1.139001402389226e+01,-1.130343179288406e+01,-1.330940323825101e+01,-8.676456414779810e+00,-1.453026530259969e+01,-1.238693364003317e+01
