,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8
0.000000000000000e+00,-1.217993643917658e+01,-1.167410024702475e+01,-1.072869900758726e+01,-1.287561549172708e+01,-1.281841317603034e+01,-1.551771596295799e+01,-9.494805804390861e+00,-1.219256007335039e+01
2.004008016032064e-02,-1.218041621169581e+01,-1.167458001954398e+01,-1.072917878010649e+01,-1.287609526424631e+01,-1.281889294854958e+01,-1.551819573547722e+01,-9.495285576910096e+00,-1.219303984586963e+01
4.008016032064128e-02,-1.218184686123966e+01,-1.167601066908783e+01,-1.073060942965034e+01,-1.287752591379016e+01,-1.282032359809342e+01,-1.551962638502107e+01,-9.496716226453941e+00,-1.219447049541347e+01
6.012024048096192e-02,-1.218421526756606e+01,-1.167837907541423e+01,-1.073297783597674e+01,-1.287989432011656e+01,-1.282269200441983e+01,-1.552199479134747e+01,-9.499084632780345e+00,-1.219683890173988e+01
8.016032064128256e-02,-1.218750816296194e+01,-1.168167197081011e+01,-1.073627073137262e+01,-1.288318721551244e+01,-1.282598489981570e+01,-1.552528768674335e+01,-9.502377528176220e+00,-1.220013179713575e+01
1.002004008016032e-01,-1.219171214548602e+01,-1.168587595333419e+01,-1.074047471389670e+01,-1.288739119803652e+01,-1.283018888233978e+01,-1.552949166926743e+01,-9.506581510700304e+00,-1.220433577965983e+01
1.202404809619238e-01,-1.219681369281301e+01,-1.169097750066119e+01,-1.074557626122369e+01,-1.289249274536352e+01,-1.283529042966678e+01,-1.553459321659443e+01,-9.511683058027296e+00,-1.220943732698683e+01
1.402805611222445e-01,-1.220279917660984e+01,-1.169696298445801e+01,-1.075156174502052e+01,-1.289847822916034e+01,-1.284127591346360e+01,-1.554057870039125e+01,-9.517668541824124e+00,-1.221542281078365e+01
1.603206412825651e-01,-1.220965487736898e+01,-1.170381868521715e+01,-1.075841744577966e+01,-1.290533392991948e+01,-1.284813161422274e+01,-1.554743440115039e+01,-9.524524242583261e+00,-1.222227851154279e+01
1.803607214428858e-01,-1.221736699961855e+01,-1.171153080746672e+01,-1.076612956802923e+01,-1.291304605216905e+01,-1.285584373647231e+01,-1.555514652339996e+01,-9.532236364832832e+00,-1.222999063379236e+01
2.004008016032064e-01,-1.222592168742491e+01,-1.172008549527308e+01,-1.077468425583559e+01,-1.292160073997541e+01,-1.286439842427867e+01,-1.556370121120632e+01,-9.540791052639193e+00,-1.223854532159872e+01
2.204408817635271e-01,-1.223530504010036e+01,-1.172946884794853e+01,-1.078406760851103e+01,-1.293098409265086e+01,-1.287378177695412e+01,-1.557308456388177e+01,-9.550174405314639e+00,-1.224792867427417e+01
2.404809619238477e-01,-1.224550312802672e+01,-1.173966693587489e+01,-1.079426569643740e+01,-1.294118218057722e+01,-1.288397986488048e+01,-1.558328265180813e+01,-9.560372493241001e+00,-1.225812676220053e+01
2.605210420841683e-01,-1.225650200850491e+01,-1.175066581635308e+01,-1.080526457691559e+01,-1.295218106105541e+01,-1.289497874535867e+01,-1.559428153228632e+01,-9.571371373719192e+00,-1.226912564267872e+01
