,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8
0.000000000000000e+00,-1.113398112552013e+01,-1.028731550984551e+01,-9.407188192065176e+00,-1.157328526629474e+01,-1.229305918227563e+01,-1.321010187510525e+01,-1.007181213277598e+01,-1.125987330510990e+01
2.004008016032064e-02,-1.113446089803936e+01,-1.028779528236475e+01,-9.407667964584411e+00,-1.157376503881397e+01,-1.229353895479487e+01,-1.321058164762448e+01,-1.007229190529521e+01,-1.126035307762914e+01
4.008016032064128e-02,-1.113589154758321e+01,-1.028922593190859e+01,-9.409098614128256e+00,-1.157519568835782e+01,-1.229496960433871e+01,-1.321201229716833e+01,-1.007372255483906e+01,-1.126178372717298e+01
6.012024048096192e-02,-1.113825995390961e+01,-1.029159433823500e+01,-9.411467020454660e+00,-1.157756409468422e+01,-1.229733801066512e+01,-1.321438070349473e+01,-1.007609096116546e+01,-1.126415213349939e+01
8.016032064128256e-02,-1.114155284930549e+01,-1.029488723363087e+01,-9.414759915850535e+00,-1.158085699008010e+01,-1.230063090606099e+01,-1.321767359889061e+01,-1.007938385656134e+01,-1.126744502889526e+01
1.002004008016032e-01,-1.114575683182957e+01,-1.029909121615496e+01,-9.418963898374619e+00,-1.158506097260418e+01,-1.230483488858508e+01,-1.322187758141469e+01,-1.008358783908542e+01,-1.127164901141934e+01
1.202404809619238e-01,-1.115085837915656e+01,-1.030419276348195e+01,-9.424065445701611e+00,-1.159016251993117e+01,-1.230993643591207e+01,-1.322697912874168e+01,-1.008868938641241e+01,-1.127675055874634e+01
1.402805611222445e-01,-1.115684386295339e+01,-1.031017824727878e+01,-9.430050929498439e+00,-1.159614800372800e+01,-1.231592191970890e+01,-1.323296461253851e+01,-1.009467487020924e+01,-1.128273604254316e+01
1.603206412825651e-01,-1.116369956371253e+01,-1.031703394803791e+01,-9.436906630257576e+00,-1.160300370448714e+01,-1.232277762046803e+01,-1.323982031329765e+01,-1.010153057096838e+01,-1.128959174330230e+01
1.803607214428858e-01,-1.117141168596210e+01,-1.032474607028748e+01,-9.444618752507147e+00,-1.161071582673671e+01,-1.233048974271760e+01,-1.324753243554722e+01,-1.010924269321795e+01,-1.129730386555187e+01
