,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8
0.000000000000000e+00,-1.203170093860585e+01,-1.542155082501834e+01,-1.077085170818852e+01,-1.315292143529699e+01,-1.485166917418644e+01,-1.235279283673069e+01,-1.354996821091641e+01,-9.836283286913389e+00
2.004008016032064e-02,-1.203218071112508e+01,-1.542203059753758e+01,-1.077133148070776e+01,-1.315340120781623e+01,-1.485214894670567e+01,-1.235327260924992e+01,-1.355044798343565e+01,-9.836763059432624e+00
4.008016032064128e-02,-1.203361136066893e+01,-1.542346124708142e+01,-1.077276213025160e+01,-1.315483185736007e+01,-1.485357959624952e+01,-1.235470325879377e+01,-1.355187863297949e+01,-9.838193708976469e+00
6.012024048096192e-02,-1.203597976699533e+01,-1.542582965340783e+01,-1.077513053657801e+01,-1.315720026368648e+01,-1.485594800257592e+01,-1.235707166512017e+01,-1.355424703930590e+01,-9.840562115302873e+00
8.016032064128256e-02,-1.203927266239121e+01,-1.542912254880370e+01,-1.077842343197388e+01,-1.316049315908235e+01,-1.485924089797180e+01,-1.236036456051605e+01,-1.355753993470177e+01,-9.843855010698748e+00
1.002004008016032e-01,-1.204347664491529e+01,-1.543332653132779e+01,-1.078262741449797e+01,-1.316469714160644e+01,-1.486344488049588e+01,-1.236456854304013e+01,-1.356174391722586e+01,-9.848058993222832e+00
1.202404809619238e-01,-1.204857819224229e+01,-1.543842807865478e+01,-1.078772896182496e+01,-1.316979868893343e+01,-1.486854642782287e+01,-1.236967009036712e+01,-1.356684546455285e+01,-9.853160540549824e+00
1.402805611222445e-01,-1.205456367603911e+01,-1.544441356245161e+01,-1.079371444562179e+01,-1.317578417273026e+01,-1.487453191161970e+01,-1.237565557416395e+01,-1.357283094834968e+01,-9.859146024346652e+00
1.603206412825651e-01,-1.206141937679825e+01,-1.545126926321074e+01,-1.080057014638092e+01,-1.318263987348939e+01,-1.488138761237884e+01,-1.238251127492309e+01,-1.357968664910881e+01,-9.866001725105789e+00
1.803607214428858e-01,-1.206913149904782e+01,-1.545898138546031e+01,-1.080828226863049e+01,-1.319035199573896e+01,-1.488909973462841e+01,-1.239022339717266e+01,-1.358739877135838e+01,-9.873713847355360e+00
2.004008016032064e-01,-1.207768618685418e+01,-1.546753607326668e+01,-1.081683695643686e+01,-1.319890668354533e+01,-1.489765442243477e+01,-1.239877808497902e+01,-1.359595345916475e+01,-9.882268535161721e+00
2.204408817635271e-01,-1.208706953952963e+01,-1.547691942594212e+01,-1.082622030911230e+01,-1.320829003622077e+01,-1.490703777511022e+01,-1.240816143765447e+01,-1.360533681184019e+01,-9.891651887837167e+00
2.404809619238477e-01,-1.209726762745599e+01,-1.548711751386848e+01,-1.083641839703866e+01,-1.321848812414713e+01,-1.491723586303658e+01,-1.241835952558083e+01,-1.361553489976655e+01,-9.901849975763529e+00
2.605210420841683e-01,-1.210826650793418e+01,-1.549811639434667e+01,-1.084741727751685e+01,-1.322948700462532e+01,-1.492823474351477e+01,-1.242935840605902e+01,-1.362653378024474e+01,-9.912848856241720e+00
2.805611222444890e-01,-1.212005224097029e+01,-1.550990212738278e+01,-1.085920301055296e+01,-1.324127273766143e+01,-1.494002047655088e+01,-1.244114413909513e+01,-1.363831951328085e+01,-9.924634589277829e+00
3.006012024048096e-01,-1.213261090491043e+01,-1.552246079132292e+01,-1.087176167449310e+01,-1.325383140160157e+01,-1.495257914049101e+01,-1.245370280303526e+01,-1.365087817722099e+01,-9.937193253217965e+00
3.206412825651302e-01,-1.214592861183926e+01,-1.553577849825175e+01,-1.088507938142193e+01,-1.326714910853040e+01,-1.496589684741985e+01,-1.246702050996410e+01,-1.366419588414982e+01,-9.950510960146799e+00
3.406813627254509e-01,-1.215999152266111e+01,-1.554984140907360e+01,-1.089914229224378e+01,-1.328121201935225e+01,-1.497995975824170e+01,-1.248108342078595e+01,-1.367825879497167e+01,-9.964573870968646e+00
3.607214428857715e-01,-1.217478586178702e+01,-1.556463574819952e+01,-1.091393663136970e+01,-1.329600635847817e+01,-1.499475409736761e+01,-1.249587775991186e+01,-1.369305313409759e+01,-9.979368210094561e+00
3.807615230460922e-01,-1.219029793135703e+01,-1.558014781776952e+01,-1.092944870093970e+01,-1.331151842804817e+01,-1.501026616693762e+01,-1.251138982948187e+01,-1.370856520366759e+01,-9.994880279664569e+00
4.008016032064128e-01,-1.220651412493285e+01,-1.559636401134535e+01,-1.094566489451553e+01,-1.332773462162400e+01,-1.502648236051344e+01,-1.252760602305769e+01,-1.372478139724342e+01,-1.001109647324039e+01
4.208416833667334e-01,-1.222342094060335e+01,-1.561327082701585e+01,-1.096257171018603e+01,-1.334464143729450e+01,-1.504338917618394e+01,-1.254451283872819e+01,-1.374168821291392e+01,-1.002800328891089e+01
4.408817635270541e-01,-1.224100499345212e+01,-1.563085487986461e+01,-1.098015576303479e+01,-1.336222549014326e+01,-1.506097322903271e+01,-1.256209689157696e+01,-1.375927226576268e+01,-1.004558734175966e+01
4.609218436873747e-01,-1.225925302734418e+01,-1.564910291375668e+01,-1.099840379692686e+01,-1.338047352403533e+01,-1.507922126292477e+01,-1.258034492546902e+01,-1.377752029965475e+01,-1.006383537565172e+01
4.809619238476954e-01,-1.227815192599653e+01,-1.566800181240903e+01,-1.101730269557921e+01,-1.339937242268768e+01,-1.509812016157712e+01,-1.259924382412137e+01,-1.379641919830710e+01,-1.008273427430407e+01
5.010020040080160e-01,-1.229768872330465e+01,-1.568753860971714e+01,-1.103683949288732e+01,-1.341890921999579e+01,-1.511765695888523e+01,-1.261878062142948e+01,-1.381595599561521e+01,-1.010227107161218e+01
5.210420841683366e-01,-1.231785061290490e+01,-1.570770049931740e+01,-1.105700138248758e+01,-1.343907110959605e+01,-1.513781884848549e+01,-1.263894251102974e+01,-1.383611788521547e+01,-1.012243296121244e+01
5.410821643286573e-01,-1.233862495695996e+01,-1.572847484337246e+01,-1.107777572654264e+01,-1.345984545365111e+01,-1.515859319254055e+01,-1.265971685508480e+01,-1.385689222927053e+01,-1.014320730526750e+01
5.611222444889780e-01,-1.235999929416113e+01,-1.574984918057362e+01,-1.109915006374380e+01,-1.348121979085227e+01,-1.517996752974171e+01,-1.268109119228597e+01,-1.387826656647169e+01,-1.016458164246867e+01
5.811623246492986e-01,-1.238196134694827e+01,-1.577181123336076e+01,-1.112111211653094e+01,-1.350318184363941e+01,-1.520192958252886e+01,-1.270305324507311e+01,-1.390022861925883e+01,-1.018654369525581e+01
6.012024048096192e-01,-1.240449902795394e+01,-1.579434891436643e+01,-1.114364979753661e+01,-1.352571952464508e+01,-1.522446726353452e+01,-1.272559092607878e+01,-1.392276630026450e+01,-1.020908137626148e+01
6.212424849699398e-01,-1.242760044568372e+01,-1.581745033209621e+01,-1.116675121526639e+01,-1.354882094237486e+01,-1.524756868126431e+01,-1.274869234380856e+01,-1.394586771799428e+01,-1.023218279399126e+01
6.412825651302605e-01,-1.245125390944990e+01,-1.584110379586239e+01,-1.119040467903257e+01,-1.357247440614104e+01,-1.527122214503049e+01,-1.277234580757474e+01,-1.396952118176046e+01,-1.025583625775744e+01
6.613226452905812e-01,-1.247544793357977e+01,-1.586529781999227e+01,-1.121459870316245e+01,-1.359666843027092e+01,-1.529541616916036e+01,-1.279653983170461e+01,-1.399371520589034e+01,-1.028003028188731e+01
6.813627254509018e-01,-1.250017124092376e+01,-1.589002112733626e+01,-1.123932201050644e+01,-1.362139173761491e+01,-1.532013947650435e+01,-1.282126313904860e+01,-1.401843851323433e+01,-1.030475358923130e+01
7.014028056112224e-01,-1.252541276569147e+01,-1.591526265210396e+01,-1.126456353527414e+01,-1.364663326238261e+01,-1.534538100127206e+01,-1.284650466381631e+01,-1.404368003800203e+01,-1.032999511399901e+01
7.214428857715430e-01,-1.255116165564663e+01,-1.594101154205912e+01,-1.129031242522930e+01,-1.367238215233777e+01,-1.537112989122722e+01,-1.287225355377147e+01,-1.406942892795719e+01,-1.035574400395417e+01
7.414829659318637e-01,-1.257740727369365e+01,-1.596725716010615e+01,-1.131655804327633e+01,-1.369862777038480e+01,-1.539737550927424e+01,-1.289849917181849e+01,-1.409567454600421e+01,-1.038198962200119e+01
7.615230460921844e-01,-1.260413919889019e+01,-1.599398908530268e+01,-1.134328996847286e+01,-1.372535969558134e+01,-1.542410743447078e+01,-1.292523109701503e+01,-1.412240647120075e+01,-1.040872154719773e+01
