,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8
0.000000000000000e+00,-9.408637981331394e+00,-1.192450673816625e+01,-1.060489910757992e+01,-1.458186302170711e+01,-1.012708287164388e+01,-1.128310060194593e+01,-9.835650673915339e+00,-1.291420606815533e+01
2.004008016032064e-02,-9.409117753850628e+00,-1.192498651068549e+01,-1.060537888009915e+01,-1.458234279422635e+01,-1.012756264416312e+01,-1.128358037446516e+01,-9.836130446434574e+00,-1.291468584067456e+01
4.008016032064128e-02,-9.410548403394474e+00,-1.192641716022933e+01,-1.060680952964300e+01,-1.458377344377019e+01,-1.012899329370696e+01,-1.128501102400901e+01,-9.837561095978419e+00,-1.291611649021841e+01
6.012024048096192e-02,-9.412916809720878e+00,-1.192878556655574e+01,-1.060917793596940e+01,-1.458614185009660e+01,-1.013136170003337e+01,-1.128737943033541e+01,-9.839929502304823e+00,-1.291848489654481e+01
8.016032064128256e-02,-9.416209705116753e+00,-1.193207846195161e+01,-1.061247083136528e+01,-1.458943474549247e+01,-1.013465459542924e+01,-1.129067232573129e+01,-9.843222397700698e+00,-1.292177779194069e+01
1.002004008016032e-01,-9.420413687640837e+00,-1.193628244447570e+01,-1.061667481388936e+01,-1.459363872801656e+01,-1.013885857795333e+01,-1.129487630825537e+01,-9.847426380224782e+00,-1.292598177446477e+01
1.202404809619238e-01,-9.425515234967829e+00,-1.194138399180269e+01,-1.062177636121636e+01,-1.459874027534355e+01,-1.014396012528032e+01,-1.129997785558236e+01,-9.852527927551774e+00,-1.293108332179176e+01
1.402805611222445e-01,-9.431500718764656e+00,-1.194736947559952e+01,-1.062776184501318e+01,-1.460472575914038e+01,-1.014994560907714e+01,-1.130596333937919e+01,-9.858513411348602e+00,-1.293706880558859e+01
1.603206412825651e-01,-9.438356419523794e+00,-1.195422517635865e+01,-1.063461754577232e+01,-1.461158145989952e+01,-1.015680130983628e+01,-1.131281904013833e+01,-9.865369112107739e+00,-1.294392450634773e+01
1.803607214428858e-01,-9.446068541773364e+00,-1.196193729860823e+01,-1.064232966802189e+01,-1.461929358214909e+01,-1.016451343208585e+01,-1.132053116238790e+01,-9.873081234357310e+00,-1.295163662859730e+01
2.004008016032064e-01,-9.454623229579726e+00,-1.197049198641459e+01,-1.065088435582825e+01,-1.462784826995545e+01,-1.017306811989221e+01,-1.132908585019426e+01,-9.881635922163671e+00,-1.296019131640366e+01
2.204408817635271e-01,-9.464006582255172e+00,-1.197987533909003e+01,-1.066026770850370e+01,-1.463723162263089e+01,-1.018245147256766e+01,-1.133846920286970e+01,-9.891019274839117e+00,-1.296957466907910e+01
2.404809619238477e-01,-9.474204670181534e+00,-1.199007342701639e+01,-1.067046579643006e+01,-1.464742971055725e+01,-1.019264956049402e+01,-1.134866729079607e+01,-9.901217362765479e+00,-1.297977275700547e+01
2.605210420841683e-01,-9.485203550659724e+00,-1.200107230749459e+01,-1.068146467690825e+01,-1.465842859103545e+01,-1.020364844097221e+01,-1.135966617127426e+01,-9.912216243243670e+00,-1.299077163748366e+01
2.805611222444890e-01,-9.496989283695834e+00,-1.201285804053069e+01,-1.069325040994436e+01,-1.467021432407156e+01,-1.021543417400832e+01,-1.137145190431037e+01,-9.924001976279779e+00,-1.300255737051977e+01
3.006012024048096e-01,-9.509547947635969e+00,-1.202541670447083e+01,-1.070580907388450e+01,-1.468277298801169e+01,-1.022799283794846e+01,-1.138401056825050e+01,-9.936560640219914e+00,-1.301511603445990e+01
3.206412825651302e-01,-9.522865654564804e+00,-1.203873441139966e+01,-1.071912678081333e+01,-1.469609069494052e+01,-1.024131054487729e+01,-1.139732827517934e+01,-9.949878347148749e+00,-1.302843374138874e+01
3.406813627254509e-01,-9.536928565386651e+00,-1.205279732222151e+01,-1.073318969163518e+01,-1.471015360576237e+01,-1.025537345569914e+01,-1.141139118600118e+01,-9.963941257970596e+00,-1.304249665221058e+01
3.607214428857715e-01,-9.551722904512566e+00,-1.206759166134743e+01,-1.074798403076109e+01,-1.472494794488829e+01,-1.027016779482505e+01,-1.142618552512710e+01,-9.978735597096511e+00,-1.305729099133650e+01
3.807615230460922e-01,-9.567234974082574e+00,-1.208310373091743e+01,-1.076349610033110e+01,-1.474046001445829e+01,-1.028567986439506e+01,-1.144169759469711e+01,-9.994247666666519e+00,-1.307280306090651e+01
4.008016032064128e-01,-9.583451167658398e+00,-1.209931992449326e+01,-1.077971229390692e+01,-1.475667620803412e+01,-1.030189605797089e+01,-1.145791378827293e+01,-1.001046386024234e+01,-1.308901925448233e+01
4.208416833667334e-01,-9.600357983328898e+00,-1.211622674016376e+01,-1.079661910957742e+01,-1.477358302370462e+01,-1.031880287364139e+01,-1.147482060394343e+01,-1.002737067591284e+01,-1.310592607015283e+01
4.408817635270541e-01,-9.617942036177661e+00,-1.213381079301252e+01,-1.081420316242619e+01,-1.479116707655338e+01,-1.033638692649015e+01,-1.149240465679219e+01,-1.004495472876161e+01,-1.312351012300159e+01
4.609218436873747e-01,-9.636190070069727e+00,-1.215205882690459e+01,-1.083245119631825e+01,-1.480941511044545e+01,-1.035463496038222e+01,-1.151065269068426e+01,-1.006320276265367e+01,-1.314175815689366e+01
4.809619238476954e-01,-9.655088968722076e+00,-1.217095772555694e+01,-1.085135009497060e+01,-1.482831400909780e+01,-1.037353385903456e+01,-1.152955158933661e+01,-1.008210166130602e+01,-1.316065705554601e+01
