,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02
2.020202020202020e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802894960106e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01
3.030303030303030e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01
4.040404040404040e-01,2.311365745735987e-01,2.311365752882359e-01,2.311365752882359e-01,2.311365752882359e-01,2.311365745735987e-01,2.311365752882359e-01,2.311365745735987e-01,2.311365745735987e-01
5.050505050505051e-01,2.769101067884502e-01,2.769101163169473e-01,2.769101163169473e-01,2.769101055973881e-01,2.769101067884502e-01,2.769101163169473e-01,2.769101067884502e-01,2.769101067884502e-01
6.060606060606061e-01,3.182210047895522e-01,3.182210039955107e-01,3.182210039955107e-01,3.182210039955107e-01,3.182210047895522e-01,3.182210039955107e-01,3.182210047895522e-01,3.182210047895522e-01
7.070707070707071e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997405978981e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01
8.080808080808081e-01,3.888169318572390e-01,3.888169270929905e-01,3.888169270929905e-01,3.888169243138455e-01,3.888169318572390e-01,3.888169270929905e-01,3.888169318572390e-01,3.888169318572390e-01
9.090909090909091e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01
1.010101010101010e+00,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01
1.111111111111111e+00,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556093133353e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01
1.212121212121212e+00,4.922842419900010e-01,4.922842380197939e-01,4.922842380197939e-01,4.922842439751046e-01,4.922842419900010e-01,4.922842380197939e-01,4.922842419900010e-01,4.922842439751046e-01
1.237373737373737e+00,4.974593593306806e-01,4.974593593306806e-01,4.974593593306806e-01,4.974593563927273e-01,4.974593593306806e-01,4.974593593306806e-01,4.974593593306806e-01,4.974593593306806e-01
1.238952020202020e+00,4.977786255214774e-01,4.977786195661668e-01,4.977786195661668e-01,4.977786136108561e-01,4.977786255214774e-01,4.977786195661668e-01,4.977786255214774e-01,4.977786275065810e-01
1.239346590909091e+00,4.978583651464136e-01,4.978583790421386e-01,4.978583790421386e-01,4.978583742778900e-01,4.978583651464136e-01,4.978583790421386e-01,4.978583651464136e-01,4.978583651464136e-01
1.239543876262626e+00,4.978982264229364e-01,4.978982359514335e-01,4.978982359514335e-01,4.978982260259157e-01,4.978982264229364e-01,4.978982359514335e-01,4.978982264229364e-01,4.978982308695684e-01
1.239642518939394e+00,4.979181604358739e-01,4.979181644060810e-01,4.979181644060810e-01,4.979181605946821e-01,4.979181604358739e-01,4.979181644060810e-01,4.979181604358739e-01,4.979181663911846e-01
1.239741161616162e+00,4.979380869054178e-01,4.979380869054178e-01,4.979380869054178e-01,4.979380869054178e-01,4.979380869054178e-01,4.979380869054178e-01,4.979380869054178e-01,4.979380845828021e-01
1.240530303030303e+00,4.980974113172126e-01,4.980974152874197e-01,4.980974152874197e-01,4.980974152874197e-01,4.980974113172126e-01,4.980974152874197e-01,4.980974113172126e-01,4.980974157770904e-01
1.243686868686869e+00,4.987335476788082e-01,4.987335377532904e-01,4.987335377532904e-01,4.987335278277726e-01,4.987335476788082e-01,4.987335377532904e-01,4.987335476788082e-01,4.987335370219367e-01
