,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8
0.000000000000000e+00,-1.284134008386285e+01,-1.128630489921146e+01,-1.490387808352286e+01,-1.021924600740613e+01,-1.653580160315165e+01,-1.193191404182606e+01,-1.408857839234579e+01,-1.391058792657699e+01
2.004008016032064e-02,-1.284181985638209e+01,-1.128678467173070e+01,-1.490435785604209e+01,-1.021972577992537e+01,-1.653628137567088e+01,-1.193239381434530e+01,-1.408905816486503e+01,-1.391106769909623e+01
4.008016032064128e-02,-1.284325050592593e+01,-1.128821532127454e+01,-1.490578850558594e+01,-1.022115642946921e+01,-1.653771202521473e+01,-1.193382446388914e+01,-1.409048881440887e+01,-1.391249834864007e+01
6.012024048096192e-02,-1.284561891225234e+01,-1.129058372760095e+01,-1.490815691191234e+01,-1.022352483579562e+01,-1.654008043154113e+01,-1.193619287021555e+01,-1.409285722073528e+01,-1.391486675496648e+01
8.016032064128256e-02,-1.284891180764821e+01,-1.129387662299682e+01,-1.491144980730821e+01,-1.022681773119149e+01,-1.654337332693701e+01,-1.193948576561142e+01,-1.409615011613115e+01,-1.391815965036235e+01
1.002004008016032e-01,-1.285311579017230e+01,-1.129808060552091e+01,-1.491565378983230e+01,-1.023102171371558e+01,-1.654757730946109e+01,-1.194368974813550e+01,-1.410035409865524e+01,-1.392236363288644e+01
1.202404809619238e-01,-1.285821733749929e+01,-1.130318215284790e+01,-1.492075533715929e+01,-1.023612326104257e+01,-1.655267885678808e+01,-1.194879129546250e+01,-1.410545564598223e+01,-1.392746518021343e+01
1.402805611222445e-01,-1.286420282129612e+01,-1.130916763664473e+01,-1.492674082095612e+01,-1.024210874483940e+01,-1.655866434058491e+01,-1.195477677925932e+01,-1.411144112977906e+01,-1.393345066401026e+01
1.603206412825651e-01,-1.287105852205525e+01,-1.131602333740386e+01,-1.493359652171526e+01,-1.024896444559853e+01,-1.656552004134405e+01,-1.196163248001846e+01,-1.411829683053819e+01,-1.394030636476939e+01
1.803607214428858e-01,-1.287877064430482e+01,-1.132373545965343e+01,-1.494130864396483e+01,-1.025667656784810e+01,-1.657323216359362e+01,-1.196934460226803e+01,-1.412600895278776e+01,-1.394801848701896e+01
2.004008016032064e-01,-1.288732533211119e+01,-1.133229014745980e+01,-1.494986333177119e+01,-1.026523125565446e+01,-1.658178685139998e+01,-1.197789929007439e+01,-1.413456364059413e+01,-1.395657317482532e+01
2.204408817635271e-01,-1.289670868478663e+01,-1.134167350013524e+01,-1.495924668444663e+01,-1.027461460832991e+01,-1.659117020407542e+01,-1.198728264274984e+01,-1.414394699326957e+01,-1.396595652750077e+01
2.404809619238477e-01,-1.290690677271299e+01,-1.135187158806160e+01,-1.496944477237300e+01,-1.028481269625627e+01,-1.660136829200179e+01,-1.199748073067620e+01,-1.415414508119593e+01,-1.397615461542713e+01
2.605210420841683e-01,-1.291790565319118e+01,-1.136287046853979e+01,-1.498044365285119e+01,-1.029581157673446e+01,-1.661236717247998e+01,-1.200847961115439e+01,-1.416514396167412e+01,-1.398715349590532e+01
2.805611222444890e-01,-1.292969138622729e+01,-1.137465620157590e+01,-1.499222938588730e+01,-1.030759730977057e+01,-1.662415290551609e+01,-1.202026534419050e+01,-1.417692969471023e+01,-1.399893922894143e+01
3.006012024048096e-01,-1.294225005016743e+01,-1.138721486551604e+01,-1.500478804982743e+01,-1.032015597371071e+01,-1.663671156945622e+01,-1.203282400813064e+01,-1.418948835865037e+01,-1.401149789288157e+01
3.206412825651302e-01,-1.295556775709626e+01,-1.140053257244487e+01,-1.501810575675627e+01,-1.033347368063954e+01,-1.665002927638506e+01,-1.204614171505947e+01,-1.420280606557920e+01,-1.402481559981040e+01
3.406813627254509e-01,-1.296963066791811e+01,-1.141459548326672e+01,-1.503216866757811e+01,-1.034753659146139e+01,-1.666409218720690e+01,-1.206020462588132e+01,-1.421686897640105e+01,-1.403887851063225e+01
3.607214428857715e-01,-1.298442500704403e+01,-1.142938982239264e+01,-1.504696300670403e+01,-1.036233093058731e+01,-1.667888652633282e+01,-1.207499896500723e+01,-1.423166331552697e+01,-1.405367284975816e+01
3.807615230460922e-01,-1.299993707661403e+01,-1.144490189196264e+01,-1.506247507627404e+01,-1.037784300015731e+01,-1.669439859590283e+01,-1.209051103457724e+01,-1.424717538509697e+01,-1.406918491932817e+01
