,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8
0.000000000000000e+00,-1.623078687782273e+01,-1.047666163794733e+01,-1.146501347920534e+01,-1.227516589317881e+01,-1.091225861224764e+01,-1.219061145589644e+01,-1.275061644542407e+01,-1.410132066074558e+01
1.010101010101010e-01,-1.624275139855940e+01,-1.048862615868400e+01,-1.147697799994200e+01,-1.228713041391548e+01,-1.092422313298431e+01,-1.220257597663311e+01,-1.276258096616073e+01,-1.411328518148225e+01
2.020202020202020e-01,-1.627749978718773e+01,-1.052337454731233e+01,-1.151172638857033e+01,-1.232187880254381e+01,-1.095897152161264e+01,-1.223732436526144e+01,-1.279732935478906e+01,-1.414803357011058e+01
3.030303030303030e-01,-1.633327096108737e+01,-1.057914572121197e+01,-1.156749756246998e+01,-1.237764997644345e+01,-1.101474269551228e+01,-1.229309553916108e+01,-1.285310052868870e+01,-1.420380474401022e+01
4.040404040404040e-01,-1.640828604300040e+01,-1.065416080312500e+01,-1.164251264438301e+01,-1.245266505835648e+01,-1.108975777742531e+01,-1.236811062107411e+01,-1.292811561060174e+01,-1.427881982592325e+01
5.050505050505051e-01,-1.650079779723020e+01,-1.074667255735480e+01,-1.173502439861280e+01,-1.254517681258628e+01,-1.118226953165511e+01,-1.246062237530391e+01,-1.302062736483153e+01,-1.437133158015305e+01
6.060606060606061e-01,-1.660913399238585e+01,-1.085500875251045e+01,-1.184336059376846e+01,-1.265351300774194e+01,-1.129060572681076e+01,-1.256895857045956e+01,-1.312896355998719e+01,-1.447966777530870e+01
7.070707070707071e-01,-1.673173022848271e+01,-1.097760498860731e+01,-1.196595682986532e+01,-1.277610924383880e+01,-1.141320196290762e+01,-1.269155480655643e+01,-1.325155979608405e+01,-1.460226401140556e+01
8.080808080808081e-01,-1.686715054391861e+01,-1.111302530404321e+01,-1.210137714530122e+01,-1.291152955927469e+01,-1.154862227834352e+01,-1.282697512199232e+01,-1.338698011151995e+01,-1.473768432684146e+01
9.090909090909091e-01,-1.701409658384880e+01,-1.125997134397340e+01,-1.224832318523141e+01,-1.305847559920489e+01,-1.169556831827371e+01,-1.297392116192251e+01,-1.353392615145014e+01,-1.488463036677165e+01
1.010101010101010e+00,-1.717140761738966e+01,-1.141728237751426e+01,-1.240563421877227e+01,-1.321578663274574e+01,-1.185287935181457e+01,-1.313123219546337e+01,-1.369123718499100e+01,-1.504194140031251e+01
1.111111111111111e+00,-1.733805418321933e+01,-1.158392894334393e+01,-1.257228078460194e+01,-1.338243319857541e+01,-1.201952591764424e+01,-1.329787876129304e+01,-1.385788375082067e+01,-1.520858796614218e+01
