,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8
0.000000000000000e+00,-1.106179235927658e+01,-1.025945785769245e+01,-1.246298753704060e+01,-1.070224818454166e+01,-1.331194137971655e+01,-1.466622133248815e+01,-1.124339766884633e+01,-1.399995543186978e+01
2.004008016032064e-02,-1.106227213179582e+01,-1.025993763021168e+01,-1.246346730955983e+01,-1.070272795706090e+01,-1.331242115223579e+01,-1.466670110500738e+01,-1.124387744136557e+01,-1.400043520438902e+01
4.008016032064128e-02,-1.106370278133966e+01,-1.026136827975553e+01,-1.246489795910368e+01,-1.070415860660474e+01,-1.331385180177963e+01,-1.466813175455123e+01,-1.124530809090941e+01,-1.400186585393286e+01
6.012024048096192e-02,-1.106607118766607e+01,-1.026373668608193e+01,-1.246726636543008e+01,-1.070652701293115e+01,-1.331622020810604e+01,-1.467050016087763e+01,-1.124767649723582e+01,-1.400423426025927e+01
8.016032064128256e-02,-1.106936408306194e+01,-1.026702958147781e+01,-1.247055926082596e+01,-1.070981990832702e+01,-1.331951310350191e+01,-1.467379305627351e+01,-1.125096939263169e+01,-1.400752715565514e+01
1.002004008016032e-01,-1.107356806558603e+01,-1.027123356400189e+01,-1.247476324335004e+01,-1.071402389085111e+01,-1.332371708602599e+01,-1.467799703879759e+01,-1.125517337515578e+01,-1.401173113817923e+01
1.202404809619238e-01,-1.107866961291302e+01,-1.027633511132888e+01,-1.247986479067703e+01,-1.071912543817810e+01,-1.332881863335299e+01,-1.468309858612458e+01,-1.126027492248277e+01,-1.401683268550622e+01
1.402805611222445e-01,-1.108465509670985e+01,-1.028232059512571e+01,-1.248585027447386e+01,-1.072511092197493e+01,-1.333480411714981e+01,-1.468908406992141e+01,-1.126626040627960e+01,-1.402281816930305e+01
1.603206412825651e-01,-1.109151079746898e+01,-1.028917629588485e+01,-1.249270597523300e+01,-1.073196662273407e+01,-1.334165981790895e+01,-1.469593977068055e+01,-1.127311610703874e+01,-1.402967387006218e+01
1.803607214428858e-01,-1.109922291971855e+01,-1.029688841813442e+01,-1.250041809748257e+01,-1.073967874498364e+01,-1.334937194015852e+01,-1.470365189293012e+01,-1.128082822928831e+01,-1.403738599231175e+01
2.004008016032064e-01,-1.110777760752491e+01,-1.030544310594078e+01,-1.250897278528893e+01,-1.074823343279000e+01,-1.335792662796488e+01,-1.471220658073648e+01,-1.128938291709467e+01,-1.404594068011812e+01
2.204408817635271e-01,-1.111716096020036e+01,-1.031482645861623e+01,-1.251835613796438e+01,-1.075761678546544e+01,-1.336730998064033e+01,-1.472158993341193e+01,-1.129876626977011e+01,-1.405532403279356e+01
2.404809619238477e-01,-1.112735904812672e+01,-1.032502454654259e+01,-1.252855422589074e+01,-1.076781487339180e+01,-1.337750806856669e+01,-1.473178802133829e+01,-1.130896435769647e+01,-1.406552212071992e+01
2.605210420841683e-01,-1.113835792860491e+01,-1.033602342702078e+01,-1.253955310636893e+01,-1.077881375387000e+01,-1.338850694904488e+01,-1.474278690181648e+01,-1.131996323817467e+01,-1.407652100119812e+01
2.805611222444890e-01,-1.115014366164102e+01,-1.034780916005689e+01,-1.255133883940504e+01,-1.079059948690611e+01,-1.340029268208099e+01,-1.475457263485259e+01,-1.133174897121078e+01,-1.408830673423422e+01
3.006012024048096e-01,-1.116270232558116e+01,-1.036036782399702e+01,-1.256389750334517e+01,-1.080315815084624e+01,-1.341285134602113e+01,-1.476713129879272e+01,-1.134430763515091e+01,-1.410086539817436e+01
3.206412825651302e-01,-1.117602003250999e+01,-1.037368553092586e+01,-1.257721521027401e+01,-1.081647585777507e+01,-1.342616905294996e+01,-1.478044900572156e+01,-1.135762534207974e+01,-1.411418310510319e+01
3.406813627254509e-01,-1.119008294333184e+01,-1.038774844174771e+01,-1.259127812109586e+01,-1.083053876859692e+01,-1.344023196377181e+01,-1.479451191654341e+01,-1.137168825290159e+01,-1.412824601592504e+01
3.607214428857715e-01,-1.120487728245775e+01,-1.040254278087362e+01,-1.260607246022177e+01,-1.084533310772284e+01,-1.345502630289772e+01,-1.480930625566932e+01,-1.138648259202751e+01,-1.414304035505096e+01
3.807615230460922e-01,-1.122038935202776e+01,-1.041805485044363e+01,-1.262158452979178e+01,-1.086084517729284e+01,-1.347053837246773e+01,-1.482481832523933e+01,-1.140199466159751e+01,-1.415855242462096e+01
4.008016032064128e-01,-1.123660554560359e+01,-1.043427104401945e+01,-1.263780072336760e+01,-1.087706137086867e+01,-1.348675456604355e+01,-1.484103451881515e+01,-1.141821085517334e+01,-1.417476861819679e+01
4.208416833667334e-01,-1.125351236127409e+01,-1.045117785968995e+01,-1.265470753903810e+01,-1.089396818653917e+01,-1.350366138171406e+01,-1.485794133448565e+01,-1.143511767084384e+01,-1.419167543386729e+01
4.408817635270541e-01,-1.127109641412285e+01,-1.046876191253872e+01,-1.267229159188687e+01,-1.091155223938793e+01,-1.352124543456282e+01,-1.487552538733442e+01,-1.145270172369260e+01,-1.420925948671605e+01
4.609218436873747e-01,-1.128934444801492e+01,-1.048700994643078e+01,-1.269053962577893e+01,-1.092980027328000e+01,-1.353949346845488e+01,-1.489377342122648e+01,-1.147094975758467e+01,-1.422750752060812e+01
4.809619238476954e-01,-1.130824334666726e+01,-1.050590884508313e+01,-1.270943852443128e+01,-1.094869917193235e+01,-1.355839236710723e+01,-1.491267231987883e+01,-1.148984865623702e+01,-1.424640641926047e+01
5.010020040080160e-01,-1.132778014397538e+01,-1.052544564239124e+01,-1.272897532173939e+01,-1.096823596924046e+01,-1.357792916441535e+01,-1.493220911718694e+01,-1.150938545354513e+01,-1.426594321656858e+01
5.210420841683366e-01,-1.134794203357564e+01,-1.054560753199150e+01,-1.274913721133965e+01,-1.098839785884072e+01,-1.359809105401560e+01,-1.495237100678720e+01,-1.152954734314539e+01,-1.428610510616884e+01
5.410821643286573e-01,-1.136871637763070e+01,-1.056638187604656e+01,-1.276991155539471e+01,-1.100917220289578e+01,-1.361886539807066e+01,-1.497314535084226e+01,-1.155032168720045e+01,-1.430687945022390e+01
5.611222444889780e-01,-1.139009071483186e+01,-1.058775621324772e+01,-1.279128589259587e+01,-1.103054654009694e+01,-1.364023973527183e+01,-1.499451968804343e+01,-1.157169602440161e+01,-1.432825378742506e+01
5.811623246492986e-01,-1.141205276761900e+01,-1.060971826603487e+01,-1.281324794538302e+01,-1.105250859288408e+01,-1.366220178805897e+01,-1.501648174083057e+01,-1.159365807718875e+01,-1.435021584021220e+01
6.012024048096192e-01,-1.143459044862467e+01,-1.063225594704053e+01,-1.283578562638868e+01,-1.107504627388975e+01,-1.368473946906464e+01,-1.503901942183624e+01,-1.161619575819442e+01,-1.437275352121787e+01
6.212424849699398e-01,-1.145769186635445e+01,-1.065535736477032e+01,-1.285888704411847e+01,-1.109814769161953e+01,-1.370784088679442e+01,-1.506212083956602e+01,-1.163929717592420e+01,-1.439585493894765e+01
6.412825651302605e-01,-1.148134533012063e+01,-1.067901082853650e+01,-1.288254050788465e+01,-1.112180115538571e+01,-1.373149435056060e+01,-1.508577430333220e+01,-1.166295063969038e+01,-1.441950840271383e+01
6.613226452905812e-01,-1.150553935425051e+01,-1.070320485266637e+01,-1.290673453201452e+01,-1.114599517951559e+01,-1.375568837469048e+01,-1.510996832746207e+01,-1.168714466382026e+01,-1.444370242684371e+01
6.813627254509018e-01,-1.153026266159450e+01,-1.072792816001036e+01,-1.293145783935851e+01,-1.117071848685958e+01,-1.378041168203446e+01,-1.513469163480606e+01,-1.171186797116425e+01,-1.446842573418770e+01
7.014028056112224e-01,-1.155550418636220e+01,-1.075316968477807e+01,-1.295669936412622e+01,-1.119596001162729e+01,-1.380565320680217e+01,-1.515993315957377e+01,-1.173710949593196e+01,-1.449366725895540e+01
