,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949135867769e-01,2.340949850505051e-01,2.340949850505051e-01
2.020202020202020e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01
3.030303030303030e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167178167127e-01,6.503167321094583e-01,6.503167106703399e-01,6.503167106703399e-01
4.040404040404040e-01,8.320916684649552e-01,8.320916684649552e-01,8.320916684649552e-01,8.320916684649552e-01,8.320916781840222e-01,8.320916710376494e-01,8.320916710376494e-01,8.320916684649552e-01
5.050505050505051e-01,9.968763844384207e-01,9.968763844384207e-01,9.968763844384207e-01,9.968763844384207e-01,9.968764301752069e-01,9.968763372723601e-01,9.968764187410103e-01,9.968763844384207e-01
6.060606060606061e-01,1.145595617242388e+00,1.145595617242388e+00,1.145595617242388e+00,1.145595617242388e+00,1.145595594373995e+00,1.145595578651974e+00,1.145595614383839e+00,1.145595617242388e+00
7.070707070707071e-01,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00,1.279439070440257e+00,1.279439066152433e+00,1.279439033279118e+00,1.279439033279118e+00
8.080808080808081e-01,1.399740954686060e+00,1.399740954686060e+00,1.399740954686060e+00,1.399740954686060e+00,1.399740963261708e+00,1.399740927529844e+00,1.399740937534766e+00,1.399740954686060e+00
9.090909090909091e-01,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876539404224e+00,1.507876517965106e+00,1.507876517965106e+00
1.010101010101010e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185053431772e+00,1.605185031992654e+00,1.605185031992654e+00
1.060606060606061e+00,1.650175106402498e+00,1.650175106402498e+00,1.650175106402498e+00,1.650175106402498e+00,1.650175116693275e+00,1.650175122124518e+00,1.650175126412342e+00,1.650175106402498e+00
1.085858585858586e+00,1.671819420091827e+00,1.671819420091827e+00,1.671819420091827e+00,1.671819420091827e+00,1.671819420091827e+00,1.671819420091827e+00,1.671819427238200e+00,1.671819420091827e+00
1.098484848484849e+00,1.682436628968963e+00,1.682436628968963e+00,1.682436628968963e+00,1.682436628968963e+00,1.682436643261708e+00,1.682436648978806e+00,1.682436643261708e+00,1.682436628968963e+00
1.104797979797980e+00,1.687694980113866e+00,1.687694980113866e+00,1.687694980113866e+00,1.687694980113866e+00,1.687694980113866e+00,1.687694980113866e+00,1.687694980113866e+00,1.687694980113866e+00
1.107954545454545e+00,1.690311731717172e+00,1.690311731717172e+00,1.690311731717172e+00,1.690311731717172e+00,1.690311731717172e+00,1.690311731717172e+00,1.690311731717172e+00,1.690311731717172e+00
1.108743686868687e+00,1.690964574313315e+00,1.690964574313315e+00,1.690964574313315e+00,1.690964574313315e+00,1.690964624337925e+00,1.690964624337925e+00,1.690964589463625e+00,1.690964574313315e+00
1.109138257575758e+00,1.691290820525253e+00,1.691290820525253e+00,1.691290820525253e+00,1.691290820525253e+00,1.691290820525253e+00,1.691290820525253e+00,1.691290820525253e+00,1.691290820525253e+00
1.109236900252525e+00,1.691372410663728e+00,1.691372410663728e+00,1.691372410663728e+00,1.691372410663728e+00,1.691387780510678e+00,1.691372432102847e+00,1.691372382078237e+00,1.691372410663728e+00
1.109335542929293e+00,1.691453893606612e+00,1.691453893606612e+00,1.691453893606612e+00,1.691453893606612e+00,1.285504987011879e+01,1.691453922192103e+00,1.691453972216713e+00,1.691453893606612e+00
1.109532828282828e+00,1.691616986697815e+00,1.691616986697815e+00,1.691616986697815e+00,1.691616986697815e+00,1.285628910547805e+01,1.691617016712581e+00,1.691616980980716e+00,1.691616986697815e+00
1.111111111111111e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00,1.286619329929991e+01,1.692920157796143e+00,1.692920179235262e+00,1.692920179235262e+00
1.212121212121212e+00,1.772223271164004e+00,1.772223271164004e+00,1.772223271164004e+00,1.772223271164004e+00,1.346889698662259e+01,1.772223278310376e+00,1.772223256871258e+00,1.772223271164004e+00
1.313131313131313e+00,1.844113473445730e+00,1.844113473445730e+00,1.844113473445730e+00,1.844113473445730e+00,1.401526237960698e+01,1.844113466299357e+00,1.844113490597025e+00,1.844113473445730e+00
1.325757575757576e+00,1.852624509042718e+00,1.852624509042718e+00,1.852624509042718e+00,1.852624509042718e+00,1.407994639764522e+01,1.852624534769661e+00,1.852624517618366e+00,1.852624509042718e+00
1.327335858585859e+00,1.853681308938108e+00,1.853681308938108e+00,1.853681308938108e+00,1.853681308938108e+00,1.408797827380422e+01,1.853681368967640e+00,1.853681316084481e+00,1.853681308938108e+00
1.328125000000000e+00,1.854209177195666e+00,1.854209177195666e+00,1.854209177195666e+00,1.854209177195666e+00,1.409198959003857e+01,1.854209147180900e+00,1.854209147180900e+00,1.854209177195666e+00
1.328519570707071e+00,1.854472926948026e+00,1.854472926948026e+00,1.854472926948026e+00,1.854472926948026e+00,1.409399425595334e+01,1.854472941240771e+00,1.854472955533517e+00,1.854472926948026e+00
1.328716856060606e+00,1.854604791819284e+00,1.854604791819284e+00,1.854604791819284e+00,1.854604791819284e+00,1.409499627775765e+01,1.854604770380165e+00,1.854604770380165e+00,1.854604791819284e+00
1.328815498737374e+00,1.854670694240147e+00,1.854670694240147e+00,1.854670694240147e+00,1.409536735173701e+01,1.409549720133113e+01,1.854670678518126e+00,1.854670690809888e+00,1.854670694240147e+00
1.328914141414141e+00,1.854736585226814e+00,1.854736585226814e+00,1.854736585226814e+00,1.409590625971130e+01,1.409599813348026e+01,1.854736585226814e+00,1.854736585226814e+00,1.854736585226814e+00
1.332070707070707e+00,1.856842478369146e+00,1.856842478369146e+00,1.856842478369146e+00,1.411200252259438e+01,1.411200252259438e+01,1.856842478369146e+00,1.856842428344536e+00,1.856842478369146e+00
