,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8
0.000000000000000e+00,-1.224759263372783e+01,-1.177394336339263e+01,-1.071373885009552e+01,-1.120154108012468e+01,-8.718010460147662e+00,-1.245792373421972e+01,-1.140058418550031e+01,-1.044394046694056e+01
2.004008016032064e-02,-1.224807240624707e+01,-1.177442313591186e+01,-1.071421862261475e+01,-1.120202085264391e+01,-8.718490232666896e+00,-1.245840350673895e+01,-1.140106395801954e+01,-1.044442023945979e+01
4.008016032064128e-02,-1.224950305579091e+01,-1.177585378545571e+01,-1.071564927215860e+01,-1.120345150218776e+01,-8.719920882210742e+00,-1.245983415628280e+01,-1.140249460756339e+01,-1.044585088900364e+01
6.012024048096192e-02,-1.225187146211732e+01,-1.177822219178211e+01,-1.071801767848500e+01,-1.120581990851416e+01,-8.722289288537146e+00,-1.246220256260920e+01,-1.140486301388979e+01,-1.044821929533004e+01
8.016032064128256e-02,-1.225516435751319e+01,-1.178151508717799e+01,-1.072131057388088e+01,-1.120911280391003e+01,-8.725582183933021e+00,-1.246549545800507e+01,-1.140815590928566e+01,-1.045151219072592e+01
1.002004008016032e-01,-1.225936834003728e+01,-1.178571906970207e+01,-1.072551455640496e+01,-1.121331678643412e+01,-8.729786166457105e+00,-1.246969944052916e+01,-1.141235989180975e+01,-1.045571617325000e+01
1.202404809619238e-01,-1.226446988736427e+01,-1.179082061702906e+01,-1.073061610373195e+01,-1.121841833376111e+01,-8.734887713784097e+00,-1.247480098785615e+01,-1.141746143913674e+01,-1.046081772057699e+01
1.402805611222445e-01,-1.227045537116109e+01,-1.179680610082589e+01,-1.073660158752878e+01,-1.122440381755794e+01,-8.740873197580925e+00,-1.248078647165298e+01,-1.142344692293357e+01,-1.046680320437382e+01
1.603206412825651e-01,-1.227731107192023e+01,-1.180366180158503e+01,-1.074345728828792e+01,-1.123125951831708e+01,-8.747728898340062e+00,-1.248764217241212e+01,-1.143030262369271e+01,-1.047365890513296e+01
1.803607214428858e-01,-1.228502319416980e+01,-1.181137392383460e+01,-1.075116941053749e+01,-1.123897164056665e+01,-8.755441020589632e+00,-1.249535429466169e+01,-1.143801474594228e+01,-1.048137102738253e+01
2.004008016032064e-01,-1.229357788197616e+01,-1.181992861164096e+01,-1.075972409834385e+01,-1.124752632837301e+01,-8.763995708395994e+00,-1.250390898246805e+01,-1.144656943374864e+01,-1.048992571518889e+01
2.204408817635271e-01,-1.230296123465161e+01,-1.182931196431641e+01,-1.076910745101930e+01,-1.125690968104845e+01,-8.773379061071440e+00,-1.251329233514349e+01,-1.145595278642408e+01,-1.049930906786433e+01
2.404809619238477e-01,-1.231315932257797e+01,-1.183951005224277e+01,-1.077930553894566e+01,-1.126710776897482e+01,-8.783577148997802e+00,-1.252349042306986e+01,-1.146615087435045e+01,-1.050950715579070e+01
2.605210420841683e-01,-1.232415820305616e+01,-1.185050893272096e+01,-1.079030441942385e+01,-1.127810664945301e+01,-8.794576029475992e+00,-1.253448930354805e+01,-1.147714975482864e+01,-1.052050603626889e+01
2.805611222444890e-01,-1.233594393609227e+01,-1.186229466575707e+01,-1.080209015245996e+01,-1.128989238248912e+01,-8.806361762512102e+00,-1.254627503658416e+01,-1.148893548786475e+01,-1.053229176930500e+01
3.006012024048096e-01,-1.234850260003241e+01,-1.187485332969720e+01,-1.081464881640009e+01,-1.130245104642925e+01,-8.818920426452237e+00,-1.255883370052429e+01,-1.150149415180488e+01,-1.054485043324513e+01
3.206412825651302e-01,-1.236182030696124e+01,-1.188817103662604e+01,-1.082796652332893e+01,-1.131576875335809e+01,-8.832238133381072e+00,-1.257215140745313e+01,-1.151481185873372e+01,-1.055816814017397e+01
3.406813627254509e-01,-1.237588321778309e+01,-1.190223394744789e+01,-1.084202943415078e+01,-1.132983166417993e+01,-8.846301044202919e+00,-1.258621431827497e+01,-1.152887476955556e+01,-1.057223105099581e+01
3.607214428857715e-01,-1.239067755690900e+01,-1.191702828657380e+01,-1.085682377327669e+01,-1.134462600330585e+01,-8.861095383328834e+00,-1.260100865740089e+01,-1.154366910868148e+01,-1.058702539012173e+01
3.807615230460922e-01,-1.240618962647901e+01,-1.193254035614381e+01,-1.087233584284670e+01,-1.136013807287586e+01,-8.876607452898842e+00,-1.261652072697090e+01,-1.155918117825149e+01,-1.060253745969174e+01
4.008016032064128e-01,-1.242240582005484e+01,-1.194875654971963e+01,-1.088855203642252e+01,-1.137635426645168e+01,-8.892823646474666e+00,-1.263273692054672e+01,-1.157539737182731e+01,-1.061875365326756e+01
4.208416833667334e-01,-1.243931263572534e+01,-1.196566336539013e+01,-1.090545885209302e+01,-1.139326108212218e+01,-8.909730462145166e+00,-1.264964373621722e+01,-1.159230418749781e+01,-1.063566046893806e+01
4.408817635270541e-01,-1.245689668857410e+01,-1.198324741823890e+01,-1.092304290494179e+01,-1.141084513497094e+01,-8.927314514993929e+00,-1.266722778906598e+01,-1.160988824034657e+01,-1.065324452178682e+01
4.609218436873747e-01,-1.247514472246617e+01,-1.200149545213096e+01,-1.094129093883385e+01,-1.142909316886301e+01,-8.945562548885995e+00,-1.268547582295805e+01,-1.162813627423864e+01,-1.067149255567889e+01
