,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8
0.000000000000000e+00,-9.070515462884583e+00,-1.117124710272183e+01,-1.116941574167528e+01,-1.071977013119383e+01,-1.088662551214580e+01,-1.328694284045070e+01,-8.144505857310675e+00,-9.650460583849306e+00
2.004008016032064e-02,-9.070995235403817e+00,-1.117172687524107e+01,-1.116989551419452e+01,-1.072024990371307e+01,-1.088710528466503e+01,-1.328742261296994e+01,-8.144985629829909e+00,-9.650940356368540e+00
4.008016032064128e-02,-9.072425884947663e+00,-1.117315752478491e+01,-1.117132616373836e+01,-1.072168055325692e+01,-1.088853593420888e+01,-1.328885326251378e+01,-8.146416279373755e+00,-9.652371005912386e+00
6.012024048096192e-02,-9.074794291274067e+00,-1.117552593111131e+01,-1.117369457006477e+01,-1.072404895958332e+01,-1.089090434053528e+01,-1.329122166884019e+01,-8.148784685700159e+00,-9.654739412238790e+00
8.016032064128256e-02,-9.078087186669942e+00,-1.117881882650719e+01,-1.117698746546064e+01,-1.072734185497919e+01,-1.089419723593116e+01,-1.329451456423606e+01,-8.152077581096034e+00,-9.658032307634665e+00
1.002004008016032e-01,-9.082291169194026e+00,-1.118302280903127e+01,-1.118119144798472e+01,-1.073154583750328e+01,-1.089840121845524e+01,-1.329871854676015e+01,-8.156281563620118e+00,-9.662236290158749e+00
1.202404809619238e-01,-9.087392716521018e+00,-1.118812435635827e+01,-1.118629299531172e+01,-1.073664738483027e+01,-1.090350276578223e+01,-1.330382009408714e+01,-8.161383110947110e+00,-9.667337837485741e+00
1.402805611222445e-01,-9.093378200317845e+00,-1.119410984015509e+01,-1.119227847910854e+01,-1.074263286862710e+01,-1.090948824957906e+01,-1.330980557788397e+01,-8.167368594743937e+00,-9.673323321282568e+00
1.603206412825651e-01,-9.100233901076983e+00,-1.120096554091423e+01,-1.119913417986768e+01,-1.074948856938624e+01,-1.091634395033820e+01,-1.331666127864310e+01,-8.174224295503075e+00,-9.680179022041706e+00
1.803607214428858e-01,-9.107946023326553e+00,-1.120867766316380e+01,-1.120684630211725e+01,-1.075720069163581e+01,-1.092405607258777e+01,-1.332437340089267e+01,-8.181936417752645e+00,-9.687891144291276e+00
2.004008016032064e-01,-9.116500711132915e+00,-1.121723235097016e+01,-1.121540098992361e+01,-1.076575537944217e+01,-1.093261076039413e+01,-1.333292808869903e+01,-8.190491105559007e+00,-9.696445832097638e+00
2.204408817635271e-01,-9.125884063808360e+00,-1.122661570364561e+01,-1.122478434259906e+01,-1.077513873211761e+01,-1.094199411306957e+01,-1.334231144137448e+01,-8.199874458234452e+00,-9.705829184773084e+00
2.404809619238477e-01,-9.136082151734723e+00,-1.123681379157197e+01,-1.123498243052542e+01,-1.078533682004397e+01,-1.095219220099594e+01,-1.335250952930084e+01,-8.210072546160815e+00,-9.716027272699446e+00
2.605210420841683e-01,-9.147081032212913e+00,-1.124781267205016e+01,-1.124598131100361e+01,-1.079633570052217e+01,-1.096319108147413e+01,-1.336350840977903e+01,-8.221071426639005e+00,-9.727026153177636e+00
2.805611222444890e-01,-9.158866765249023e+00,-1.125959840508627e+01,-1.125776704403972e+01,-1.080812143355828e+01,-1.097497681451024e+01,-1.337529414281514e+01,-8.232857159675115e+00,-9.738811886213746e+00
3.006012024048096e-01,-9.171425429189158e+00,-1.127215706902641e+01,-1.127032570797986e+01,-1.082068009749841e+01,-1.098753547845037e+01,-1.338785280675528e+01,-8.245415823615250e+00,-9.751370550153881e+00
3.206412825651302e-01,-9.184743136117993e+00,-1.128547477595524e+01,-1.128364341490869e+01,-1.083399780442724e+01,-1.100085318537921e+01,-1.340117051368411e+01,-8.258733530544085e+00,-9.764688257082716e+00
3.406813627254509e-01,-9.198806046939840e+00,-1.129953768677709e+01,-1.129770632573054e+01,-1.084806071524909e+01,-1.101491609620105e+01,-1.341523342450596e+01,-8.272796441365932e+00,-9.778751167904563e+00
3.607214428857715e-01,-9.213600386065755e+00,-1.131433202590300e+01,-1.131250066485645e+01,-1.086285505437501e+01,-1.102971043532697e+01,-1.343002776363188e+01,-8.287590780491847e+00,-9.793545507030478e+00
3.807615230460922e-01,-9.229112455635763e+00,-1.132984409547301e+01,-1.132801273442646e+01,-1.087836712394502e+01,-1.104522250489698e+01,-1.344553983320188e+01,-8.303102850061855e+00,-9.809057576600486e+00
4.008016032064128e-01,-9.245328649211586e+00,-1.134606028904883e+01,-1.134422892800229e+01,-1.089458331752084e+01,-1.106143869847280e+01,-1.346175602677771e+01,-8.319319043637677e+00,-9.825273770176310e+00
4.208416833667334e-01,-9.262235464882087e+00,-1.136296710471933e+01,-1.136113574367279e+01,-1.091149013319134e+01,-1.107834551414330e+01,-1.347866284244821e+01,-8.336225859308177e+00,-9.842180585846810e+00
4.408817635270541e-01,-9.279819517730850e+00,-1.138055115756810e+01,-1.137871979652155e+01,-1.092907418604010e+01,-1.109592956699206e+01,-1.349624689529697e+01,-8.353809912156942e+00,-9.859764638695573e+00
4.609218436873747e-01,-9.298067551622916e+00,-1.139879919146016e+01,-1.139696783041362e+01,-1.094732221993217e+01,-1.111417760088413e+01,-1.351449492918904e+01,-8.372057946049006e+00,-9.878012672587639e+00
4.809619238476954e-01,-9.316966450275265e+00,-1.141769809011251e+01,-1.141586672906596e+01,-1.096622111858452e+01,-1.113307649953648e+01,-1.353339382784139e+01,-8.390956844701357e+00,-9.896911571239988e+00
5.010020040080160e-01,-9.336503247583378e+00,-1.143723488742063e+01,-1.143540352637408e+01,-1.098575791589263e+01,-1.115261329684459e+01,-1.355293062514950e+01,-8.410493642009470e+00,-9.916448368548101e+00
5.210420841683366e-01,-9.356665137183636e+00,-1.145739677702088e+01,-1.145556541597434e+01,-1.100591980549289e+01,-1.117277518644485e+01,-1.357309251474976e+01,-8.430655531609727e+00,-9.936610258148360e+00
5.410821643286573e-01,-9.377439481238696e+00,-1.147817112107594e+01,-1.147633976002940e+01,-1.102669414954795e+01,-1.119354953049991e+01,-1.359386685880482e+01,-8.451429875664788e+00,-9.957384602203419e+00
5.611222444889780e-01,-9.398813818439859e+00,-1.149954545827711e+01,-1.149771409723056e+01,-1.104806848674911e+01,-1.121492386770107e+01,-1.361524119600598e+01,-8.472804212865949e+00,-9.978758939404582e+00
5.811623246492986e-01,-9.420775871226999e+00,-1.152150751106425e+01,-1.151967615001770e+01,-1.107003053953625e+01,-1.123688592048821e+01,-1.363720324879312e+01,-8.494766265653091e+00,-1.000072099219172e+01
6.012024048096192e-01,-9.443313552232670e+00,-1.154404519206992e+01,-1.154221383102337e+01,-1.109256822054192e+01,-1.125942360149388e+01,-1.365974092979879e+01,-8.517303946658760e+00,-1.002325867319739e+01
6.212424849699398e-01,-9.466414969962452e+00,-1.156714660979970e+01,-1.156531524875315e+01,-1.111566963827170e+01,-1.128252501922367e+01,-1.368284234752857e+01,-8.540405364388542e+00,-1.004636009092718e+01
6.412825651302605e-01,-9.490068433728631e+00,-1.159080007356588e+01,-1.158896871251933e+01,-1.113932310203788e+01,-1.130617848298984e+01,-1.370649581129475e+01,-8.564058828154721e+00,-1.007001355469335e+01
6.613226452905812e-01,-9.514262457858507e+00,-1.161499409769575e+01,-1.161316273664921e+01,-1.116351712616776e+01,-1.133037250711972e+01,-1.373068983542463e+01,-8.588252852284599e+00,-1.009420757882323e+01
6.813627254509018e-01,-9.538985765202495e+00,-1.163971740503974e+01,-1.163788604399319e+01,-1.118824043351175e+01,-1.135509581446371e+01,-1.375541314276862e+01,-8.612976159628587e+00,-1.011893088616722e+01
7.014028056112224e-01,-9.564227289970203e+00,-1.166495892980745e+01,-1.166312756876090e+01,-1.121348195827946e+01,-1.138033733923142e+01,-1.378065466753632e+01,-8.638217684396295e+00,-1.014417241093493e+01
7.214428857715430e-01,-9.589976179925362e+00,-1.169070781976261e+01,-1.168887645871606e+01,-1.123923084823461e+01,-1.140608622918657e+01,-1.380640355749148e+01,-8.663966574351452e+00,-1.016992130089008e+01
7.414829659318637e-01,-9.616221797972385e+00,-1.171695343780963e+01,-1.171512207676308e+01,-1.126547646628164e+01,-1.143233184723360e+01,-1.383264917553850e+01,-8.690212192398477e+00,-1.019616691893711e+01
7.615230460921844e-01,-9.642953723168922e+00,-1.174368536300617e+01,-1.174185400195962e+01,-1.129220839147818e+01,-1.145906377243014e+01,-1.385938110073504e+01,-8.716944117595014e+00,-1.022289884413365e+01
7.815631262525050e-01,-9.670161751199709e+00,-1.177089339103696e+01,-1.176906202999041e+01,-1.131941641950896e+01,-1.148627180046092e+01,-1.388658912876583e+01,-8.744152145625801e+00,-1.025010687216443e+01
8.016032064128256e-01,-9.697835894347635e+00,-1.179856753418488e+01,-1.179673617313833e+01,-1.134709056265689e+01,-1.151394594360885e+01,-1.391426327191376e+01,-8.771826288773727e+00,-1.027778101531236e+01
8.216432865731462e-01,-9.725966380998125e+00,-1.182669802083537e+01,-1.182486665978882e+01,-1.137522104930738e+01,-1.154207643025934e+01,-1.394239375856425e+01,-8.799956775424217e+00,-1.030591150196285e+01
8.416833667334669e-01,-9.754543654712691e+00,-1.185527529454994e+01,-1.185344393350339e+01,-1.140379832302194e+01,-1.157065370397391e+01,-1.397097103227881e+01,-8.828534049138781e+00,-1.033448877567741e+01
8.617234468937875e-01,-9.783558372907081e+00,-1.188429001274433e+01,-1.188245865169778e+01,-1.143281304121633e+01,-1.159966842216829e+01,-1.399998575047320e+01,-8.857548767333171e+00,-1.036350349387180e+01
8.817635270541082e-01,-9.813001405168656e+00,-1.191373304500590e+01,-1.191190168395936e+01,-1.146225607347791e+01,-1.162911145442987e+01,-1.402942878273478e+01,-8.886991799594748e+00,-1.039294652613338e+01
9.018036072144289e-01,-9.842863831246659e+00,-1.194359547108391e+01,-1.194176411003736e+01,-1.149211849955591e+01,-1.165897388050787e+01,-1.405929120881278e+01,-8.916854225672751e+00,-1.042280895221138e+01
9.218436873747494e-01,-9.873136938747820e+00,-1.197386857858507e+01,-1.197203721753852e+01,-1.152239160705707e+01,-1.168924698800903e+01,-1.408956431631394e+01,-8.947127333173912e+00,-1.045308205971254e+01
9.418837675350701e-01,-9.903812220568522e+00,-1.200454386040577e+01,-1.200271249935922e+01,-1.155306688887777e+01,-1.171992226982974e+01,-1.412023959813464e+01,-8.977802614994614e+00,-1.048375734153325e+01
9.619238476953907e-01,-9.934881372093185e+00,-1.203561301193043e+01,-1.203378165088388e+01,-1.158413604040244e+01,-1.175099142135440e+01,-1.415130874965931e+01,-9.008871766519277e+00,-1.051482649305791e+01
9.819639278557114e-01,-9.966336288187128e+00,-1.206706792802438e+01,-1.206523656697783e+01,-1.161559095649638e+01,-1.178244633744834e+01,-1.418276366575325e+01,-9.040326682613220e+00,-1.054628140915185e+01
1.002004008016032e+00,-9.998169060010499e+00,-1.209890069984775e+01,-1.209706933880120e+01,-1.164742372831975e+01,-1.181427910927171e+01,-1.421459643757662e+01,-9.072159454436591e+00,-1.057811418097522e+01
1.022044088176353e+00,-1.003037197167833e+01,-1.213110361151558e+01,-1.212927225046903e+01,-1.167962663998758e+01,-1.184648202093955e+01,-1.424679934924445e+01,-9.104362366104423e+00,-1.061031709264305e+01
1.042084168336673e+00,-1.006293749679010e+01,-1.216366913662735e+01,-1.216183777558080e+01,-1.171219216509936e+01,-1.187904754605132e+01,-1.427936487435622e+01,-9.136927891216196e+00,-1.064288261775483e+01
1.062124248496994e+00,-1.009585829485060e+01,-1.219658993468785e+01,-1.219475857364130e+01,-1.174511296315986e+01,-1.191196834411182e+01,-1.431228567241672e+01,-9.169848689276696e+00,-1.067580341581533e+01
