,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02
2.020202020202020e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01
3.030303030303030e-01,1.806435327268646e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01
4.040404040404040e-01,2.311365772733395e-01,2.311365752882359e-01,2.311365752882359e-01,2.311365752882359e-01,2.311365752882359e-01,2.311365752882359e-01,2.311365752882359e-01,2.311365752882359e-01
5.050505050505051e-01,2.769101194931130e-01,2.769101163169473e-01,2.769101163169473e-01,2.769101163169473e-01,2.769101163169473e-01,2.769101163169473e-01,2.769101163169473e-01,2.769101163169473e-01
6.060606060606061e-01,3.182209940699929e-01,3.182210039955107e-01,3.182210039955107e-01,3.182210039955107e-01,3.182210039955107e-01,3.182210039955107e-01,3.182210039955107e-01,3.182210039955107e-01
7.070707070707071e-01,3.553997405978981e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01
8.080808080808081e-01,3.888169334453219e-01,3.888169270929905e-01,3.888169270929905e-01,3.888169270929905e-01,3.888169270929905e-01,3.888169270929905e-01,3.888169270929905e-01,3.888169270929905e-01
9.090909090909091e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01
1.010101010101010e+00,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01
1.111111111111111e+00,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01
1.136363636363636e+00,4.759707125395368e-01,4.759707072194593e-01,4.759707072194593e-01,4.759707072194593e-01,4.759707072194593e-01,4.759707072194593e-01,4.759707072194593e-01,4.759707072194593e-01
1.142676767676768e+00,4.773771683379247e-01,4.773771742932354e-01,4.773771742932354e-01,4.773771742932354e-01,4.773771742932354e-01,4.773771742932354e-01,4.773771742932354e-01,4.773771742932354e-01
1.143465909090909e+00,4.775523636526886e-01,4.775523636526886e-01,4.775523636526886e-01,4.775523636526886e-01,4.775523636526886e-01,4.775523636526886e-01,4.775523636526886e-01,4.775523636526886e-01
1.143860479797980e+00,4.776399067197226e-01,4.776399166452403e-01,4.776399166452403e-01,4.776399166452403e-01,4.776399166452403e-01,4.776399166452403e-01,4.776399166452403e-01,4.776399166452403e-01
1.144057765151515e+00,4.776836584022038e-01,4.776836674542760e-01,4.776836674542760e-01,4.776836674542760e-01,4.776836674542760e-01,4.776836674542760e-01,4.776836674542760e-01,4.776836674542760e-01
1.144156407828283e+00,4.777055441689623e-01,4.777055441689623e-01,4.777055441689623e-01,4.777055441689623e-01,4.777055441689623e-01,4.777055441689623e-01,4.777055441689623e-01,4.777055441689623e-01
1.144255050505051e+00,4.777274256103701e-01,4.777274160399958e-01,4.777274160399958e-01,4.777274160399958e-01,4.777274160399958e-01,4.777274160399958e-01,4.777274160399958e-01,4.777274160399958e-01
1.145833333333333e+00,4.780771182565043e-01,4.780771128361269e-01,4.780771128361269e-01,4.780771128361269e-01,4.780771128361269e-01,4.780771128361269e-01,4.780771128361269e-01,4.780771128361269e-01
1.148989898989899e+00,4.787748725774104e-01,4.787748698296092e-01,4.787748698296092e-01,4.787748698296092e-01,4.787748698296092e-01,4.787748698296092e-01,4.787748698296092e-01,4.787748698296092e-01
