,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02,6.502638473625140e-02
2.020202020202020e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01,1.252802827466585e-01
3.030303030303030e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01,1.806435307417611e-01
4.040404040404040e-01,2.311365752882359e-01,2.311365745735987e-01,2.311365752882359e-01,2.311365752882359e-01,2.311365745735987e-01,2.311365745735987e-01,2.311365752882359e-01,2.311365745735987e-01
5.050505050505051e-01,2.769101163169473e-01,2.769101067884502e-01,2.769101163169473e-01,2.769101163169473e-01,2.769101067884502e-01,2.769101067884502e-01,2.769101163169473e-01,2.769101067884502e-01
6.060606060606061e-01,3.182210039955107e-01,3.182210047895522e-01,3.182210039955107e-01,3.182210039955107e-01,3.182210047895522e-01,3.182210047895522e-01,3.182210039955107e-01,3.182210047895522e-01
7.070707070707071e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01,3.553997314664217e-01
8.080808080808081e-01,3.888169270929905e-01,3.888169318572390e-01,3.888169270929905e-01,3.888169270929905e-01,3.888169318572390e-01,3.888169318572390e-01,3.888169270929905e-01,3.888169318572390e-01
9.090909090909091e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01,4.188545883236405e-01
1.010101010101010e+00,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01,4.458847311090705e-01
1.111111111111111e+00,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01,4.702556053431282e-01
1.212121212121212e+00,4.922842380197939e-01,4.922842419900010e-01,4.922842380197939e-01,4.922842380197939e-01,4.922842419900010e-01,4.922842419900010e-01,4.922842380197939e-01,4.922842419900010e-01
1.237373737373737e+00,4.974593593306806e-01,4.974593593306806e-01,4.974593593306806e-01,4.974593593306806e-01,4.974593593306806e-01,4.974593593306806e-01,4.974593593306806e-01,4.974593593306806e-01
1.250000000000000e+00,4.999999992843179e-01,4.999999941230487e-01,4.999999992843179e-01,4.999999992843179e-01,4.999999941230487e-01,4.999999941230487e-01,4.999999992843179e-01,4.999999941230487e-01
1.250789141414141e+00,5.001577701540659e-01,5.001577701540659e-01,5.001577701540659e-01,5.001577701540659e-01,5.001577701540659e-01,5.001577701540659e-01,5.001577701540659e-01,5.001577701540659e-01
1.251183712121212e+00,5.002365986164676e-01,5.002366013956127e-01,5.002365986164676e-01,5.002365986164676e-01,5.002366013956127e-01,5.002366013956127e-01,5.002365986164676e-01,5.002366013956127e-01
1.251380997474747e+00,5.002760175325131e-01,5.002760088774615e-01,5.002760175325131e-01,5.002760175325131e-01,5.002760088774615e-01,5.002760088774615e-01,5.002760175325131e-01,5.002760088774615e-01
1.251479640151515e+00,5.002957249260279e-01,5.002957189707172e-01,5.002957249260279e-01,5.002957249260279e-01,5.002957189707172e-01,5.002957191794060e-01,5.002957249260279e-01,5.002957189707172e-01
1.251578282828283e+00,5.003154142948025e-01,5.003154072278339e-01,5.003154142948025e-01,5.003154142948025e-01,5.003154072278339e-01,5.003154150932121e-01,5.003154142948025e-01,5.003154072278339e-01
1.253156565656566e+00,5.006303554213652e-01,5.006303554213652e-01,5.006303554213652e-01,5.006303554213652e-01,5.006303554213652e-01,5.006303562049587e-01,5.006303554213652e-01,5.006303554213652e-01
