Force_f,Average_r,Average_n,Std_r,Std_n
0.0,0.0,0.0,0.0,0.0
0.002000400080016003,0.038149994160385545,0.0,3.494690340120091e-10,0.0
0.004000800160032006,0.07629998832077109,0.0,6.989380680240182e-10,0.0
0.006001200240048009,0.1144499824811562,0.0,1.0484070993165598e-09,0.0
0.008001600320064013,0.15259997664154218,0.0,1.3978761360480364e-09,0.0
0.010002000400080016,0.19074997080192738,0.0,1.7473451646210634e-09,0.0
0.012002400480096018,0.2288999649623124,0.0,2.0968141986331196e-09,0.0
0.014002800560112022,0.26704995912269786,0.0,2.446283232645125e-09,0.0
0.016003200640128026,0.30519995328308436,0.0,2.7957522720960727e-09,0.0
0.01800360072014403,0.3433499474434696,0.0,3.1452213006690924e-09,0.0
0.020004000800160033,0.38149994160385475,0.0,3.494690329242127e-09,0.0
0.022004400880176037,0.4191395831930972,0.0,3.1279368635896114e-09,0.0
0.024004800960192037,0.4567698509596051,0.0,3.059483281452095e-09,0.0
0.02600520104020804,0.4944001187261129,0.0,3.3242723219450967e-09,0.0
0.028005601120224044,0.53203038649262,0.0,3.854222949989226e-09,0.0
0.030006001200240048,0.5696606542591279,0.0,4.5577606696295816e-09,0.0
0.03200640128025605,0.607290922025633,0.0,5.367050373277392e-09,0.0
0.03400680136027205,0.6449211897921407,0.0,6.2410877881226725e-09,0.0
0.03600720144028806,0.6825514575586484,0.0,7.1561877658080915e-09,0.0
0.03800760152030406,0.7201817253251557,0.0,8.098442423757242e-09,0.0
0.040008001600320066,0.7578119930916636,0.0,9.059382712471304e-09,0.0
0.042008401680336066,0.7949354453033779,0.0,6.132200961705123e-09,0.0
0.04400880176035207,0.832039931444438,0.0,3.0857691968225022e-09,0.0
0.04600920184036807,0.8691444175854941,0.0,7.01696244464354e-10,0.0
0.048009601920384073,0.906248903726554,0.0,3.2427004945180534e-09,0.0
0.05001000200040008,0.9433533898676097,0.0,6.292071090263278e-09,0.0
0.05201040208041608,0.9804578760086698,0.0,9.365763884228614e-09,0.0
0.05401080216043209,1.0175623621497254,0.0,1.2445771653637327e-08,0.0
0.05601120224044809,1.054666848290786,0.0,1.5528337050571874e-08,0.0
0.058011602320464095,1.0917713344318412,0.0,1.86121894597518e-08,0.0
0.060012002400480095,1.128875820572902,0.0,2.1696780024155628e-08,0.0
0.0620124024804961,1.1654775095814622,0.0,1.9267774256303833e-08,0.0
0.0640128025605121,1.2020504368896454,0.0,1.653107633249845e-08,0.0
0.06601320264052811,1.2386233641978288,0.0,1.3806946779937292e-08,0.0
0.0680136027205441,1.2751962915060118,0.0,1.1104639067131997e-08,0.0
0.07001400280056011,1.311769218814196,0.0,8.445127174451104e-09,0.0
0.07201440288057612,1.3483421461223797,0.0,5.886702935434406e-09,0.0
0.07401480296059212,1.3849150734305626,0.0,3.6486031833258915e-09,0.0
0.07601520304060812,1.4214880007387456,0.0,2.70134673569331e-09,0.0
0.07801560312062412,1.4580609280469283,0.0,4.0753132613062535e-09,0.0
0.08001600320064013,1.4946338553551115,0.0,6.422228308223051e-09,0.0
0.08201640328065612,1.530709080455858,0.0,3.5365275873666947e-09,0.0
0.08401680336067213,1.5667456073288064,0.0,2.287704487597898e-09,0.0
0.08601720344068814,1.60278213420176,0.0,5.0195689943019824e-09,0.0
0.08801760352070415,1.6388186610747137,0.0,8.508494000734592e-09,0.0
0.09001800360072014,1.6748551879476625,0.0,1.2117292801292441e-08,0.0
0.09201840368073615,1.710891714820621,0.0,1.576385151835818e-08,0.0
0.09401880376075215,1.7469282416935688,0.0,1.9426918493908253e-08,0.0
0.09601920384076815,1.7829647685665235,0.0,2.3098641238640626e-08,0.0
0.09801960392078415,1.8190012954394703,0.0,2.6775459040422084e-08,0.0
0.10002000400080016,1.8550378223124253,0.0,3.0455526622652456e-08,0.0
0.10202040408081617,1.8905819745589063,0.0,2.953023740972115e-08,0.0
0.10402080416083216,1.926077323152982,0.0,2.8165087384157426e-08,0.0
0.10602120424084817,1.9615726717470578,0.0,2.682007449765561e-08,0.0
0.10802160432086418,1.9970680203411348,0.0,2.5498385676608302e-08,0.0
0.11002200440088018,2.032563368935211,0.0,2.420384205788885e-08,0.0
0.11202240448089618,2.0680587175292864,0.0,2.29410393902112e-08,0.0
0.11402280456091218,2.103554066123366,0.0,2.1715515935666467e-08,0.0
0.11602320464092819,2.1390494147174417,0.0,2.0533947469643337e-08,0.0
0.11802360472094418,2.1745447633115185,0.0,1.9404365290894097e-08,0.0
0.12002400480096019,2.210040111905594,0.0,1.8336379344561847e-08,0.0
0.1220244048809762,2.245049484390459,0.0,1.6241746406344647e-08,0.0
0.1240248049609922,2.2799998844935385,0.0,1.4027802435527773e-08,0.0
0.1260252050410082,2.31495028459661,0.0,1.1830040049200419e-08,0.0
0.1280256051210242,2.3499006846996777,0.0,9.659510549256198e-09,0.0
0.1300260052010402,2.3848510848027487,0.0,7.539769881846631e-09,0.0
0.13202640528105622,2.419801484905829,0.0,5.529539435387275e-09,0.0
0.13402680536107223,2.4547518850089,0.0,3.806464681887269e-09,0.0
0.1360272054410882,2.4897022851119677,0.0,2.93056832762681e-09,0.0
0.1380276055211042,2.524652685215038,0.0,3.5878933338878984e-09,0.0
0.14002800560112022,2.559603085318119,0.0,5.229093316129824e-09,0.0
0.14202840568113623,2.594074465136406,0.0,5.3832011220258706e-09,0.0
0.14402880576115223,2.628476628720884,0.0,5.791997487386385e-09,0.0
0.14602920584116824,2.6628787923053623,0.0,6.641564700727764e-09,0.0
0.14802960592118425,2.6972809558898403,0.0,7.788985646292127e-09,0.0
0.15003000600120023,2.731683119474319,0.0,9.122553471489465e-09,0.0
0.15203040608121624,2.7660852830587976,0.0,1.057205906191105e-08,0.0
0.15403080616123224,2.800487446643276,0.0,1.2095894051602488e-08,0.0
0.15603120624124825,2.8348896102277545,0.0,1.366922243846318e-08,0.0
0.15803160632126426,2.8692917738122325,0.0,1.5276760026790254e-08,0.0
0.16003200640128026,2.9036939373967114,0.0,1.690875279978364e-08,0.0
0.16203240648129627,2.9376244845751502,0.0,1.5391422887640204e-08,0.0
0.16403280656131225,2.9714755086125115,0.0,1.3441677866069713e-08,0.0
0.16603320664132826,3.0053265326498804,0.0,1.1652012408034643e-08,0.0
0.16803360672134426,3.039177556687247,0.0,1.0107817028095548e-08,0.0
0.17003400680136027,3.073028580724605,0.0,8.937249104339691e-09,0.0
0.17203440688137628,3.106879604761975,0.0,8.299925291486926e-09,0.0
0.17403480696139229,3.140730628799342,0.0,8.319313925026898e-09,0.0
0.1760352070414083,3.174581652836711,0.0,8.991167295858038e-09,0.0
0.17803560712142427,3.20843267687408,0.0,1.018720178135162e-08,0.0
0.18003600720144028,3.2422837009114467,0.0,1.1748402167312717e-08,0.0
0.1820364072814563,3.2756714491044225,0.0,1.0595951111461853e-08,0.0
0.1840368073614723,3.308969423748614,0.0,9.041891474336646e-09,0.0
0.1860372074414883,3.342267398392801,0.0,7.751628258731707e-09,0.0
0.1880376075215043,3.375565373036992,0.0,6.8753179433645134e-09,0.0
0.19003800760152031,3.408863347681185,0.0,6.580468812485225e-09,0.0
0.1920384076815363,3.442161322325367,0.0,6.9415748004418455e-09,0.0
0.1940388077615523,3.4754592969695564,0.0,7.86884164338809e-09,0.0
0.1960392078415683,3.5087572716137485,0.0,9.192507513743267e-09,0.0
0.19803960792158432,3.5420552462579282,0.0,1.0767359807142538e-08,0.0
0.20004000800160032,3.575353220902124,0.0,1.249880785788818e-08,0.0
0.20204040808161633,3.608196628107249,0.0,1.1773819484742308e-08,0.0
0.20404080816163234,3.6409400082475436,0.0,1.0493833447671917e-08,0.0
0.20604120824164834,3.6736833883878317,0.0,9.213847403711816e-09,0.0
0.20804160832166432,3.7064267685281216,0.0,7.933861364039435e-09,0.0
0.21004200840168033,3.7391701486684172,0.0,6.653875325611843e-09,0.0
0.21204240848169634,3.7719135288087107,0.0,5.373889289969656e-09,0.0
0.21404280856171234,3.8046569089489997,0.0,4.093903271515177e-09,0.0
0.21604320864172835,3.837400289089295,0.0,2.8139172166354372e-09,0.0
0.21804360872174436,3.870143669229585,0.0,1.5339311816075407e-09,0.0
0.22004400880176037,3.9028870493698804,0.0,2.539451319510675e-10,0.0
0.22204440888177635,3.935185127752469,0.0,5.378747189837684e-10,0.0
0.22404480896179235,3.967372993950034,0.0,1.2088735498162975e-09,0.0
0.22604520904180836,3.9995608601475983,0.0,1.8798722927437913e-09,0.0
0.22804560912182437,4.031748726345163,0.0,2.5508710347073092e-09,0.0
0.23004600920184037,4.063936592542736,0.0,3.2218697785825656e-09,0.0
0.23204640928185638,4.0961244587403,0.0,3.892868520547819e-09,0.0
0.2340468093618724,4.128312324937864,0.0,4.5638672644386835e-09,0.0
0.23604720944188837,4.16050019113543,0.0,5.234866008328552e-09,0.0
0.23804760952190437,4.192688057332996,0.0,5.9058647502922164e-09,0.0
0.24004800960192038,4.2248759235305595,0.0,6.5768634941840785e-09,0.0
0.2420484096819364,4.256628457706778,0.0,7.345432109601943e-09,0.0
0.2440488097619524,4.288260746721084,0.0,8.343491766931847e-09,0.0
0.2460492098419684,4.319893035735387,0.0,9.50168234636167e-09,0.0
0.2480496099219844,4.351525324749698,0.0,1.0768459047337346e-08,0.0
0.2500500100020004,4.3831576137640065,0.0,1.2109792789488638e-08,0.0
0.2520504100820164,4.414789902778304,0.0,1.3503484175949083e-08,0.0
0.2540508101620324,4.446422191792608,0.0,1.4934882496644553e-08,0.0
0.2560512102420484,4.478054480806921,0.0,1.6394114038046196e-08,0.0
0.2580516103220644,4.50968676982122,0.0,1.7874363472645515e-08,0.0
0.2600520104020804,4.541319058835526,0.0,1.9370812836518084e-08,0.0
0.26205241048209643,4.572526321505471,0.0,1.904754518095995e-08,0.0
0.26405281056211244,4.603603405949542,0.0,1.8340230713863216e-08,0.0
0.26605321064212845,4.6346804903936025,0.0,1.7853591963752024e-08,0.0
0.26805361072214445,4.665757574837668,0.0,1.7605937548960546e-08,0.0
0.27005401080216046,4.696834659281727,0.0,1.7607354469648102e-08,0.0
0.2720544108821764,4.727911743725792,0.0,1.7857783392722892e-08,0.0
0.2740548109621924,4.758988828169861,0.0,1.8347030697329425e-08,0.0
0.2760552110422084,4.790065912613925,0.0,1.905671116297913e-08,0.0
0.27805561112222443,4.821142997057985,0.0,1.9963330123515645e-08,0.0
0.28005601120224044,4.852220081502049,0.0,2.1041446269423634e-08,0.0
0.28205641128225645,4.882882878050962,0.0,1.9890535147872064e-08,0.0
0.28405681136227245,4.913405727482502,0.0,1.795994937442446e-08,0.0
0.28605721144228846,4.943928576914039,0.0,1.603784345935664e-08,0.0
0.28805761152230447,4.974451426345552,0.0,1.4127679414586799e-08,0.0
0.2900580116023205,5.004974275777096,0.0,1.2235051824827499e-08,0.0
0.2920584116823365,5.0354971252086065,0.0,1.03695665554639e-08,0.0
0.2940588117623525,5.066019974640147,0.0,8.549010956040703e-09,0.0
0.2960592118423685,5.096542824071684,0.0,6.809517565203897e-09,0.0
0.2980596119223845,5.127065673503198,0.0,5.232563830781807e-09,0.0
0.30006001200240046,5.157588522934734,0.0,4.014496222742736e-09,0.0
0.30206041208241646,5.187708342653833,0.0,3.5523645300503654e-09,0.0
0.30406081216243247,5.217678687067491,0.0,3.2952578863456467e-09,0.0
0.3060612122424485,5.247649031481131,0.0,3.1432677281896094e-09,0.0
0.3080616123224645,5.277619375894797,0.0,3.1118348622529146e-09,0.0
0.3100620124024805,5.307589720308456,0.0,3.2045087803804436e-09,0.0
0.3120624124824965,5.33756006472212,0.0,3.4111896348437106e-09,0.0
0.3140628125625125,5.367530409135784,0.0,3.7128868898050327e-09,0.0
0.3160632126425285,5.397500753549444,0.0,4.088620691515037e-09,0.0
0.3180636127225445,5.4274710979631084,0.0,4.519965247349697e-09,0.0
